,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2019-08-31 15:56:25+00:00,8.92,126.27,26.0,2.3,003 km N 80° W of Cagwait (Surigao Del Sur),Ms,TECTONIC
1,2019-08-31 15:03:23+00:00,6.38,126.8,32.0,2.6,085 km S 70° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
2,2019-08-31 14:53:12+00:00,12.28,120.79,22.0,2.5,031 km S 76° W of San Jose (Occidental Mindoro),Ms,TECTONIC
3,2019-08-31 13:53:07+00:00,10.07,123.26,59.0,2.3,005 km N 51° E of La Libertad (Negros Oriental),Ms,TECTONIC
4,2019-08-31 13:44:09+00:00,11.86,124.23,1.0,2.4,008 km S 49° W of Almagro (Western Samar),Ms,TECTONIC
5,2019-08-31 13:02:19+00:00,7.47,126.76,29.0,5.2,025 km S 61° E of Baganga (Davao Oriental),Ms,TECTONIC
6,2019-08-31 11:29:17+00:00,8.55,125.75,26.0,2.1,006 km N 11° E of San Luis (Agusan Del Sur),Ms,TECTONIC
7,2019-08-31 11:19:50+00:00,6.05,126.78,32.0,3.0,102 km S 50° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
8,2019-08-31 10:50:01+00:00,19.15,121.15,18.0,2.1,036 km S 67° W of Calayan (Cagayan),Ms,TECTONIC
9,2019-08-31 09:28:24+00:00,19.98,121.65,31.0,2.0,046 km S 30° W of Sabtang (Batanes),Ms,TECTONIC
10,2019-08-31 07:57:39+00:00,18.8,122.11,8.0,3.4,039 km N 04° W of Santa Ana (Cagayan),Ms,TECTONIC
11,2019-08-31 07:42:28+00:00,5.95,126.56,13.0,4.1,094 km S 35° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
12,2019-08-31 05:29:10+00:00,6.78,125.33,20.0,2.6,004 km N 78° W of Digos City (Davao Del Sur),Ms,TECTONIC
13,2019-08-31 04:43:09+00:00,9.01,125.65,11.0,2.9,008 km S 55° E of Remedios Romualdez (Agusan Del Norte),Ms,TECTONIC
14,2019-08-31 03:38:38+00:00,5.62,127.28,117.0,2.8,175 km S 49° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
15,2019-08-31 00:05:21+00:00,6.84,126.3,20.0,2.3,016 km S 38° E of Mati (Davao Oriental),Ms,TECTONIC
16,2019-08-30 22:56:53+00:00,15.69,119.65,36.0,2.1,029 km S 75° W of Santa Cruz (Zambales),Ms,TECTONIC
17,2019-08-30 22:45:28+00:00,6.79,124.66,37.0,1.6,017 km S 57° W of Gen. S. K. Pendatun (Maguindanao),Ms,TECTONIC
18,2019-08-30 21:12:23+00:00,15.73,119.72,32.0,3.2,020 km S 80° W of Santa Cruz (Zambales),Ms,TECTONIC
19,2019-08-30 20:14:39+00:00,19.03,121.06,29.0,1.8,055 km N 19° W of Sanchez-mira (Cagayan),Ms,TECTONIC
20,2019-08-30 20:04:44+00:00,11.47,124.48,15.0,1.7,014 km S 43° E of Naval (Biliran),Ms,TECTONIC
21,2019-08-30 19:05:54+00:00,15.62,120.06,22.0,2.0,014 km S 85° E of Candelaria (Zambales),Ms,TECTONIC
22,2019-08-30 18:31:04+00:00,7.08,123.39,18.0,2.2,041 km S 04° W of Tabina (Zamboanga Del Sur),Ms,TECTONIC
23,2019-08-30 16:24:50+00:00,5.88,125.94,94.0,2.3,035 km S 88° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
24,2019-08-30 16:12:26+00:00,9.48,123.86,35.0,1.8,018 km S 36° W of Alburquerque (Bohol),Ms,TECTONIC
25,2019-08-30 15:01:08+00:00,19.11,121.14,33.0,2.6,039 km S 61° W of Calayan (Cagayan),Ms,TECTONIC
26,2019-08-30 13:49:55+00:00,15.33,122.3,33.0,2.9,065 km N 33° E of Burdeos (Quezon),Ms,TECTONIC
27,2019-08-30 11:41:35+00:00,8.5,126.08,18.0,2.3,015 km S 05° W of Lianga (Surigao Del Sur),Ms,TECTONIC
28,2019-08-30 11:30:49+00:00,7.8,126.42,12.0,2.2,004 km N 71° W of Cateel (Davao Oriental),Ms,TECTONIC
29,2019-08-30 11:15:21+00:00,9.3,126.1,28.0,2.3,008 km N 34° E of Lanuza (Surigao Del Sur),Ms,TECTONIC
30,2019-08-30 10:48:44+00:00,9.22,126.22,25.0,2.3,007 km S 27° E of Cortes (Surigao Del Sur),Ms,TECTONIC
31,2019-08-30 09:02:33+00:00,6.86,126.54,144.0,2.5,023 km S 28° E of Tarragona (Davao Oriental),Ms,TECTONIC
