,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-12-31 15:56:24+00:00,5.78,125.06,5,2.4,011 km S 34° E of Maasim (Sarangani),Ms,TECTONIC
1,2017-12-31 15:28:48+00:00,5.61,124.94,18,2.1,028 km S 15° W of Maasim (Sarangani),Ms,TECTONIC
2,2017-12-31 15:27:37+00:00,5.77,125.08,22,1.9,013 km S 38° E of Maasim (Sarangani),Ms,TECTONIC
3,2017-12-31 15:22:17+00:00,5.63,124.97,6,2.2,026 km S 09° W of Maasim (Sarangani),Ms,TECTONIC
4,2017-12-31 14:53:29+00:00,5.34,124.87,32,5.2,060 km S 14° W of Maasim (Sarangani),Ms,TECTONIC
5,2017-12-31 13:32:15+00:00,6.13,126.03,135,2.9,038 km S 78° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
6,2017-12-31 11:48:44+00:00,13.65,120.06,34,1.8,022 km S 68° W of Looc (Occidental Mindoro),Ms,TECTONIC
7,2017-12-31 04:43:35+00:00,7.67,124.46,21,2.1,026 km N 46° E of Barira (Maguindanao),Ms,TECTONIC
8,2017-12-30 21:17:37+00:00,12.71,121.24,15,3.2,028 km S 56° W of Bansud (Occidental Mindoro),Ms,TECTONIC
9,2017-12-30 17:05:28+00:00,9.24,126.36,20,2.4,023 km S 79° E of Cortes (Surigao del Sur),Ms,TECTONIC
10,2017-12-30 15:15:42+00:00,19.06,121.38,2,2.6,026 km S 20° W of Calayan (Cagayan),Ms,TECTONIC
11,2017-12-30 11:32:07+00:00,18.56,121.87,1,2.7,030 km N 66° W of Santa Ana (Cagayan),Ms,TECTONIC
12,2017-12-30 10:41:21+00:00,16.91,120.33,29,2.2,008 km N 41° W of Luna (La Union),Ms,TECTONIC
13,2017-12-30 10:36:42+00:00,6.14,125.1,1,2.9,008 km N 62° W of General Santos City,Ms,TECTONIC
14,2017-12-30 08:19:53+00:00,14.17,120.43,117,2.4,023 km N 64° W of Nasugbu (Batangas),Ms,TECTONIC
15,2017-12-30 07:32:27+00:00,19.15,121.28,9,2.4,024 km S 54° W of Calayan (Cagayan),Ms,TECTONIC
16,2017-12-30 05:04:22+00:00,9.45,125.88,119,2.9,012 km N 42° W of Carrascal (Surigao Del Sur),Ms,TECTONIC
17,2017-12-30 03:57:14+00:00,9.9,126.35,16,2.4,025 km N 58° E of General Luna (Surigao Del Norte),Ms,TECTONIC
18,2017-12-30 01:57:46+00:00,8.55,125.9,3,3.2,003 km S 24° W of Prosperidad (Agusan Del Sur),Ms,TECTONIC
19,2017-12-30 01:24:07+00:00,10.0,126.07,11,4.5,003 km S 19° W of Burgos (Surigao Del Norte),Ms,TECTONIC
20,2017-12-29 22:19:58+00:00,14.49,119.72,28,2.2,062 km S 70° W of Morong (Bataan),Ms,TECTONIC
21,2017-12-29 21:42:38+00:00,12.35,123.73,3,2.7,008 km N 79° E of Mobo (Masbate),Ms,TECTONIC
22,2017-12-29 17:22:26+00:00,9.79,125.47,21,2.0,003 km N 80° W of Surigao City (Surigao Del Norte),Ms,TECTONIC
23,2017-12-29 14:46:31+00:00,8.62,125.82,10,3.4,011 km N 67° W of Prosperidad (Agusan Del Sur),Ms,TECTONIC
24,2017-12-29 12:16:24+00:00,13.58,120.45,28,2.6,018 km N 07° W of Paluan (Occidental Mindoro),Ms,TECTONIC
25,2017-12-29 09:06:58+00:00,6.19,125.81,178,2.4,012 km S 88° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
26,2017-12-28 22:11:43+00:00,18.21,120.46,32,2.5,014 km N 83° W of Laoag City (Ilocos Norte),Ms,TECTONIC
27,2017-12-28 21:54:20+00:00,6.22,126.83,30,2.9,100 km S 25° E of Tarragona (Davao Oriental),Ms,TECTONIC
28,2017-12-28 21:37:31+00:00,6.67,126.84,26,2.7,061 km S 46° E of Tarragona (Davao Oriental),Ms,TECTONIC
29,2017-12-28 19:23:00+00:00,16.55,122.28,11,2.4,004 km N 36° E of Dinapigue (Isabela),Ms,TECTONIC
30,2017-12-28 17:59:01+00:00,11.4,124.7,15,2.5,013 km N 29° E of Capoocan (Leyte),Ms,TECTONIC
