,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2024-06-30 15:54:18+00:00,6.99,126.13,35,2.1,010 km N 67° W of City Of Mati (Davao Oriental),Ms,TECTONIC
1,2024-06-30 15:28:41+00:00,3.01,126.06,49,4.3,275 km S 15° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
2,2024-06-30 14:52:23+00:00,5.87,124.78,33,1.6,022 km S 52° E of Kiamba (Sarangani),Ms,TECTONIC
3,2024-06-30 14:37:54+00:00,8.64,126.49,27,1.7,028 km S 50° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
4,2024-06-30 14:33:54+00:00,8.1,123.59,29,1.8,006 km N 29° W of Bonifacio (Misamis Occidental),Ms,TECTONIC
5,2024-06-30 14:20:42+00:00,8.79,126.47,12,1.5,019 km S 87° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
6,2024-06-30 14:15:43+00:00,8.8,126.51,23,2.8,024 km N 89° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
7,2024-06-30 14:09:56+00:00,6.95,126.3,45,2.9,009 km S 87° E of City Of Mati (Davao Oriental),Ms,TECTONIC
8,2024-06-30 13:59:37+00:00,15.51,121.73,6,1.7,032 km S 44° E of San Luis (Aurora),Ms,TECTONIC
9,2024-06-30 13:41:59+00:00,9.22,127.13,7,3.6,097 km N 74° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
10,2024-06-30 13:36:36+00:00,8.32,126.2,27,1.8,016 km S 71° W of Hinatuan (Surigao Del Sur),Ms,TECTONIC
11,2024-06-30 13:09:27+00:00,8.49,126.53,23,1.6,025 km N 56° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
12,2024-06-30 13:07:24+00:00,9.53,125.89,55,3.6,013 km S 41° W of Socorro (Surigao Del Norte),Ms,TECTONIC
13,2024-06-30 12:14:20+00:00,14.38,120.14,16,1.5,036 km S 23° W of Morong (Bataan),Ms,TECTONIC
14,2024-06-30 11:47:33+00:00,6.33,123.93,2,2.7,028 km S 28° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
15,2024-06-30 11:24:44+00:00,9.33,126.27,16,2.3,030 km N 69° E of Carmen (Surigao Del Sur),Ms,TECTONIC
16,2024-06-30 11:10:10+00:00,16.49,120.56,35,1.5,005 km N 31° W of La Trinidad (Benguet),Ms,TECTONIC
17,2024-06-30 10:59:15+00:00,6.97,124.97,31,2.1,010 km N 78° E of M'lang (Cotabato),Ms,TECTONIC
18,2024-06-30 10:47:58+00:00,6.17,125.51,32,1.8,021 km S 81° W of Don Marcelino (Davao Occidental),Ms,TECTONIC
19,2024-06-30 10:45:18+00:00,13.15,120.24,32,2.6,039 km S 40° W of Paluan (Occidental Mindoro),Ms,TECTONIC
20,2024-06-30 10:43:33+00:00,6.26,126.87,120,2.9,099 km S 64° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
21,2024-06-30 10:30:04+00:00,17.5,120.22,29,3.6,018 km S 74° W of Caoayan (Ilocos Sur),Ms,TECTONIC
