,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2024-05-31 15:44:04+00:00,17.67,120.99,19,2.0,005 km N 86° E of Lacub (Abra),Ms,TECTONIC
1,2024-05-31 15:27:59+00:00,16.15,119.8,33,1.5,003 km North of Agno (Pangasinan),Ms,TECTONIC
2,2024-05-31 14:26:17+00:00,16.35,122.15,11,3.1,008 km N 18° E of Casiguran (Aurora),Ms,TECTONIC
3,2024-05-31 14:25:13+00:00,5.35,126.62,27,2.3,124 km S 60° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
4,2024-05-31 14:01:03+00:00,6.97,123.71,1,2.6,035 km S 73° W of Datu Blah T. Sinsuat (Maguindanao Del Norte),Ms,TECTONIC
5,2024-05-31 13:36:27+00:00,5.9,124.76,28,2.1,018 km S 59° E of Kiamba (Sarangani),Ms,TECTONIC
6,2024-05-31 13:00:32+00:00,7.57,126.1,1,2.0,005 km N 59° W of New Bataan (Davao De Oro),Ms,TECTONIC
7,2024-05-31 12:37:19+00:00,7.29,126.11,7,2.4,003 km S 21° W of Maragusan (Davao De Oro),Ms,TECTONIC
8,2024-05-31 12:34:20+00:00,13.56,120.59,90,1.5,019 km N 48° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
9,2024-05-31 12:23:32+00:00,10.35,126.01,16,2.8,037 km N 04° W of Santa Monica (Surigao Del Norte),Ms,TECTONIC
10,2024-05-31 12:19:54+00:00,7.19,123.57,6,2.6,035 km S 29° E of Tabina (Zamboanga Del Sur),Ms,TECTONIC
11,2024-05-31 12:15:08+00:00,8.55,126.49,2,2.0,027 km N 39° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
12,2024-05-31 12:11:07+00:00,19.38,122.0,11,4.3,017 km S 32° E of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
13,2024-05-31 12:02:34+00:00,17.6,120.56,10,2.4,003 km N 15° W of Langiden (Abra),Ms,TECTONIC
14,2024-05-31 11:38:05+00:00,12.77,120.9,25,2.3,023 km N 11° W of Calintaan (Occidental Mindoro),Ms,TECTONIC
15,2024-05-31 09:50:24+00:00,14.75,119.99,8,2.2,025 km S 25° W of San Antonio (Zambales),Ms,TECTONIC
16,2024-05-31 08:42:21+00:00,14.91,121.36,24,1.9,033 km S 78° E of Doña Remedios Trinidad (Bulacan),Ms,TECTONIC
17,2024-05-31 08:27:53+00:00,5.7,124.3,27,1.9,045 km S 29° W of Maitum (Sarangani),Ms,TECTONIC
18,2024-05-31 07:19:23+00:00,13.79,120.57,85,2.3,008 km S 55° W of Calatagan (Batangas),Ms,TECTONIC
19,2024-05-31 06:40:30+00:00,7.65,126.04,32,2.0,005 km S 63° W of Compostela (Davao De Oro),Ms,TECTONIC
20,2024-05-31 06:11:02+00:00,9.95,126.12,13,3.6,004 km N 70° E of San Isidro (Surigao Del Norte),Ms,TECTONIC
21,2024-05-31 04:30:39+00:00,5.27,125.71,120,3.3,035 km S 50° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
22,2024-05-31 03:55:44+00:00,7.08,125.44,8,2.4,027 km N 06° E of Santa Cruz (Davao Del Sur),Ms,TECTONIC
23,2024-05-31 03:43:03+00:00,6.18,126.81,127,3.1,097 km S 58° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
24,2024-05-31 03:09:33+00:00,8.67,126.34,40,2.0,015 km S 18° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
25,2024-05-31 03:01:43+00:00,5.75,125.26,17,1.8,011 km S 38° E of Glan (Sarangani),Ms,TECTONIC
26,2024-05-31 02:36:05+00:00,17.56,120.8,20,2.3,009 km S 53° E of Lagangilang (Abra),Ms,TECTONIC
27,2024-05-31 02:22:36+00:00,8.59,126.66,29,1.9,043 km N 55° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
28,2024-05-31 00:01:28+00:00,7.94,126.42,131,2.3,009 km N 34° E of Boston (Davao Oriental),Ms,TECTONIC
29,2024-05-30 22:54:34+00:00,5.41,126.22,98,4.9,084 km S 49° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
30,2024-05-30 20:52:54+00:00,5.99,126.89,148,4.2,116 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
31,2024-05-30 19:22:09+00:00,8.26,126.76,32,3.0,048 km S 75° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
32,2024-05-30 18:35:41+00:00,9.65,122.01,6,3.4,048 km S 73° W of City Of Sipalay (Negros Occidental),Ms,TECTONIC
33,2024-05-30 18:33:30+00:00,19.0,120.9,5,2.2,034 km S 70° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
34,2024-05-30 18:09:54+00:00,7.9,126.68,13,2.0,028 km N 64° E of Cateel (Davao Oriental),Ms,TECTONIC
35,2024-05-30 17:21:35+00:00,9.59,126.2,32,2.0,022 km S 13° E of General Luna (Surigao Del Norte),Ms,TECTONIC
36,2024-05-30 17:07:44+00:00,10.39,126.28,7,2.6,047 km N 29° E of Burgos (Surigao Del Norte),Ms,TECTONIC
37,2024-05-30 16:52:04+00:00,8.55,126.82,11,2.4,057 km N 69° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
38,2024-05-30 16:13:07+00:00,6.76,126.81,156,2.3,051 km S 51° E of Tarragona (Davao Oriental),Ms,TECTONIC
39,2024-05-30 15:36:58+00:00,10.43,126.28,14,2.3,051 km N 27° E of Burgos (Surigao Del Norte),Ms,TECTONIC
40,2024-05-30 15:34:32+00:00,10.46,126.35,15,3.1,057 km N 32° E of Burgos (Surigao Del Norte),Ms,TECTONIC
41,2024-05-30 15:05:53+00:00,5.13,126.31,33,4.2,100 km S 68° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
42,2024-05-30 12:24:34+00:00,6.52,126.15,21,2.8,017 km S 30° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
43,2024-05-30 12:02:45+00:00,8.57,126.63,6,3.4,040 km N 55° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
44,2024-05-30 11:25:34+00:00,7.82,126.9,17,2.4,046 km N 54° E of Baganga (Davao Oriental),Ms,TECTONIC
