,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2018-08-31 14:40:27+00:00,13.59,120.69,112,5.2,016 km N 16 W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
1,2018-08-31 14:03:00+00:00,14.13,120.27,34,1.8,038 km N 81 W of Nasugbu (Batangas),unspecified,unspecified
2,2018-08-31 10:00:56+00:00,9.99,125.75,85,2.3,011 km N 50 E of Cagdiano (Dinagat),Ms,TECTONIC
3,2018-08-31 08:16:00+00:00,4.23,125.36,1,2.8,134 km S 05 W of Sarangani (Davao Occidental),unspecified,unspecified
4,2018-08-31 07:58:00+00:00,6.94,126.09,34,1.9,014 km S 85 W of Mati (Davao Oriental),unspecified,unspecified
5,2018-08-31 05:47:00+00:00,10.3,126.1,5,3.1,031 km N 05 W of Burgos (Surigao del Norte),unspecified,unspecified
6,2018-08-31 05:00:00+00:00,15.25,119.88,26,2.1,013 km S 48 W of Iba (Zambales),unspecified,unspecified
7,2018-08-31 04:41:00+00:00,9.83,125.48,22,2.7,005 km N 23 W of Surigao City (Surigao del Norte),unspecified,unspecified
8,2018-08-31 04:28:00+00:00,8.92,122.53,110,3.0,055 km S 13 W of Basay (Negros Oriental),unspecified,unspecified
9,2018-08-31 04:27:00+00:00,6.75,123.96,30,1.7,016 km N 47 W of Lebak (Sultan Kudarat),unspecified,unspecified
10,2018-08-31 04:24:00+00:00,10.08,126.17,5,2.5,012 km N 58 E of Burgos (Surigao del Norte),unspecified,unspecified
11,2018-08-31 04:24:00+00:00,8.95,122.59,5,1.7,050 km S 75 W of Siaton (Negros Oriental),unspecified,unspecified
12,2018-08-31 02:43:00+00:00,10.26,126.09,25,2.0,027 km N 04 E of Burgos (Surigao del Norte),unspecified,unspecified
13,2018-08-31 02:23:00+00:00,4.85,127.56,105,3.2,241 km S 74 E of Sarangani (Davao Occidental),unspecified,unspecified
14,2018-08-31 00:23:54+00:00,9.82,122.6,29,2.0,001 km N 09 W of Candoni (Negros Occidental),Ms,TECTONIC
15,2018-08-30 22:20:14+00:00,18.93,120.92,11,3.3,039 km N 26 W of Claveria (Cagayan),Ms,TECTONIC
16,2018-08-30 22:11:26+00:00,5.96,125.07,9,2.1,012 km N 31 E of Maasim (Sarangani),Ms,TECTONIC
17,2018-08-30 21:04:24+00:00,12.9,124.22,98,2.1,009 km N 60 E of Barcelona (Sorsogon),Ms,TECTONIC
18,2018-08-30 18:41:55+00:00,12.93,124.69,1,2.0,048 km N 07 E of Catarman (Northern Samar),Ms,TECTONIC
19,2018-08-30 18:14:26+00:00,5.49,124.85,173,3.3,045 km S 24 W of Maasim (Sarangani),Ms,TECTONIC
20,2018-08-30 17:42:25+00:00,9.89,126.63,6,3.0,054 km N 77 E of General Luna (Surigao Del Norte),Ms,TECTONIC
21,2018-08-30 16:19:03+00:00,9.71,123.05,6,1.9,019 km S 29 W of Ayungon (Negros Oriental),Ms,TECTONIC
22,2018-08-30 15:48:21+00:00,13.74,120.51,91,4.1,017 km S 54 W of Calatagan (Batangas),Ms,TECTONIC
23,2018-08-30 10:25:00+00:00,13.92,120.48,87,2.0,019 km N 59 W of Calatagan (Batangas),unspecified,unspecified
24,2018-08-30 08:14:19+00:00,6.88,123.82,8,3.3,032 km N 78 W of South Upi (Maguindanao),Ms,TECTONIC
25,2018-08-30 07:44:00+00:00,10.24,126.36,1,3.3,040 km N 51 E of Burgos (Surigao Del Norte),unspecified,unspecified
26,2018-08-30 06:50:42+00:00,14.61,124.07,28,2.8,063 km N 09 W of Pandan (Catanduanes),Ms,TECTONIC
27,2018-08-30 03:17:24+00:00,18.48,120.59,19,2.3,007 km S 60 W of Burgos (Ilocos Norte),Ms,TECTONIC
28,2018-08-30 01:01:17+00:00,16.44,121.92,24,1.7,019 km S 63 E of San Agustin (Isabela),Ms,TECTONIC
29,2018-08-30 00:32:34+00:00,7.64,124.76,2,3.2,001 km S 88 W of Wao (Lanao Del Sur),Ms,TECTONIC
30,2018-08-29 23:39:37+00:00,12.88,120.67,33,2.3,011 km N 64 W of Sablayan (Occidental Mindoro),Ms,TECTONIC
31,2018-08-29 20:09:25+00:00,11.03,126.05,16,2.5,035 km S 89 E of Guiuan (Eastern Samar),Ms,TECTONIC
32,2018-08-29 20:07:43+00:00,20.46,121.83,33,2.3,014 km N 19 W of Sabtang (Batanes),Ms,TECTONIC
33,2018-08-29 19:20:49+00:00,6.54,126.52,36,2.1,051 km S 77 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
34,2018-08-29 19:13:50+00:00,6.24,126.74,142,2.1,087 km S 59 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
35,2018-08-29 19:08:35+00:00,10.14,123.27,34,1.6,002 km N 08 W of Guihulngan (Negros Oriental),Ms,TECTONIC
36,2018-08-29 18:56:27+00:00,9.67,126.22,33,2.0,015 km S 28 E of General Luna (Surigao Del Norte),Ms,TECTONIC
37,2018-08-29 18:39:00+00:00,6.9,125.83,14,2.7,020 km S 89 W of Lupon (Davao Oriental),unspecified,unspecified
38,2018-08-29 18:32:12+00:00,13.53,123.94,24,1.8,032 km S 79 W of Virac (Catanduanes),Ms,TECTONIC
39,2018-08-29 15:10:26+00:00,11.9,124.21,1,2.2,020 km N 49 W of Maripipi (Biliran),Ms,TECTONIC
40,2018-08-29 14:09:24+00:00,10.18,125.25,33,1.9,010 km S 03 W of Anahawan (Southern Leyte),Ms,TECTONIC
41,2018-08-29 14:08:34+00:00,5.98,126.72,86,2.6,103 km S 44 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
42,2018-08-29 13:31:22+00:00,6.85,126.3,33,3.5,014 km S 38 E of Mati (Davao Oriental),Ms,TECTONIC
43,2018-08-29 13:30:52+00:00,10.57,126.22,16,2.7,063 km N 15 E of Burgos (Surigao Del Norte),Ms,TECTONIC
44,2018-08-29 13:02:31+00:00,15.69,121.84,17,2.2,030 km S 75 E of Baler (Aurora),Ms,TECTONIC
45,2018-08-29 12:28:18+00:00,10.97,126.21,6,3.0,054 km S 82 E of Guiuan (Eastern Samar),Ms,TECTONIC
46,2018-08-29 12:28:44+00:00,16.9,120.12,9,3.4,028 km N 80 W of Luna (La Union),Ms,TECTONIC
47,2018-08-29 11:53:30+00:00,6.28,126.33,52,2.1,050 km S 35 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
48,2018-08-29 11:15:00+00:00,9.66,124.88,7,2.7,036 km S 75 E of Anda (Bohol),unspecified,unspecified
49,2018-08-29 07:22:12+00:00,4.12,126.21,51,3.6,167 km S 29 E of Sarangani (Davao Occidental),Ms,TECTONIC
50,2018-08-29 06:11:44+00:00,10.39,125.14,1,2.6,007 km S 83 W of Hinunangan (Southern Leyte),Ms,TECTONIC
51,2018-08-29 05:28:37+00:00,11.36,125.6,18,2.9,005 km N 22 W of Hernani (Eastern Samar),Ms,TECTONIC
52,2018-08-29 03:01:36+00:00,5.3,127.08,71,4.3,187 km S 37 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
53,2018-08-28 23:52:00+00:00,6.6,126.65,11,2.5,054 km S 25 E of Tarragona (Davao Occidental),unspecified,unspecified
54,2018-08-28 21:38:00+00:00,5.86,126.06,128,2.1,049 km S 87 E of Jose Abad Santos (Davao Occidental),unspecified,unspecified
55,2018-08-28 21:05:00+00:00,13.5,120.06,90,1.8,032 km S 40 W of Looc (Oriental Mindoro),unspecified,unspecified
56,2018-08-28 20:20:00+00:00,6.54,126.28,24,2.2,026 km S 61 E of Governor Generoso (Davao Oriental),unspecified,unspecified
57,2018-08-28 20:11:00+00:00,10.35,125.29,51,1.6,009 km N 24 E of Anahawan (Southern Leyte),unspecified,unspecified
58,2018-08-28 20:01:35+00:00,10.43,125.06,1,2.1,011 km N 61 E of Sogod (Southern Leyte),Ms,TECTONIC
59,2018-08-28 19:33:19+00:00,13.44,120.25,21,2.0,024 km N 82 W of Paluan (Occidental Mindoro),Ms,TECTONIC
60,2018-08-28 19:19:00+00:00,10.51,126.6,1,2.7,079 km N 47 E of Burgos (Surigao Del Norte),Ms,TECTONIC
61,2018-08-28 19:15:24+00:00,13.13,124.5,21,2.0,034 km N 76 E of Prieto Diaz (Sorsogon),Ms,TECTONIC
62,2018-08-28 17:30:37+00:00,19.09,120.78,24,2.4,063 km N 31 W of Claveria (Cagayan),Ms,TECTONIC
63,2018-08-28 17:13:50+00:00,6.05,124.67,22,2.1,019 km S 06 W of T'boli (South Cotabato),Ms,TECTONIC
64,2018-08-28 16:24:00+00:00,4.22,126.26,109,2.4,160 km S 33 E of Sarangani (Davao Occidental),unspecified,unspecified
65,2018-08-28 15:35:00+00:00,13.55,120.87,15,1.4,010 km N 59 W of Puerto Galera (Oriental Mindoro),unspecified,unspecified
66,2018-08-28 15:11:00+00:00,10.76,125.73,61,2.2,030 km S 01 E of Guiuan (Eastern Samar),unspecified,unspecified
67,2018-08-28 14:30:00+00:00,20.33,121.63,44,2.5,026 km S 90 W of Sabtang (Batanes),unspecified,unspecified
68,2018-08-28 14:12:00+00:00,4.94,126.1,103,3.9,089 km S 52 E of Sarangani (Davao Occidental),unspecified,unspecified
69,2018-08-28 13:47:00+00:00,10.55,126.74,1,2.7,094 km N 51 E of Burgos (Surigao Del Norte),unspecified,unspecified
70,2018-08-28 13:31:00+00:00,17.29,120.05,1,1.6,042 km S 83 W of San Esteban (Ilocos Sur),unspecified,unspecified
71,2018-08-28 10:04:09+00:00,14.45,123.97,15,2.4,050 km N 26 W of Pandan (Catanduanes),Ms,TECTONIC
72,2018-08-28 04:37:34+00:00,10.48,126.59,5,4.0,076 km N 48 E of Burgos (Surigao Del Norte),Ms,TECTONIC
73,2018-08-28 02:57:14+00:00,14.47,123.9,3,3.9,055 km N 31 W of Pandan (Catanduanes),Ms,TECTONIC
74,2018-08-28 00:57:53+00:00,5.91,126.14,137,3.1,058 km S 57 E of Don Marcelino (Davao Occidental),Ms,TECTONIC
75,2018-08-27 23:26:04+00:00,10.98,125.56,27,2.8,019 km S 72 W of Guiuan (Eastern Samar),Ms,TECTONIC
76,2018-08-27 22:59:55+00:00,13.58,120.8,11,2.6,017 km N 26 E of Abra de Ilog (Occidental Mindoro),Ms,TECTONIC
77,2018-08-27 22:06:06+00:00,17.97,120.75,20,1.7,009 km N 57 E of Nueva Era (Ilocos Norte),Ms,TECTONIC
78,2018-08-27 20:52:02+00:00,7.41,123.49,31,1.8,009 km S 63 E of Tabina (Zamboanga Del Sur),Ms,TECTONIC
79,2018-08-27 20:11:16+00:00,5.74,126.44,123,2.7,093 km S 80 E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
80,2018-08-27 19:10:28+00:00,7.64,121.37,67,2.8,084 km S 85 W of Siocon (Zamboanga Del Norte),Ms,TECTONIC
81,2018-08-27 17:59:40+00:00,12.38,121.72,20,2.6,032 km S 45 E of Roxas (Oriental Mindoro),Ms,TECTONIC
82,2018-08-27 17:11:02+00:00,9.68,126.5,40,2.4,059 km N 83 E of Socorro (Surigao Del Norte),Ms,TECTONIC
83,2018-08-27 17:09:30+00:00,9.83,123.72,1,2.4,010 km N 71 W of Loon (Bohol),Ms,TECTONIC
84,2018-08-27 16:47:37+00:00,14.23,120.37,103,2.7,026 km S 27 W of Mariveles (Bataan),Ms,TECTONIC
85,2018-08-27 15:49:22+00:00,12.93,119.44,67,3.3,124 km S 45 W of Looc (Occidental Mindoro),Ms,TECTONIC
86,2018-08-27 14:40:00+00:00,5.43,125.19,31,2.1,031 km S 89 W of Sarangani (Davao Occidental),unspecified,unspecified
87,2018-08-27 14:20:11+00:00,6.31,125.72,155,3.5,013 km N 10 E of Don Marcelino (Davao Occidental),Ms,TECTONIC
88,2018-08-27 12:55:56+00:00,10.38,125.11,1,2.9,010 km S 81 W of Hinunangan (Southern Leyte),Ms,TECTONIC
89,2018-08-27 06:38:25+00:00,9.7,122.23,15,4.0,020 km S 71 W of Sipalay City (Negros Occidental),Ms,TECTONIC
90,2018-08-27 04:59:39+00:00,14.13,120.44,114,2.1,021 km N 75 W of Nasugbu (Batangas),Ms,TECTONIC
91,2018-08-27 04:47:07+00:00,11.63,126.04,15,2.6,057 km N 64 E of Hernani (Eastern Samar),Ms,TECTONIC
92,2018-08-27 04:39:58+00:00,9.77,123.76,31,2.1,006 km S 53 W of Loon (Bohol),Ms,TECTONIC
93,2018-08-27 03:54:37+00:00,6.57,126.43,26,3.1,041 km S 77 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
94,2018-08-27 01:58:32+00:00,6.87,125.96,32,3.0,006 km S 61 W of Lupon (Davao Oriental),Ms,TECTONIC
95,2018-08-27 01:20:02+00:00,14.66,121.99,27,2.5,008 km S 39 E of Polillo (Quezon),Ms,TECTONIC
96,2018-08-26 23:24:24+00:00,6.22,124.56,14,2.2,007 km S 70 E of Maitum (Sarangani),Ms,TECTONIC
97,2018-08-26 22:49:28+00:00,8.53,124.72,2,3.2,010 km N 54 E of Cagayan De Oro City (Misamis Oriental),Ms,TECTONIC
98,2018-08-26 21:00:49+00:00,19.91,121.7,38,2.4,050 km S 21 W of Sabtang (Batanes),Ms,TECTONIC
99,2018-08-26 19:51:35+00:00,6.25,126.24,22,3.7,048 km S 23 E of Governor Generoso (Davao Oriental),Ms,TECTONIC
100,2018-08-26 17:08:12+00:00,7.91,124.86,29,2.6,022 km N 32 E of Kalilangan (Bukidnon),Ms,TECTONIC
