,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-08-31 13:55:45+00:00,11.27,124.62,7,3.2,004 km S 46° W of Capoocan (Leyte),Ms,TECTONIC
1,2017-08-31 12:08:46+00:00,13.21,122.43,7,2.7,018 km S 33° W of San Francisco (Aurora) (Quezon),Ms,TECTONIC
2,2017-08-31 11:16:11+00:00,9.76,124.74,1,3.0,018 km N 85° E of Anda (Bohol),Ms,TECTONIC
3,2017-08-31 07:06:57+00:00,15.04,119.88,28,2.0,020 km S 85° W of San Felipe (Zambales),Ms,TECTONIC
4,2017-08-31 00:15:33+00:00,9.86,124.04,5,3.3,004 km N 85° E of Catigbian (Bohol),Ms,TECTONIC
5,2017-08-30 23:44:41+00:00,6.77,123.89,32,1.9,023 km N 55° W of Lebak (Sultan Kudarat),Ms,TECTONIC
6,2017-08-30 22:57:50+00:00,14.34,120.27,56,3.1,026 km S 65° W of Mariveles (Bataan),Ms,TECTONIC
7,2017-08-30 21:47:11+00:00,18.28,122.82,5,2.7,075 km S 76° E of Santa Ana (Cagayan),Ms,TECTONIC
8,2017-08-30 21:24:34+00:00,18.11,120.44,29,2.2,015 km N 65° W of Batac (Ilocos Norte),Ms,TECTONIC
9,2017-08-30 21:06:18+00:00,12.7,123.41,3,2.2,031 km S 42° W of Donsol (Sorsogon),Ms,TECTONIC
10,2017-08-30 20:53:06+00:00,6.97,125.33,26,2.2,023 km N 09° W of Digos City (Davao del Sur),Ms,TECTONIC
11,2017-08-30 19:51:11+00:00,5.03,127.44,30,2.9,223 km S 65° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
12,2017-08-30 19:45:20+00:00,10.1,124.33,25,2.3,005 km S 07° E of Talibon (Bohol),Ms,TECTONIC
13,2017-08-30 19:36:37+00:00,6.87,125.13,34,2.5,012 km N 67° W of Digos City (Davao del Sur),Ms,TECTONIC
14,2017-08-30 18:59:21+00:00,6.91,125.32,25,2.4,017 km N 20° W of Digos City (Davao del Sur),Ms,TECTONIC
15,2017-08-30 18:58:27+00:00,6.85,125.28,22,1.8,014 km N 46° W of Digos City (Davao del Sur),Ms,TECTONIC
