,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2016-05-31 12:39:53+00:00,9.89,126.17,23,3.0,008 km N 71° E of Pilar (Surigao Del Norte),Ms,TECTONIC
1,2016-05-31 11:32:14+00:00,9.46,126.16,30,4.9,024 km N 57° E of Cantilan (Surigao Del Sur),Ms,TECTONIC
2,2016-05-31 09:06:53+00:00,9.9,126.07,27,3.3,005 km N 39° W of PIlar (Surigao Del Norte),Ms,TECTONIC
3,2016-05-31 02:20:43+00:00,9.83,125.85,19,2.7,014 km S 70° W of Del Carmen (Surigao Del Norte),Ms,TECTONIC
4,2016-05-31 00:46:57+00:00,13.61,120.84,81,2.0,007 km S 24° W of Tingloy (Batangas),Ms,TECTONIC
5,2016-05-30 23:41:48+00:00,13.39,120.66,116,2.3,010 km N 44° E of Mamburao (Occidental Mindoro),Ms,TECTONIC
6,2016-05-30 20:36:01+00:00,10.0,122.95,23,2.4,004 km N 33° E of Mabinay (Negros Oriental),Ms,TECTONIC
7,2016-05-30 17:20:53+00:00,20.31,120.56,10,3.3,138 km S 89° W of Sabtang (Batanes),Ms,TECTONIC
8,2016-05-30 16:22:43+00:00,4.79,126.79,9,3.7,163 km S 64° E of Sarangani (Davao Occidental),Ms,TECTONIC
9,2016-05-30 16:19:40+00:00,20.0,123.04,11,3.3,121 km S 71° E of Uyugan (Batanes),Ms,TECTONIC
10,2016-05-30 15:41:36+00:00,6.36,125.36,18,2.7,015 km N 47° E of Malungon (Sarangani),Ms,TECTONIC
11,2016-05-30 12:50:59+00:00,17.91,122.36,17,3.2,055 km S 45° E of Gonzaga (Cagayan),Ms,TECTONIC
12,2016-05-30 09:14:17+00:00,8.83,126.38,26,3.9,009 km N 70° E of Marihatag (Surigao del Sur),Ms,TECTONIC
13,2016-05-30 08:44:29+00:00,13.19,120.25,4,2.9,037 km S 83° W of Mamburao (Occidental Mindoro),Ms,TECTONIC
14,2016-05-29 23:40:25+00:00,16.98,120.13,34,2.4,030 km N 61° W of Luna (La Union),Ms,TECTONIC
15,2016-05-29 15:30:31+00:00,9.79,124.74,25,2.5,019 km N 73° E of Anda (Bohol),Ms,TECTONIC
16,2016-05-29 15:30:31+00:00,20.8,120.73,68,3.6,116 km N 90° W of Itbayat (Batanes),Ms,TECTONIC
17,2016-05-29 15:30:32+00:00,14.87,119.5,14,3.5,072 km S 45° W of Iba (Zambales),Ms,TECTONIC
18,2016-05-29 15:00:44+00:00,9.97,122.93,13,3.2,001 km N 84° W of Mabinay (Negros Oriental),Ms,TECTONIC
19,2016-05-29 12:55:53+00:00,18.36,120.16,20,2.8,049 km N 87° W of Pasuquin (Ilocos Norte),Ms,TECTONIC
20,2016-05-29 08:15:43+00:00,9.39,125.6,6,3.2,008 km S 22° E of Kitcharao (Agusan Del Norte),Ms,TECTONIC
21,2016-05-29 05:22:10+00:00,15.45,121.51,33,2.3,014 km N 66° E of Dingalan (Aurora),Ms,TECTONIC
22,2016-05-29 05:10:49+00:00,20.58,120.58,35,3.9,135 km S 79° W of Itbayat (Batanes),Ms,TECTONIC
23,2016-05-29 01:41:27+00:00,12.85,123.31,3,3.0,009 km S 50° E of Claveria (Masbate),Ms,TECTONIC
24,2016-05-29 01:10:44+00:00,10.12,124.86,18,2.2,002 km S 64° E of Maasin (Southern Leyte),Ms,TECTONIC
25,2016-05-28 20:16:15+00:00,14.8,119.09,28,3.0,109 km S 81° W of San Antonio (Zambales),Ms,TECTONIC
26,2016-05-28 18:02:14+00:00,9.16,122.03,26,2.4,067 km S 49° W of Hinoba-an (Negros Occidental),Ms,TECTONIC
27,2016-05-28 17:49:39+00:00,15.66,120.29,94,2.4,010 km S 50° W of San Clemente (Tarlac),Ms,TECTONIC
28,2016-05-28 15:55:23+00:00,9.83,124.02,9,2.8,004 km S 28° E of Catigbian (Bohol),Ms,TECTONIC
29,2016-05-28 14:15:05+00:00,6.56,124.94,20,3.3,001 km N 39° W of Lutayan (Sultan Kudarat),Ms,TECTONIC
30,2016-05-28 13:38:04+00:00,13.68,120.59,106,2.7,018 km S 16° W of Calatagan (Batangas),Ms,TECTONIC
31,2016-05-28 05:51:58+00:00,13.64,120.62,115,3.8,024 km N 29° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
32,2016-05-27 23:05:09+00:00,19.33,121.6,20,2.9,015 km N 68° E of Calayan (Cagayan),Ms,TECTONIC
33,2016-05-27 22:11:05+00:00,18.29,119.97,34,3.3,067 km N 81° W of Laoag City (Ilocos Norte),Ms,TECTONIC
34,2016-05-27 19:57:42+00:00,16.69,119.96,33,2.6,034 km N 13° E of Bolinao (Pangasinan),Ms,TECTONIC
35,2016-05-27 16:04:58+00:00,13.61,121.41,40,2.3,022 km S 80° E of Lobo (Batangas),Ms,TECTONIC
36,2016-05-27 15:50:36+00:00,9.89,124.06,3,3.3,005 km S 50° W of Sagbayan (Bohol),Ms,TECTONIC
37,2016-05-27 15:03:28+00:00,9.93,124.23,32,2.4,006 km N 56° W of Dagohoy (Bohol),Ms,TECTONIC
38,2016-05-27 12:15:25+00:00,19.54,121.56,13,2.2,030 km N 20° E of Calayan (Cagayan),Ms,TECTONIC
39,2016-05-27 09:01:14+00:00,6.92,126.27,24,2.5,007 km S 63° E of Mati (Davao Oriental),Ms,TECTONIC
40,2016-05-27 05:48:54+00:00,9.9,124.12,10,3.8,003 km S 62° E of Sagbayan (Bohol),Ms,TECTONIC
41,2016-05-27 03:25:49+00:00,6.86,126.4,18,4.3,022 km S 64° E of Mati (Davao Oriental),Ms,TECTONIC
42,2016-05-26 23:14:28+00:00,8.77,122.89,11,2.3,037 km N 23° W of Jose Dalman (Ponot) (Zamboanga Del Norte),Ms,TECTONIC
43,2016-05-26 15:49:34+00:00,10.69,123.04,33,2.2,010 km S 54° E of Talisay (Negros Occidental),Ms,TECTONIC
44,2016-05-26 02:09:19+00:00,12.68,123.29,9,3.4,022 km N 32° W of Aroroy (Masbate),Ms,TECTONIC
45,2016-05-24 16:18:46+00:00,17.58,122.15,55,3.1,024 km N 24° W of Maconacon (Isabela),Ms,TECTONIC
46,2016-05-25 23:50:46+00:00,14.82,121.91,17,2.5,011 km N 15° W of Polilio (Quezon),Ms,TECTONIC
47,2016-05-25 21:53:41+00:00,9.71,123.53,1,2.5,003 km S 86° E of Alcoy (Bohol),Ms,TECTONIC
48,2016-05-24 16:18:46+00:00,8.81,126.5,26,2.4,022 km N 87° E of Marihatag (Surigao del Sur),Ms,TECTONIC
49,2016-05-25 19:10:16+00:00,8.76,126.57,25,4.8,030 km S 80° E of Marihatag (Surigao del Sur),Ms,TECTONIC
50,2016-05-24 16:18:46+00:00,9.6,123.58,27,2.2,012 km S 77° E of Boljoon (Cebu),Ms,TECTONIC
51,2016-05-24 16:18:46+00:00,9.59,123.62,21,2.5,018 km S 43° E of Alcoy (Cebu),Ms,TECTONIC
52,2016-05-24 16:18:46+00:00,9.87,124.09,4,2.7,005 km S 07° W of Sagbayan (Bohol),Ms,TECTONIC
53,2016-05-24 16:18:46+00:00,9.71,123.53,2,3.1,005 km S 02° W of Dalaguete (Cebu),Ms,TECTONIC
54,2016-05-24 16:18:46+00:00,8.84,123.47,16,2.5,024 km N 15° E of Sibutad (Zamboanga Del Norte),Ms,TECTONIC
55,2016-05-24 16:18:46+00:00,4.81,125.01,288,4.4,080 km S 30° W of Sarangani (Davao Occidental),Ms,TECTONIC
56,2016-05-24 22:43:57+00:00,14.99,122.61,1,2.6,039 km N 38° E of Jomalig (Quezon),Ms,TECTONIC
57,2016-05-24 16:18:46+00:00,15.3,119.64,44,2.4,032 km S 62° W of Palauig (Zambales),Ms,TECTONIC
58,2016-05-24 17:26:05+00:00,18.4,119.72,33,3.6,090 km N 62° W of Currimao (Ilocos Norte),Ms,TECTONIC
59,2016-05-24 16:18:46+00:00,13.24,120.23,23,3.0,032 km S 53° W of Paluan (Occidental Mindoro),Ms,TECTONIC
60,2016-05-24 16:13:02+00:00,19.23,121.48,16,2.3,006 km S 22° E of Calayan (Cagayan),Ms,TECTONIC
61,2016-05-24 13:00:48+00:00,13.57,124.1,19,2.5,014 km S 84° W of Virac (Catanduanes),Ms,TECTONIC
62,2016-05-18 13:05:13+00:00,17.68,122.35,27,2.8,035 km N 20° E of Maconacon (Isabela),Ms,TECTONIC
63,2016-05-24 03:42:01+00:00,13.28,120.25,28,3.1,028 km S 57° W of Paluan (Occidental Mindoro),Ms,TECTONIC
64,2016-05-18 13:05:13+00:00,9.27,125.68,18,2.6,013 km N 87° E of Santiago (Agusan del Norte),Ms,TECTONIC
65,2016-05-18 13:05:13+00:00,17.32,120.56,62,2.6,010 km S 59° E of Santa Maria (Ilocos Sur),Ms,TECTONIC
66,2016-05-23 23:57:32+00:00,17.41,120.42,49,4.9,007 km N 53° W of Santa Maria (Ilocos Sur),Ms,TECTONIC
67,2016-05-18 13:05:13+00:00,7.31,126.82,19,2.9,028 km S 85° E of Caraga (Davao Oriental),Ms,TECTONIC
68,2016-05-23 22:15:35+00:00,10.21,125.24,32,2.9,008 km S 15° W of Anahawan (Southern Leyte),Ms,TECTONIC
69,2016-05-18 13:05:13+00:00,8.99,126.3,43,3.4,015 km S 50° E of Tandag (Surigao Del Sur),Ms,TECTONIC
70,2016-05-18 13:05:13+00:00,13.21,121.24,33,2.1,004 km N 68° W of Victoria (Oriental Mindoro),Ms,TECTONIC
71,2016-05-18 13:05:13+00:00,18.11,119.81,15,3.0,071 km N 82° W of Currimao (Ilocos Norte),Ms,TECTONIC
72,2016-05-18 13:05:13+00:00,19.15,126.34,21,2.9,017 km N 64° E of Tandag (Surigao Del Sur),Ms,TECTONIC
73,2016-05-18 13:05:13+00:00,13.24,121.25,27,2.8,006km N 36° W of Victoria (Oriental Mindoro),Ms,TECTONIC
74,2016-05-18 13:05:13+00:00,17.25,120.22,24,2.5,024km S 78° W of Santiago (Ilocos Sur),Ms,TECTONIC
75,2016-05-18 13:05:13+00:00,15.34,119.97,26,3.3,002km N 39° W of Iba (Zambales),Ms,TECTONIC
76,2016-05-18 13:05:13+00:00,20.39,120.42,32,4.2,156km S 73° W of Itbayat (Batanes),Ms,TECTONIC
77,2016-05-18 13:05:13+00:00,14.86,122.05,25,2.5,010km N 79° E of Burdeos (Quezon),Ms,TECTONIC
78,2016-05-18 13:05:13+00:00,16.17,120.13,9,2.8,012km N 21° E of Sual (Pangasinan),Ms,TECTONIC
79,2016-05-18 13:05:13+00:00,10.5,126.08,6,2.9,052km N 01° W of Burgos (Surigao Del Norte),Ms,TECTONIC
80,2016-05-18 13:05:13+00:00,13.71,120.59,83,2.2,014km S 21° W of Calatagan (Batangas),Ms,TECTONIC
81,2016-05-22 03:43:34+00:00,9.74,125.88,27,2.6,018km S 36° W of Del Carmen (Surigao Del Norte),Ms,TECTONIC
82,2016-05-22 02:44:25+00:00,7.47,123.41,7,3.4,003km S 21° W of Tabina (Zamboanga Del Sur),Ms,TECTONIC
83,2016-05-22 01:22:58+00:00,10.11,124.18,16,2.8,005km S 33° E of Getafe (Bohol),Ms,TECTONIC
