,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2021-08-31 15:56:53+00:00,13.7,120.66,88,1.6,015 km S 13° E of Calatagan (Batangas),Ms,TECTONIC
1,2021-08-31 15:47:55+00:00,13.72,120.58,98,2.6,014 km S 25° W of Calatagan (Batangas),Ms,TECTONIC
2,2021-08-31 15:45:22+00:00,15.79,123.71,5,2.3,167 km N 30° E of Tinaga Island (Vinzons) (Camarines Norte),Ms,TECTONIC
3,2021-08-31 15:26:57+00:00,11.42,125.47,26,4.3,022 km S 12° E of City Of Borongan (Eastern Samar),Ms,TECTONIC
4,2021-08-31 15:13:25+00:00,12.7,121.58,12,2.3,011 km S 64° E of Bongabong (Oriental Mindoro),Ms,TECTONIC
5,2021-08-31 15:05:59+00:00,17.37,119.84,5,2.5,061 km S 71° W of Caoayan (Ilocos Sur),Ms,TECTONIC
6,2021-08-31 15:01:33+00:00,5.45,126.53,30,2.9,110 km S 63° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
7,2021-08-31 14:56:27+00:00,9.6,125.6,10,2.7,007 km S 06° W of Placer (Surigao Del Norte),Ms,TECTONIC
8,2021-08-31 14:49:35+00:00,14.13,125.6,32,2.6,136 km N 74° E of Gigmoto (Catanduanes),Ms,TECTONIC
9,2021-08-31 14:19:25+00:00,18.05,120.19,25,2.0,032 km N 85° W of Currimao (Ilocos Norte),Ms,TECTONIC
10,2021-08-31 13:43:32+00:00,17.05,121.8,25,2.6,003 km N 77° W of Gamu (Isabela),Ms,TECTONIC
11,2021-08-31 13:08:02+00:00,13.75,120.59,98,1.5,011 km S 26° W of Calatagan (Batangas),Ms,TECTONIC
12,2021-08-31 12:43:34+00:00,5.47,126.52,15,3.5,108 km S 63° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
13,2021-08-31 12:20:25+00:00,9.87,126.22,30,2.7,012 km N 36° E of General Luna (Surigao Del Norte),Ms,TECTONIC
14,2021-08-31 11:13:51+00:00,14.66,121.33,10,1.6,017 km N 25° E of Baras (Rizal),Ms,TECTONIC
15,2021-08-31 11:09:52+00:00,17.75,119.62,17,2.7,081 km N 78° W of Santa Catalina (Ilocos Sur),Ms,TECTONIC
16,2021-08-31 09:18:04+00:00,15.16,119.96,33,2.7,010 km S 89° W of Cabangan (Zambales),Ms,TECTONIC
17,2021-08-31 08:30:47+00:00,13.3,121.6,7,3.7,025 km N 45° E of Pola (Oriental Mindoro),Ms,TECTONIC
18,2021-08-31 07:45:04+00:00,18.76,120.63,1,3.5,027 km N 03° W of Burgos (Ilocos Norte),Ms,TECTONIC
19,2021-08-31 05:12:33+00:00,9.74,122.13,19,4.2,040 km N 68° W of Hinoba-an (Negros Occidental),Ms,TECTONIC
20,2021-08-31 02:05:48+00:00,13.75,120.64,94,2.0,009 km S 06° E of Calatagan (Batangas),Ms,TECTONIC
21,2021-08-31 01:57:21+00:00,7.45,121.74,122,2.3,040 km N 63° W of Sibuco (Zamboanga Del Norte),Ms,TECTONIC
22,2021-08-30 22:40:47+00:00,12.71,120.62,73,2.2,024 km S 65° W of Sablayan (Occidental Mindoro),Ms,TECTONIC
23,2021-08-30 22:19:17+00:00,7.11,125.33,11,2.5,028 km N 66° E of City Of Kidapawan (Cotabato),Ms,TECTONIC
24,2021-08-30 20:58:58+00:00,9.35,126.22,29,2.4,009 km N 17° E of Cortes (Surigao Del Sur),Ms,TECTONIC
25,2021-08-30 20:18:04+00:00,10.55,122.09,24,2.5,007 km S 51° W of San Joaquin (Iloilo),Ms,TECTONIC
26,2021-08-30 19:50:09+00:00,16.44,122.04,10,2.3,020 km N 27° W of Casiguran (Aurora),Ms,TECTONIC
27,2021-08-30 17:25:30+00:00,9.26,126.89,22,3.1,074 km N 64° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
28,2021-08-30 17:24:35+00:00,12.72,121.42,10,2.9,008 km S 71° W of Bongabong (Oriental Mindoro),Ms,TECTONIC
29,2021-08-30 16:49:13+00:00,13.66,120.57,108,3.0,020 km S 20° W of Calatagan (Batangas),Ms,TECTONIC
30,2021-08-30 15:42:50+00:00,7.15,125.39,6,2.5,026 km N 68° W of City Of Davao (Davao Del Sur),Ms,TECTONIC
31,2021-08-30 15:42:33+00:00,16.98,120.42,14,2.4,012 km S 15° W of Santa Cruz (Ilocos Sur),Ms,TECTONIC
32,2021-08-30 13:58:51+00:00,5.34,126.58,1,3.5,121 km S 59° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
33,2021-08-30 13:36:49+00:00,6.28,127.47,17,4.1,141 km S 53° E of Tarragona (Davao Oriental),Ms,TECTONIC
34,2021-08-30 13:15:44+00:00,11.19,124.65,12,3.7,009 km N 83° E of Kananga (Leyte),Ms,TECTONIC
35,2021-08-30 12:48:04+00:00,10.77,121.93,22,2.5,003 km N 20° W of Sam Jose De Buenavista (Antique),Ms,TECTONIC
36,2021-08-30 11:43:47+00:00,12.76,121.45,8,2.3,004 km N 77° W of Bongabong (Oriental Mindoro),Ms,TECTONIC
37,2021-08-30 11:28:01+00:00,12.78,121.39,9,4.7,011 km N 75° W of Bongabong (Oriental Mindoro),Mw,TECTONIC
38,2021-08-30 10:20:51+00:00,5.36,126.45,9,3.7,108 km S 56° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
39,2021-08-30 07:21:55+00:00,17.42,122.95,32,3.7,070 km N 81° E of Divilacan (Isabela),Ms,TECTONIC
40,2021-08-30 06:54:03+00:00,6.29,127.29,23,3.7,125 km S 48° E of Tarragona (Davao Oriental),Ms,TECTONIC
41,2021-08-30 06:29:31+00:00,5.94,125.29,21,2.2,016 km N 37° E of Glan (Sarangani),Ms,TECTONIC
42,2021-08-30 05:37:09+00:00,16.24,119.93,45,1.8,011 km N 31° W of City Of Alaminos (Pangasinan),Ms,TECTONIC
43,2021-08-30 05:21:47+00:00,5.07,127.79,28,4.0,256 km S 69° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
44,2021-08-30 05:07:19+00:00,5.59,125.31,30,2.7,028 km S 26° E of Glan (Sarangani),Ms,TECTONIC
45,2021-08-30 00:32:46+00:00,6.28,124.13,32,2.9,010 km N 44° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
