,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2016-09-30 13:50:37+00:00,8.03,124.88,5.0,2.6,012 km N 89° W of Lantapan (Bukidnon),Ms,TECTONIC
1,2016-09-30 13:50:37+00:00,6.36,126.93,68.0,2.9,102 km S 50° E of Mati (Davao Oriental),Ms,TECTONIC
2,2016-09-30 13:50:37+00:00,8.37,125.84,39.0,2.1,017 km S 27° W of Talacogon (Agusan Del Sur),Ms,TECTONIC
3,2016-09-30 10:05:19+00:00,8.32,125.98,7.0,3.2,026 km S 57° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
4,2016-09-30 10:05:19+00:00,6.64,126.62,33.0,2.5,056 km S 52° E of Mati (Davao Oriental),Ms,TECTONIC
5,2016-09-30 10:05:19+00:00,13.18,120.9,56.0,2.1,022 km N 58° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
6,2016-09-30 10:05:19+00:00,13.5,120.77,1.0,2.8,020 km N 88° W of Puerto Galera (Oriental Mindoro),Ms,TECTONIC
7,2016-09-30 08:07:35+00:00,8.75,126.58,42.0,2.4,032 km S 79° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
8,2016-09-30 08:07:35+00:00,8.5,125.9,26.0,2.1,016 km N 71° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
9,2016-09-30 08:07:37+00:00,6.41,126.65,22.0,3.5,077 km S 38° E of Mati (Davao Oriental),Ms,TECTONIC
10,2016-09-30 06:16:24+00:00,6.29,124.49,32.0,2.2,005 km N 12° W of Maitum (Sarangani),Ms,TECTONIC
11,2016-09-30 00:43:58+00:00,6.8,126.26,13.0,3.3,017 km S 16° E of Mati (Davao Oriental),Ms,TECTONIC
12,2016-09-29 13:09:43+00:00,6.58,126.56,33.0,2.4,056 km S 43° E of Mati (Davao Oriental),Ms,TECTONIC
13,2016-09-29 13:09:43+00:00,6.46,126.49,33.0,2.9,063 km S 29° E of Mati (Davao Oriental),Ms,TECTONIC
14,2016-09-29 13:09:43+00:00,6.48,126.53,20.0,2.4,063 km S 34° E of Mati (Davao Oriental),Ms,TECTONIC
15,2016-09-29 13:09:43+00:00,8.86,126.3,30.0,2.1,027 km S 25° E of Tandag (Surigao Del Sur),Ms,TECTONIC
16,2016-09-29 13:09:43+00:00,6.6,126.53,33.0,2.2,052 km S 42° E of Mati (Davao Oriental),Ms,TECTONIC
17,2016-09-29 13:09:43+00:00,6.83,126.22,63.0,2.6,014 km S 01° E of Mati (Davao Oriental),Ms,TECTONIC
18,2016-09-29 13:09:43+00:00,6.65,126.66,33.0,2.9,060 km S 56° E of Mati (Davao Oriental),Ms,TECTONIC
19,2016-09-29 13:09:43+00:00,6.64,126.59,33.0,2.2,054 km S 50° E of Mati (Davao Oriental),Ms,TECTONIC
20,2016-09-29 11:33:44+00:00,4.69,126.39,1.0,3.8,130 km S 51° E of Sarangani (Davao Occidental),Ms,TECTONIC
21,2016-09-29 10:20:25+00:00,4.13,126.38,50.0,3.0,176 km S 35° E of Sarangani (Davao Occidental),Ms,TECTONIC
22,2016-09-29 09:49:25+00:00,6.64,126.6,35.0,2.4,054 km S 51° E of Mati (Davao Oriental),Ms,TECTONIC
23,2016-09-29 05:56:01+00:00,10.24,124.99,18.0,2.2,009 km N 10° W of Malitbog (Southern Leyte),Ms,TECTONIC
24,2016-09-29 04:47:23+00:00,6.63,126.62,33.0,2.5,057 km S 51° E of Mati (Davao Oriental),Ms,TECTONIC
25,2016-09-29 01:01:46+00:00,12.84,124.58,32.0,2.4,030 km N 53° E of Biri (Northern Samar),Ms,TECTONIC
26,2016-09-29 00:45:57+00:00,8.19,123.12,11.0,3.9,015 km S 71° E of Sindangan (Zamboanga Del Norte),Ms,TECTONIC
