,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2025-07-31 15:50:56+00:00,8.06,126.25,33,1.6,018 km N 84° W of Lingig (Surigao Del Sur),Ms,TECTONIC
1,2025-07-31 15:50:05+00:00,8.63,126.36,22,1.4,020 km S 49° E of San Agustin (Surigao Del Sur),Ms,TECTONIC
2,2025-07-31 15:46:18+00:00,9.78,123.02,26,2.0,011 km N 65° E of Mabinay (Negros Oriental),Ms,TECTONIC
3,2025-07-31 15:45:50+00:00,8.32,126.55,45,1.6,024 km S 78° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
4,2025-07-31 15:27:58+00:00,13.4,120.17,7,2.7,032 km S 86° W of Paluan (Occidental Mindoro),Ms,TECTONIC
5,2025-07-31 14:58:24+00:00,11.78,125.46,51,1.8,003 km N 12° E of San Julian (Eastern Samar),Ms,TECTONIC
6,2025-07-31 14:41:11+00:00,9.37,126.15,25,1.4,012 km N 25° W of Cortes (Surigao Del Sur),Ms,TECTONIC
7,2025-07-31 14:36:05+00:00,5.75,124.95,1,2.4,014 km S 20° W of Maasim (Sarangani),Ms,TECTONIC
8,2025-07-31 14:21:59+00:00,8.51,124.25,6,1.7,006 km N 81° W of Initao (Misamis Oriental),Ms,TECTONIC
9,2025-07-31 14:11:28+00:00,11.31,126.07,2,4.1,044 km N 59° E of Mercedes (Eastern Samar),Ms,TECTONIC
10,2025-07-31 14:08:29+00:00,7.37,124.58,34,1.5,003 km S 71° E of Alamada (Cotabato),Ms,TECTONIC
11,2025-07-31 13:29:03+00:00,17.27,120.45,72,2.7,011 km N 06° E of City Of Candon (Ilocos Sur),Ms,TECTONIC
12,2025-07-31 13:02:14+00:00,8.18,126.94,3,3.0,059 km N 75° E of Lingig (Surigao Del Sur),Ms,TECTONIC
13,2025-07-31 12:53:51+00:00,9.92,125.15,17,3.1,008 km S 89° E of Limasawa (Southern Leyte),Ms,TECTONIC
14,2025-07-31 12:51:23+00:00,8.18,126.86,7,2.6,051 km N 72° E of Lingig (Surigao Del Sur),Ms,TECTONIC
15,2025-07-31 12:44:21+00:00,8.12,126.73,20,1.7,036 km N 76° E of Lingig (Surigao Del Sur),Ms,TECTONIC
16,2025-07-31 12:17:44+00:00,8.11,126.86,5,3.0,050 km N 81° E of Lingig (Surigao Del Sur),Ms,TECTONIC
17,2025-07-31 11:27:41+00:00,13.74,122.68,2,2.4,015 km S 56° W of Ragay (Camarines Sur),Ms,TECTONIC
18,2025-07-31 11:06:19+00:00,13.48,121.48,7,2.5,026 km N 49° E of Naujan (Oriental Mindoro),Ms,TECTONIC
