,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2021-09-30 15:40:50+00:00,13.55,120.65,93.0,3.1,014 km N 35° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
1,2021-09-30 15:24:17+00:00,5.39,126.85,7.0,2.7,146 km S 66° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
2,2021-09-30 15:13:29+00:00,15.56,119.9,30.0,2.7,008 km S 28° W of Candelaria (Zambales),Ms,TECTONIC
3,2021-09-30 15:12:41+00:00,5.38,126.92,12.0,3.4,148 km S 73° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
4,2021-09-30 14:45:30+00:00,15.58,119.78,28.0,2.4,017 km S 73° W of Candelaria (Zambales),Ms,TECTONIC
5,2021-09-30 14:50:36+00:00,11.54,124.33,6.0,3.0,008 km S 71° W of Naval (Biliran),Ms,TECTONIC
6,2021-09-30 14:28:09+00:00,13.25,122.22,9.0,2.9,016 km S 62° E of Torrijos (Marinduque),Ms,TECTONIC
7,2021-09-30 14:26:24+00:00,13.27,122.2,4.0,3.0,014 km S 66° E of Torrijos (Marinduque),Ms,TECTONIC
8,2021-09-30 14:24:52+00:00,4.8,125.84,55.0,3.4,082 km S 34° E of Sarangani (Davao Occidental),Ms,TECTONIC
9,2021-09-30 13:50:31+00:00,17.3,121.49,35.0,2.2,012 km S 86° W of Quezon (Isabela),Ms,TECTONIC
10,2021-09-30 12:50:18+00:00,13.79,120.52,76.0,2.0,013 km S 69° W of Calatagan (Batangas),Ms,TECTONIC
11,2021-09-30 12:33:30+00:00,12.96,124.66,20.0,3.4,051 km N 03° E of Catarman (Northern Samar),Ms,TECTONIC
12,2021-09-30 10:36:54+00:00,15.14,120.4,12.0,3.1,017 km N 64° W of Porac (Pampanga),ML,VOLCANO-TECTONIC
13,2021-09-30 09:38:08+00:00,13.71,120.57,107.0,2.1,015 km S 26° W of Calatagan (Batangas),Ms,TECTONIC
14,2021-09-30 08:47:00+00:00,19.44,122.15,16.0,4.0,026 km S 71° E of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
15,2021-09-30 08:36:38+00:00,9.93,126.1,18.0,3.2,010 km S 16° E of Burgos (Surigao Del Norte),Ms,TECTONIC
16,2021-09-30 07:13:34+00:00,18.58,120.94,15.0,2.7,015 km S 79° W of Claveria (Cagayan),Ms,TECTONIC
17,2021-09-30 05:17:06+00:00,13.89,120.52,69.0,2.0,014 km N 61° W of Calatagan (Batangas),Ms,TECTONIC
18,2021-09-30 04:55:13+00:00,8.61,125.65,71.0,2.9,016 km N 40° W of San Luis (Agusan Del Sur),Ms,TECTONIC
19,2021-09-30 04:54:41+00:00,12.73,124.79,20.0,3.4,024 km N 39° W of Pambujan (Northern Samar),Ms,TECTONIC
20,2021-09-30 04:54:06+00:00,13.93,120.48,76.0,1.9,020 km N 57° W of Calatagan (Batangas),Ms,TECTONIC
21,2021-09-30 01:16:38+00:00,12.85,124.83,13.0,2.5,033 km N 19° W of Pambujan (Northern Samar),Ms,TECTONIC
22,2021-09-29 22:55:43+00:00,7.22,126.57,16.0,3.3,004 km N 73° E of Manay (Davao Oriental),Ms,TECTONIC
23,2021-09-29 22:55:32+00:00,16.94,119.75,33.0,2.4,063 km N 14° W of Bolinao (Pangasinan),Ms,TECTONIC
