,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2024-10-31 14:44:59+00:00,17.62,120.26,27,2.1,011 km N 74° W of Santa Catalina (Ilocos Sur),Ms,TECTONIC
1,2024-10-31 13:38:02+00:00,19.22,121.12,1,3.6,016 km N 35° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
2,2024-10-31 13:13:16+00:00,10.01,126.01,69,1.9,003 km S 63° W of Santa Monica (Surigao Del Norte),Ms,TECTONIC
3,2024-10-31 12:52:48+00:00,17.78,120.39,7,2.0,012 km S 37° W of Sinait (Ilocos Sur),Ms,TECTONIC
4,2024-10-31 12:23:44+00:00,8.68,126.48,19,2.1,024 km S 55° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
5,2024-10-31 11:57:48+00:00,7.68,126.96,7,2.6,045 km N 75° E of Baganga (Davao Oriental),Ms,TECTONIC
6,2024-10-31 11:56:43+00:00,18.02,121.02,13,3.0,017 km S 89° W of Kabugao (Apayao),Ms,TECTONIC
7,2024-10-31 11:43:39+00:00,17.3,119.91,24,3.4,057 km S 86° W of San Esteban (Ilocos Sur),Ms,TECTONIC
8,2024-10-31 10:57:21+00:00,10.49,125.06,1,2.2,019 km N 54° W of Hinunangan (Southern Leyte),Ms,TECTONIC
9,2024-10-31 10:51:56+00:00,10.55,125.11,1,3.3,006 km N 70° W of Silago (Southern Leyte),Ms,TECTONIC
10,2024-10-31 04:26:39+00:00,14.73,120.16,28,1.9,013 km N 64° W of Morong (Bataan),Ms,TECTONIC
11,2024-10-31 04:22:02+00:00,12.53,123.59,6,3.2,012 km N 57° E of Baleno (Masbate),Ms,TECTONIC
12,2024-10-30 23:47:19+00:00,4.11,127.31,111,3.9,253 km S 54° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
13,2024-10-30 21:39:09+00:00,19.14,121.11,12,4.9,011 km N 67° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
14,2024-10-30 21:17:10+00:00,17.29,120.11,28,2.7,036 km S 84° W of San Esteban (Ilocos Sur),Ms,TECTONIC
15,2024-10-30 21:00:28+00:00,6.53,124.4,5,1.7,012 km N 49° E of Senator Ninoy Aquino (Sultan Kudarat),Ms,TECTONIC
16,2024-10-30 20:02:37+00:00,7.6,126.04,5,2.5,008 km S 88° E of Nabunturan (Davao De Oro),Ms,TECTONIC
17,2024-10-30 19:04:10+00:00,8.81,126.46,25,3.5,018 km N 87° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
18,2024-10-30 18:25:20+00:00,6.33,126.47,101,2.4,057 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
19,2024-10-30 18:13:35+00:00,9.26,126.99,1,2.7,084 km N 67° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
20,2024-10-30 17:40:58+00:00,7.72,122.17,22,2.0,004 km N 64° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
21,2024-10-30 17:32:29+00:00,16.64,122.22,13,3.8,014 km N 17° W of Dinapigue (Isabela),Ms,TECTONIC
22,2024-10-30 17:26:58+00:00,12.14,125.09,24,2.7,012 km N 38° E of San Jose De Buan (Samar),Ms,TECTONIC
23,2024-10-30 17:05:47+00:00,9.33,125.54,7,2.1,007 km N 14° W of Santiago (Agusan Del Norte),Ms,TECTONIC
24,2024-10-30 14:53:01+00:00,9.34,125.54,1,2.8,009 km N 15° W of Santiago (Agusan Del Norte),Ms,TECTONIC
25,2024-10-30 14:07:35+00:00,8.0,127.2,22,1.9,085 km N 56° E of Baganga (Davao Oriental),Ms,TECTONIC
26,2024-10-30 14:06:22+00:00,9.0,126.57,20,2.6,031 km N 74° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
