,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2022-04-30 15:56:34+00:00,14.2,119.19,40,2.6,108 km N 69° W of Lubang (Occidental Mindoro),Ms,TECTONIC
1,2022-04-30 15:53:02+00:00,14.13,119.34,15,3.3,090 km N 70° W of Lubang (Occidental Mindoro),Ms,TECTONIC
2,2022-04-30 15:43:18+00:00,9.2,125.62,6,2.8,010 km N 71° E of Tubay (Agusan Del Norte),Ms,TECTONIC
3,2022-04-30 14:57:33+00:00,18.59,120.87,28,2.5,010 km N 71° E of Pagudpud (Ilocos Norte),Ms,TECTONIC
4,2022-04-30 14:18:02+00:00,14.5,121.38,17,1.8,008 km N 71° E of Pililla (Rizal),Ms,TECTONIC
5,2022-04-30 09:02:54+00:00,9.94,125.89,13,2.4,019 km S 61° W of Santa Monica (Surigao Del Norte),Ms,TECTONIC
6,2022-04-30 08:56:17+00:00,11.26,125.99,3,2.4,035 km N 59° E of Mercedes (Eastern Samar),Ms,TECTONIC
7,2022-04-30 08:21:16+00:00,11.19,126.15,1,3.1,049 km N 78° E of Mercedes (Eastern Samar),Ms,TECTONIC
8,2022-04-30 07:37:58+00:00,9.68,125.95,24,2.6,025 km S 62° W of General Luna (Surigao Del Norte),Ms,TECTONIC
9,2022-04-30 07:18:02+00:00,13.94,120.36,70,1.6,027 km N 26° E of Looc (Occidental Mindoro),Ms,TECTONIC
10,2022-04-30 05:20:54+00:00,18.43,121.34,13,2.0,004 km S 07° W of Pamplona (Cagayan),Ms,TECTONIC
11,2022-04-30 05:20:07+00:00,7.18,127.05,23,2.0,056 km S 72° E of Caraga (Davao Oriental),Ms,TECTONIC
12,2022-04-30 05:17:49+00:00,15.43,119.99,15,1.9,008 km East of Palauig (Zambales),Ms,TECTONIC
13,2022-04-30 05:00:09+00:00,19.76,122.08,12,3.2,033 km N 32° E of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
14,2022-04-30 04:57:49+00:00,13.87,120.5,65,1.7,015 km N 74° W of Calatagan (Batangas),Ms,TECTONIC
15,2022-04-30 03:24:53+00:00,2.92,126.29,118,4.3,292 km S 19° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
16,2022-04-30 02:45:47+00:00,14.98,122.64,4,2.4,046 km N 47° E of Jomalig (Quezon),Ms,TECTONIC
17,2022-04-30 02:19:00+00:00,6.79,127.22,34,3.1,088 km S 58° E of Manay (Davao Oriental),unspecified,unspecified
18,2022-04-30 02:19:22+00:00,6.99,127.31,35,2.5,089 km S 74° E of Manay (Davao Oriental),Ms,TECTONIC
19,2022-04-30 01:34:07+00:00,7.09,125.52,24,2.1,022 km N 86° W of Island Garden City Of Samal (Davao Del Norte),Ms,TECTONIC
20,2022-04-30 00:52:11+00:00,15.01,122.56,1,3.1,042 km N 36° E of Jomalig (Quezon),Ms,TECTONIC
21,2022-04-29 23:31:50+00:00,8.99,126.21,48,3.3,010 km S 26° E of City Of Tandag (Surigao Del Sur),Ms,TECTONIC
22,2022-04-29 23:27:54+00:00,14.17,119.46,1,2.3,080 km N 64° W of Lubang (Occidental Mindoro),Ms,TECTONIC
23,2022-04-29 22:10:58+00:00,16.23,121.35,31,2.0,035 km S 78° E of Aritao (Nueva Vizcaya),Ms,TECTONIC
24,2022-04-29 21:01:15+00:00,13.96,120.67,21,2.0,006 km N 73° W of Balayan (Batangas),Ms,TECTONIC
25,2022-04-29 20:20:12+00:00,7.88,125.75,19,2.4,009 km N 38° W of Laak (Davao De Oro),Ms,TECTONIC
26,2022-04-29 19:29:14+00:00,11.73,124.24,5,2.8,013 km S 65° W of Maripipi (Biliran),Ms,TECTONIC
27,2022-04-29 19:29:03+00:00,14.96,122.68,8,3.5,047 km N 52° E of Jomalig (Quezon),Ms,TECTONIC
28,2022-04-29 18:47:50+00:00,13.86,120.62,87,2.0,003 km N 21° W of Calatagan (Batangas),Ms,TECTONIC
29,2022-04-29 18:46:01+00:00,12.99,124.44,6,3.6,028 km S 78° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
30,2022-04-29 17:49:48+00:00,12.29,125.39,10,2.8,003 km N 29° E of Arteche (Eastern Samar),Ms,TECTONIC
31,2022-04-29 17:46:10+00:00,9.88,126.09,9,3.3,002 km N 45° W of Pilar (Surigao Del Norte),Ms,TECTONIC
32,2022-04-29 17:37:25+00:00,19.86,121.13,17,2.7,076 km N 29° W of Calayan (Cagayan),Ms,TECTONIC
33,2022-04-29 14:50:29+00:00,7.56,124.46,12,2.6,011 km N 64° E of Buldon (Maguindanao),Ms,TECTONIC
34,2022-04-29 13:43:04+00:00,11.89,124.09,1,3.3,016 km S 40° E of Cataingan (Masbate),Ms,TECTONIC
35,2022-04-29 12:27:04+00:00,15.17,119.95,18,2.0,011 km N 87° W of Cabangan (Zambales),Ms,TECTONIC
36,2022-04-29 11:57:15+00:00,18.1,121.22,27,1.7,010 km N 26° E of Kabugao (Apayao),Ms,TECTONIC
37,2022-04-29 09:43:31+00:00,11.67,124.3,15,2.6,007 km S 81° W of Kawayan (Biliran),Ms,TECTONIC
38,2022-04-29 08:40:59+00:00,14.2,120.42,21,2.1,028 km S 17° W of Mariveles (Bataan),Ms,TECTONIC
39,2022-04-29 07:30:44+00:00,14.22,119.17,34,2.7,110 km N 69° W of Lubang (Occidental Mindoro),Ms,TECTONIC
40,2022-04-29 06:48:40+00:00,14.25,119.34,15,3.3,095 km N 63° W of Lubang (Occidental Mindoro),Ms,TECTONIC
41,2022-04-29 06:44:31+00:00,9.72,126.56,5,2.5,045 km S 81° E of General Luna (Surigao Del Norte),Ms,TECTONIC
42,2022-04-29 04:38:56+00:00,12.48,125.52,9,2.9,029 km N 89° E of Mapanas (Northern Samar),Ms,TECTONIC
43,2022-04-29 00:09:56+00:00,6.15,126.34,151,3.1,063 km S 28° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
44,2022-04-28 21:31:16+00:00,7.69,124.87,2,2.1,011 km N 25° W of Kadingilan (Bukidnon),Ms,TECTONIC
45,2022-04-28 21:04:10+00:00,13.4,120.27,22,2.0,021 km S 86° W of Paluan (Occidental Mindoro),Ms,TECTONIC
46,2022-04-28 20:04:35+00:00,16.27,122.36,10,1.8,020 km S 50° E of Dilasag (Aurora),Ms,TECTONIC
47,2022-04-28 19:05:29+00:00,8.78,126.35,52,2.1,006 km S 70° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
48,2022-04-28 18:34:38+00:00,18.69,122.14,4,2.8,037 km S 50° E of Camiguin Island (Calayan) (Cagayan),Ms,TECTONIC
49,2022-04-28 18:32:50+00:00,10.04,125.29,6,1.7,011 km N 23° E of Pintuyan (Southern Leyte),Ms,TECTONIC
50,2022-04-28 18:18:43+00:00,12.45,121.57,34,1.8,017 km S 20° E of Roxas (Oriental Mindoro),Ms,TECTONIC
51,2022-04-28 18:12:41+00:00,6.91,124.89,6,2.4,004 km S 18° E of M'lang (Cotabato),Ms,TECTONIC
52,2022-04-28 17:50:49+00:00,7.06,127.33,6,3.3,089 km S 79° E of Manay (Davao Oriental),Ms,TECTONIC
53,2022-04-28 17:42:58+00:00,7.08,127.07,37,3.4,061 km S 76° E of Manay (Davao Oriental),Ms,TECTONIC
54,2022-04-28 16:58:54+00:00,7.69,122.17,9,2.5,004 km S 62° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
55,2022-04-28 16:15:27+00:00,14.91,119.78,17,2.6,035 km S 70° W of San Narciso (Zambales),Ms,TECTONIC
56,2022-04-28 16:14:00+00:00,9.64,126.34,31,2.4,026 km S 53° E of General Luna (Surigao Del Norte),Ms,TECTONIC
57,2022-04-28 15:53:37+00:00,12.58,125.6,13,3.1,039 km N 73° E of Mapanas (Northern Samar),Ms,TECTONIC
58,2022-04-28 15:16:16+00:00,6.52,124.37,34,1.9,021 km S 87° W of Bagumbayan (Sultan Kudarat),Ms,TECTONIC
59,2022-04-28 14:31:07+00:00,10.39,125.18,5,1.9,002 km S 81° W of Hinunangan (Southern Leyte),Ms,TECTONIC
60,2022-04-28 14:21:35+00:00,9.97,123.34,20,1.8,007 km N 87° W of Alcantara (Cebu),Ms,TECTONIC
61,2022-04-28 14:11:53+00:00,18.39,121.01,1,2.1,014 km S 54° E of Adams (Ilocos Norte),Ms,TECTONIC
62,2022-04-28 13:26:06+00:00,15.48,120.17,28,2.0,023 km S 75° E of Masinloc (Zambales),Ms,TECTONIC
63,2022-04-28 13:15:06+00:00,14.01,119.14,31,1.9,108 km N 81° W of Lubang (Occidental Mindoro),Ms,TECTONIC
64,2022-04-28 12:43:15+00:00,9.9,125.96,1,1.8,003 km N 23° W of Del Carmen (Surigao Del Norte),Ms,TECTONIC
65,2022-04-28 12:14:10+00:00,9.93,126.21,33,2.1,017 km N 20° E of General Luna (Surigao Del Norte),Ms,TECTONIC
66,2022-04-28 11:42:24+00:00,9.93,126.19,13,5.1,016 km S 49° E of Burgos (Surigao Del Norte),Mw,TECTONIC
67,2022-04-28 09:42:56+00:00,13.73,120.59,91,1.8,013 km S 21° W of Calatagan (Batangas),Ms,TECTONIC
68,2022-04-28 06:42:02+00:00,14.31,119.26,13,2.6,106 km N 62° W of Lubang (Occidental Mindoro),Ms,TECTONIC
69,2022-04-28 01:00:59+00:00,16.25,121.36,1,2.1,010 km S 44° E of Kasibu (Nueva Vizcaya),Ms,TECTONIC
70,2022-04-28 00:03:00+00:00,14.25,119.33,16,2.3,096 km N 63° W of Lubang (Occidental Mindoro),Ms,TECTONIC
71,2022-04-27 23:41:44+00:00,8.51,122.62,46,1.6,043 km N 08° W of Liloy (Zamboanga Del Norte),Ms,TECTONIC
72,2022-04-27 22:54:54+00:00,13.72,120.61,103,2.4,013 km S 09° W of Calatagan (Batangas),Ms,TECTONIC
73,2022-04-27 21:54:26+00:00,15.95,121.61,30,1.9,014 km N 34° E of Dipaculao (Aurora),Ms,TECTONIC
74,2022-04-27 21:32:57+00:00,18.5,121.18,2,2.6,009 km S 42° W of Sanchez-mira (Cagayan),Ms,TECTONIC
75,2022-04-27 20:28:47+00:00,13.6,120.94,32,2.4,010 km S 50° E of Tingloy (Batangas),Ms,TECTONIC
76,2022-04-27 19:41:53+00:00,13.71,120.62,104,1.6,013 km S 07° W of Calatagan (Batangas),Ms,TECTONIC
77,2022-04-27 19:40:01+00:00,9.29,126.15,24,1.9,005 km N 77° W of Cortes (Surigao Del Sur),Ms,TECTONIC
78,2022-04-27 18:36:45+00:00,18.37,121.0,1,2.1,014 km S 45° E of Adams (Ilocos Norte),Ms,TECTONIC
79,2022-04-27 18:01:56+00:00,13.69,120.97,1,2.1,007 km S 28° E of Mabini (Batangas),Ms,TECTONIC
80,2022-04-27 17:50:43+00:00,9.25,125.86,16,2.1,016 km S 52° W of Cantilan (Surigao Del Sur),Ms,TECTONIC
81,2022-04-27 17:20:13+00:00,2.14,126.21,135,4.6,372 km S 14° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
82,2022-04-27 15:55:13+00:00,6.5,123.43,34,2.5,069 km S 85° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
83,2022-04-27 14:31:46+00:00,11.79,124.23,1,1.9,013 km N 81° W of Maripipi (Biliran),Ms,TECTONIC
84,2022-04-27 14:18:48+00:00,17.93,121.0,17,2.5,022 km S 62° W of Kabugao (Apayao),Ms,TECTONIC
85,2022-04-27 13:46:54+00:00,12.7,125.86,7,2.6,069 km N 34° E of San Policarpo (Eastern Samar),Ms,TECTONIC
86,2022-04-27 13:23:13+00:00,14.2,119.19,32,2.6,107 km N 69° W of Lubang (Occidental Mindoro),Ms,TECTONIC
87,2022-04-27 12:43:04+00:00,9.28,126.62,10,2.3,047 km N 89° E of Cortes (Surigao Del Sur),Ms,TECTONIC
88,2022-04-27 11:54:34+00:00,8.44,126.57,23,1.9,027 km N 71° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
89,2022-04-27 11:45:47+00:00,14.01,119.36,46,2.6,084 km N 78° W of Lubang (Occidental Mindoro),Ms,TECTONIC
90,2022-04-27 09:40:12+00:00,7.67,122.14,13,2.3,004 km S 02° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
91,2022-04-27 09:26:13+00:00,18.11,120.57,25,3.6,006 km N 08° E of City Of Batac (Ilocos Norte),Ms,TECTONIC
92,2022-04-27 07:15:26+00:00,11.25,126.05,8,3.7,040 km N 65° E of Mercedes (Eastern Samar),Ms,TECTONIC
93,2022-04-27 06:39:18+00:00,10.9,124.84,8,3.0,010 km S 38° W of Burauen (Leyte),Ms,TECTONIC
94,2022-04-27 06:08:19+00:00,12.77,121.06,46,1.6,026 km N 32° E of Calintaan (Occidental Mindoro),Ms,TECTONIC
95,2022-04-27 04:41:54+00:00,9.69,123.52,32,2.2,002 km S 45° E of Alcoy (Cebu),Ms,TECTONIC
96,2022-04-27 02:35:24+00:00,10.74,125.78,30,2.2,006 km S 83° E of Homonhon Island (Guiuan) (Eastern Samar),Ms,TECTONIC
97,2022-04-27 02:16:45+00:00,13.81,120.54,93,1.9,010 km S 77° W of Calatagan (Batangas),Ms,TECTONIC
98,2022-04-27 01:41:58+00:00,14.29,123.66,1,2.0,045 km N 06° W of Garchitorena (Camarines Sur),Ms,TECTONIC
99,2022-04-27 01:24:15+00:00,13.69,120.59,93,1.9,017 km S 15° W of Calatagan (Batangas),Ms,TECTONIC
100,2022-04-27 00:24:26+00:00,3.12,127.54,48,4.6,345 km S 43° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
101,2022-04-27 00:05:05+00:00,4.94,126.76,71,2.5,155 km S 67° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
