,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-02-28 15:26:00+00:00,14.05,120.42,116,2.4,022 km S 81° W of Nasugbu (Batangas),unspecified,unspecified
1,2017-02-28 15:15:00+00:00,6.22,125.24,106,2.4,005 km S 15° W of Malungon (Sarangani),unspecified,unspecified
2,2017-02-28 15:00:00+00:00,17.9,120.78,14,3.5,039 km S 31° E of Laoag City,unspecified,unspecified
3,2017-02-28 13:36:00+00:00,13.52,124.39,15,2.2,019 km S 67° E of Virac (Catanduanes),unspecified,unspecified
4,2017-02-28 11:56:00+00:00,4.51,125.57,14,2.5,103 km S 06° E of Sarangani (Davao Occidental),unspecified,unspecified
5,2017-02-28 05:02:00+00:00,4.53,127.21,84,3.5,217 km S 62° E of Sarangani (Davao Occidental),unspecified,unspecified
6,2017-02-28 03:26:00+00:00,12.16,125.87,17,3.3,039 km S 86° E of San Policarpo (Eastern Samar),unspecified,unspecified
7,2017-02-27 21:43:00+00:00,18.62,121.2,14,2.8,013 km N 86° E of Claveria (Cagayan),unspecified,unspecified
8,2017-02-27 21:18:00+00:00,16.87,120.19,16,2.3,023 km N 46° W of Bacnotan (La Union),unspecified,unspecified
9,2017-02-27 19:44:00+00:00,13.94,120.43,88,2.1,025 km N 62° W of Calatagan (Batangas),unspecified,unspecified
10,2017-02-27 19:28:00+00:00,9.78,125.41,26,2.2,028 km S 44° W of Dinagat (Dinagat),unspecified,unspecified
11,2017-02-27 15:01:00+00:00,10.04,124.24,6,3.2,016 km N 15° W of Dagohoy (Bohol),unspecified,unspecified
12,2017-02-27 14:44:00+00:00,13.66,120.57,88,3.1,021 km S 18° W of Calatagan (Batangas),unspecified,unspecified
13,2017-02-27 14:16:00+00:00,18.82,121.96,8,2.4,062 km N 03° W of Gonzaga (Cagayan),unspecified,unspecified
14,2017-02-27 13:05:00+00:00,13.93,120.54,111,2.5,015 km N 43° W of Calatagan (Batangas),unspecified,unspecified
15,2017-02-27 12:47:00+00:00,15.21,122.34,53,2.5,051 km N 16° E of Patnanungan (Quezon),unspecified,unspecified
