,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-07-31 15:52:40+00:00,8.05,126.29,95,3.5,013 km N 85° W of Lingig (Surigao Del Sur),Ms,TECTONIC
1,2017-07-31 15:42:04+00:00,13.2,124.08,28,1.8,005 km N 72° W of Rapu-rapu (Albay),Ms,TECTONIC
2,2017-07-31 15:27:08+00:00,8.05,127.06,12,3.4,071 km N 89° E of Lingig (Surigao Del Sur),Ms,TECTONIC
3,2017-07-31 10:44:55+00:00,8.73,126.6,33,2.7,035 km S 76° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
4,2017-07-31 03:14:52+00:00,9.87,125.44,27,2.3,011 km N 35° W of Surigao City (Surigao Del Norte),Ms,TECTONIC
5,2017-07-30 22:57:49+00:00,14.04,123.89,28,2,026 km N 51° E of Garchitorena (Camarines Sur),Ms,TECTONIC
6,2017-07-30 17:13:47+00:00,17.36,120.35,12,2.6,010 km N 71° W of San Esteban (Ilocos Sur),Ms,TECTONIC
7,2017-07-30 15:30:58+00:00,13.06,123.98,7,3.1,010 km N 13° W of Sorsogon (Sorsogon),Ms,TECTONIC
8,2017-07-30 14:56:59+00:00,9.9,126.15,14,2.9,008 km S 60° E of San Isidro (Surigao Del Norte),Ms,TECTONIC
9,2017-07-30 12:28:04+00:00,5.5,126.39,196,2.7,095 km S 64° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
10,2017-07-30 10:32:59+00:00,15.01,119.89,8,2.6,021 km S 75° W of San Felipe (Zambales),Ms,TECTONIC
11,2017-07-30 10:29:36+00:00,15,119.87,10,3.2,022 km S 73° W of San Felipe (Zambales),Ms,TECTONIC
12,2017-07-30 01:32:22+00:00,6.63,125.86,134,3.1,024 km S 85° W of Governor Generoso (Davao Oriental),Ms,TECTONIC
13,2017-07-30 01:09:32+00:00,6.03,125.9,146,3.5,029 km S 52° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
14,2017-07-30 00:27:11+00:00,13.25,120.48,1,2.5,018 km S 04° E of Paluan (Occidental Mindoro),Ms,TECTONIC
15,2017-07-29 21:34:04+00:00,9,126.27,33,3.1,003 km N 28° W of Bayabas (Surigao Del Sur),Ms,TECTONIC
16,2017-07-29 18:52:11+00:00,11.18,124.63,5,2.4,008 km S 89° E of Kananga (Leyte),Ms,TECTONIC
17,2017-07-29 17:10:09+00:00,11.24,124.71,6,2.5,005 km S 83° W of Tunga (Leyte),Ms,TECTONIC
18,2017-07-29 12:54:30+00:00,13.61,119.98,21,3.5,032 km S 67° W of Looc (Occidental Mindoro),Ms,TECTONIC
19,2017-07-29 06:31:26+00:00,14.99,119.69,14,3.4,041 km S 78° W of San Felipe (Zambales),Ms,TECTONIC
20,2017-07-29 03:18:20+00:00,4.58,125.88,173,2.4,104 km S 26° E of Sarangani (Davao Occidental),Ms,TECTONIC
21,2017-07-29 03:10:41+00:00,6.78,126.07,22,2.3,014 km S 27° E of Lupon (Davao Oriental),Ms,TECTONIC
22,2017-07-28 18:37:05+00:00,9.79,126.29,16,3.6,015 km N 86° E of General Luna (Surigao Del Norte),Ms,TECTONIC
23,2017-07-28 17:40:09+00:00,10.19,122.01,3,2.3,028 km S 19° E of Anini-y (Antique),Ms,TECTONIC
24,2017-07-28 14:55:07+00:00,9.31,122.62,8,2.8,012 km S 14° W of Basay (Negros Oriental),Ms,TECTONIC
25,2017-07-28 10:58:36+00:00,9.33,126.85,21,3.7,073 km N 85° E of Cortes (Surigao Del Sur),Ms,TECTONIC
26,2017-07-28 10:30:22+00:00,6.18,123.78,16,2.7,046 km S 84° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
27,2017-07-28 10:18:22+00:00,10.28,126.08,17,3.1,024 km N 03° E of Burgos (Surigao Del Norte),Ms,TECTONIC
28,2017-07-28 10:13:08+00:00,9.72,126.26,15,3,013 km S 58° E of General Luna (Surigao Del Norte),Ms,TECTONIC
29,2017-07-28 06:34:59+00:00,14.49,121.39,4,2.3,008 km N 80° E of Pililla (Rizal),Ms,TECTONIC
30,2017-07-27 20:04:22+00:00,9.67,126.12,1,2.8,013 km S 17° W of General Luna (Surigao Del Norte),Ms,TECTONIC
31,2017-07-27 19:13:58+00:00,10.03,123.07,11,2,015 km N 69° W of Jimalulud (Negros Oriental),Ms,TECTONIC
32,2017-07-27 16:11:16+00:00,16.49,122.17,11,2.3,010 km S 70° W of Dinapigue (Isabela),Ms,TECTONIC
33,2017-07-27 15:18:43+00:00,16.46,122.25,17,2.7,007 km S 04° W of Dinapigue (Isabela),Ms,TECTONIC
34,2017-07-27 07:08:16+00:00,21.16,121.22,15,4.4,077 km N 58° W of Itbayat (Batanes),Ms,TECTONIC
35,2017-07-27 05:11:32+00:00,9.42,125.78,32,2.8,017 km S 16° E of Claver (Surigao Del Norte),Ms,TECTONIC
36,2017-07-27 05:02:38+00:00,5.1,120.65,23,3.7,092 km N 89° E of Bongao (Tawi-Tawi),Ms,TECTONIC
37,2017-07-27 03:07:34+00:00,12.4,123.65,12,2.4,004 km N 33° E of Masbate (Masbate),Ms,TECTONIC
38,2017-07-27 03:02:14+00:00,13.74,120.92,37,2.2,003 km S 52° W of Mabini (Batangas),Ms,TECTONIC
39,2017-07-27 02:59:42+00:00,7.17,126.12,22,2.6,025 km N 14° E of Mati (Davao Oriental),Ms,TECTONIC
40,2017-07-27 02:16:07+00:00,6.19,125.31,3,2.2,011 km N 19° E of Alabel (Sarangani),Ms,TECTONIC
41,2017-07-26 20:41:30+00:00,9.92,126.22,16,2.6,016 km N 24° E of General Luna (Surigao Del Norte),Ms,TECTONIC
42,2017-07-26 19:58:12+00:00,18.68,120.98,9,2.9,013 km N 52° W of Claveria (Cagayan),Ms,TECTONIC
43,2017-07-26 18:51:18+00:00,5.75,124.98,13,2.5,025 km S 16° W of Maasim (Sarangani),Ms,TECTONIC
44,2017-07-26 18:30:43+00:00,8.61,127.02,1,2.7,080 km N 71° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
45,2017-07-26 17:12:33+00:00,11.01,124.59,1,2.7,002 km N 69° W of Ormoc City (Leyte),Ms,TECTONIC
46,2017-07-26 11:17:55+00:00,10.17,121.9,12,2.1,029 km S 06° W of Anini-y (Antique),Ms,TECTONIC
47,2017-07-26 05:50:09+00:00,5.83,124.83,14,2.1,020 km S 81° W of Maasim (Sarangani),Ms,TECTONIC
48,2017-07-26 04:29:12+00:00,13.22,120.53,3,2.4,007 km S 80° W of Mamburao (Occidental Mindoro),Ms,TECTONIC
49,2017-07-26 03:35:00+00:00,8.66,127.16,25,3.4,096 km N 70° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
50,2017-07-25 23:22:03+00:00,9.35,125.54,2,2.3,003 km N 68° E of Jabonga (Agusan Del Norte),Ms,TECTONIC
51,2017-07-25 23:04:47+00:00,20.47,122.47,7,2.4,023 km N 23° E of Basco (Batanes),Ms,TECTONIC
52,2017-07-25 21:45:38+00:00,10.2,122.11,7,2.5,032 km S 39° E of Anini-y (Antique),Ms,TECTONIC
53,2017-07-25 21:00:10+00:00,7.97,126.9,12,2.7,053 km N 69° E of Cateel (Davao Oriental),Ms,TECTONIC
54,2017-07-25 20:47:25+00:00,6.9,126.6,91,2.5,024 km S 46° E of Tarragona (Davao Oriental),Ms,TECTONIC
55,2017-07-25 20:41:45+00:00,10.22,122.06,1,3.5,028 km S 32° E of Anini-y (Antique),Ms,TECTONIC
56,2017-07-25 20:27:34+00:00,10.2,121.96,9,3.3,026 km S 09° E of Anini-y (Antique),Ms,TECTONIC
57,2017-07-25 20:24:42+00:00,10.23,122.01,1,3.8,024 km S 23° W of Anini-y (Antique),Ms,TECTONIC
58,2017-07-25 20:08:41+00:00,10.22,122.01,2,3.2,026 km S 22° E of Anini-y (Antique),Ms,TECTONIC
59,2017-07-25 19:52:00+00:00,10.16,121.97,3,5,031 km S 08° E of Anini-y (Antique),Ms,TECTONIC
60,2017-07-25 19:04:01+00:00,17.02,120.26,9,2.1,022 km N 34° W of Luna (La Union),Ms,TECTONIC
61,2017-07-25 18:34:39+00:00,11.22,124.63,9,2.1,008 km S 08° W of Capoocan (Leyte),Ms,TECTONIC
62,2017-07-25 18:11:08+00:00,13.81,123.06,37,2.3,010 km N 64° E of Sipocot (Camarines Norte),Ms,TECTONIC
63,2017-07-25 18:01:54+00:00,11.13,124.66,10,2,015 km N 23° W of Ormoc City (Leyte),Ms,TECTONIC
64,2017-07-25 17:49:43+00:00,5.21,123.8,1,2.6,120 km S 22° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
65,2017-07-25 17:40:09+00:00,13.11,123.98,22,2.5,010 km N 43° W of Bacon (Sorsogon),Ms,TECTONIC
66,2017-07-25 17:10:16+00:00,6.8,125.3,26,2.5,008 km N 65° W of Digos City (Davao Del Sur),Ms,TECTONIC
67,2017-07-25 16:50:21+00:00,9.15,122.73,22,2.2,024 km S 37° W of Santa Catalina (Negros Oriental),Ms,TECTONIC
68,2017-07-25 13:19:52+00:00,9.87,122.26,20,3.2,020 km N 54° W of Sipalay (Negros Occidental),Ms,TECTONIC
69,2017-07-25 13:07:12+00:00,10.99,124.62,1,2.9,002 km S 47° E of Ormoc City (Leyte),Ms,TECTONIC
70,2017-07-25 12:31:08+00:00,6.91,126.23,35,2.4,005 km S 15° E of Mati (Davao Oriental),Ms,TECTONIC
71,2017-07-25 10:58:12+00:00,17.32,120.49,32,2,001 km S 37° W of Burgos (Ilocos Sur),Ms,TECTONIC
72,2017-07-25 10:56:41+00:00,12.9,123.3,12,2.2,005 km 00° E of Claveria (Masbate),Ms,TECTONIC
73,2017-07-25 10:19:22+00:00,15.28,122.55,13,2.3,066 km N 17° E of Jomalig (Quezon),Ms,TECTONIC
74,2017-07-25 09:20:32+00:00,13.24,122.49,1,2.9,013 km S 12° W of San Francisco (Aurora) (Quezon),Ms,TECTONIC
75,2017-07-25 08:59:19+00:00,13.82,120.25,33,2.1,011 km N 01° E of Looc (Occidental Mindoro),Ms,TECTONIC
76,2017-07-25 05:19:12+00:00,18.49,120.73,26,2.2,008 km S 65° W of Dumalneg (Ilocos Norte),Ms,TECTONIC
77,2017-07-24 21:45:20+00:00,13.25,124,22,2,015 km N 63° W of Rapu-rapu (Albay),Ms,TECTONIC
78,2017-07-24 18:24:36+00:00,9.32,125.5,4,2.7,003 km S 23° W of Jabonga (Agusan Del Norte),Ms,TECTONIC
79,2017-07-24 18:10:51+00:00,20.08,121.24,27,3.2,071 km S 67° W of Sabtang (Batanes),Ms,TECTONIC
80,2017-07-24 18:07:05+00:00,16.33,122.05,26,2.5,040 km S 87° E of Maddela (Quirino),Ms,TECTONIC
81,2017-07-24 12:41:48+00:00,14.68,120.01,26,2.2,027 km S 89° W of Morong (Bataan),Ms,TECTONIC
82,2017-07-24 08:55:43+00:00,13.66,124.47,16,2.7,011 km S 88° E of Baras (Catanduanes),Ms,TECTONIC
83,2017-07-24 07:44:33+00:00,19.1,121.48,21,2.9,020 km S 06° E of Calayan (Cagayan),Ms,TECTONIC
84,2017-07-24 07:11:12+00:00,19.21,121.22,25,3.3,026 km S 73° W of Calayan (Cagayan),Ms,TECTONIC
85,2017-07-24 04:12:20+00:00,11.23,124.64,5,2.8,026 km N 09° E of Ormoc City (Leyte),Ms,TECTONIC
86,2017-07-24 03:06:07+00:00,19.11,121.22,27,3.1,032 km S 54° W of Calayan (Cagayan),Ms,TECTONIC
87,2017-07-24 02:07:10+00:00,7.43,124.09,27,1.7,015 km S 42° W of Kapatagan (Lanao Del Sur),Ms,TECTONIC
88,2017-07-24 01:03:46+00:00,13.28,122.19,33,1.7,005 km N 65° E of Buenavista (Marinduque),Ms,TECTONIC
