,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2021-02-28 15:27:35+00:00,8.9,126.2,45.0,3.4,012 km S 53° W of Bayabas (Surigao Del Sur),Ms,TECTONIC
1,2021-02-28 14:50:02+00:00,6.93,126.66,154.0,2.8,027 km S 61° E of Tarragona (Davao Oriental),Ms,TECTONIC
2,2021-02-28 13:54:40+00:00,8.85,126.2,26.0,1.9,012 km N 10° W of San Agustin (Surigao Del Sur),Ms,TECTONIC
3,2021-02-28 12:17:56+00:00,9.0,126.42,16.0,3.0,016 km N 78° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
4,2021-02-28 12:05:57+00:00,6.61,125.1,23.0,2.6,017 km S 20° W of Magsaysay (Davao Del Sur),Ms,TECTONIC
5,2021-02-28 11:17:45+00:00,9.95,126.14,12.0,3.1,010 km S 40° E of Burgos (Surigao Del Norte),Ms,TECTONIC
6,2021-02-28 10:44:32+00:00,17.98,120.75,23.0,2.0,010 km N 88° E of Banna (Ilocos Norte),Ms,TECTONIC
7,2021-02-28 09:33:55+00:00,8.21,123.12,13.0,3.4,004 km S 04° E of Siayan (Zamboanga Del Norte),Ms,TECTONIC
8,2021-02-28 09:22:22+00:00,15.31,121.35,17.0,1.9,010 km S 27° W of Dingalan (Aurora),Ms,TECTONIC
9,2021-02-28 08:48:51+00:00,15.84,122.6,9.0,3.0,070 km S 47° E of Casiguran (Aurora),Ms,TECTONIC
10,2021-02-28 07:32:03+00:00,13.53,120.32,2.0,2.5,020 km N 52° W of Paluan (Occidental Mindoro),Ms,TECTONIC
11,2021-02-28 07:05:41+00:00,8.58,125.53,20.0,2.8,028 km S 58° W of City Of Bayugan (Agusan Del Sur),Ms,TECTONIC
12,2021-02-27 23:22:58+00:00,9.0,126.45,32.0,2.0,019 km N 78° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
13,2021-02-27 22:33:03+00:00,18.42,120.87,6.0,1.8,006 km S 39° W of Adams (Ilocos Norte),Ms,TECTONIC
14,2021-02-27 21:34:08+00:00,6.3,126.41,49.0,3.1,054 km S 43° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
15,2021-02-27 21:07:55+00:00,10.33,126.09,6.0,3.0,034 km N 03° E of Burgos (Surigao Del Norte),Ms,TECTONIC
16,2021-02-27 19:46:46+00:00,19.82,121.74,17.0,2.3,059 km S 14° W of Sabtang (Batanes),Ms,TECTONIC
17,2021-02-27 19:24:38+00:00,18.46,120.67,33.0,1.8,007 km S 28° E of Burgos (Ilocos Norte),Ms,TECTONIC
18,2021-02-27 19:16:25+00:00,8.57,126.45,32.0,1.9,026 km N 30° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
19,2021-02-27 18:39:20+00:00,17.72,121.15,18.0,3.1,021 km S 65° W of Conner (Apayao),Ms,TECTONIC
20,2021-02-27 18:37:12+00:00,9.49,122.91,9.0,2.5,027 km S 03° W of Mabinay (Negros Oriental),Ms,TECTONIC
21,2021-02-27 16:33:54+00:00,8.26,125.39,4.0,2.7,033 km N 64° E of City Of Malaybalay (Bukidnon),Ms,TECTONIC
22,2021-02-27 15:50:01+00:00,9.76,126.03,33.0,1.8,003 km N 77° W of Dapa (Surigao Del Norte),Ms,TECTONIC
23,2021-02-27 15:37:03+00:00,17.42,120.5,33.0,1.9,010 km N 87° W of Pilar (Abra),Ms,TECTONIC
24,2021-02-27 15:35:26+00:00,9.99,126.13,12.0,2.5,007 km S 63° E of Burgos (Surigao Del Norte),Ms,TECTONIC
25,2021-02-27 15:12:32+00:00,5.87,125.29,18.0,1.8,011 km N 60° E of Glan (Sarangani),Ms,TECTONIC
26,2021-02-27 14:53:47+00:00,7.0,125.08,34.0,1.9,005 km N 13° W of Makilala (Cotabato),Ms,TECTONIC
27,2021-02-27 14:04:02+00:00,5.88,126.0,129.0,2.4,040 km S 85° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
28,2021-02-27 13:31:27+00:00,18.66,121.79,144.0,3.3,028 km S 16° W of Camiguin Island (Calayan) (Cagayan),Ms,TECTONIC
29,2021-02-27 13:12:20+00:00,8.42,126.58,32.0,2.1,028 km N 77° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
30,2021-02-27 12:56:57+00:00,9.75,126.19,32.0,2.0,005 km S 42° E of General Luna (Surigao Del Norte),Ms,TECTONIC
31,2021-02-27 12:27:33+00:00,8.25,126.51,27.0,2.0,026 km N 24° E of Lingig (Surigao Del Sur),Ms,TECTONIC
32,2021-02-27 10:58:30+00:00,9.4,126.31,19.0,2.5,018 km N 42° E of Cortes (Surigao Del Sur),Ms,TECTONIC
33,2021-02-27 06:52:30+00:00,6.6,125.18,17.0,3.1,009 km S 74° W of Kiblawan (Davao Del Sur),Ms,TECTONIC
34,2021-02-27 02:32:49+00:00,4.63,126.44,63.0,3.7,142 km S 53° E of Sarangani (Davao Occidental),Ms,TECTONIC
35,2021-02-27 02:23:01+00:00,10.17,123.18,12.0,2.2,012 km N 60° W of City Of Guihulngan (Negros Oriental),Ms,TECTONIC
36,2021-02-27 01:38:07+00:00,13.73,120.52,102.0,2.4,016 km S 45° W of Calatagan (Batangas),Ms,TECTONIC
37,2021-02-27 00:24:26+00:00,13.43,120.6,1.0,3.2,014 km S 85° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
38,2021-02-26 23:08:47+00:00,16.82,121.49,24.0,2.6,013 km S 55° W of San Mateo (Isabela),Ms,TECTONIC
39,2021-02-26 23:07:12+00:00,6.97,125.13,30.0,2.2,025 km N 05° W of Magsaysay (Davao Del Sur),Ms,TECTONIC
40,2021-02-26 22:41:08+00:00,6.46,124.53,19.0,2.4,010 km S 26° W of Bagumbayan (Sultan Kudarat),Ms,TECTONIC
41,2021-02-26 22:22:49+00:00,11.38,124.54,12.0,2.6,006 km N 85° E of Leyte (Leyte),Ms,TECTONIC
42,2021-02-26 21:59:33+00:00,7.93,126.08,6.0,2.3,012 km N 14° E of Monkayo (Davao De Oro),Ms,TECTONIC
43,2021-02-26 21:40:18+00:00,13.73,122.62,33.0,2.1,021 km S 60° W of Ragay (Camarines Sur),Ms,TECTONIC
44,2021-02-26 21:10:45+00:00,11.98,120.74,14.0,2.7,055 km S 41° W of San Jose (Occidental Mindoro),Ms,TECTONIC
45,2021-02-26 21:09:31+00:00,10.04,125.27,35.0,2.0,012 km N 36° E of Pintuyan (Southern Leyte),Ms,TECTONIC
46,2021-02-26 20:55:44+00:00,10.18,126.51,2.0,2.2,050 km N 70° E of Burgos (Surigao Del Norte),Ms,TECTONIC
47,2021-02-26 20:11:56+00:00,9.87,122.35,15.0,2.0,015 km N 44° W of City Of Sipalay (Negros Occidental),Ms,TECTONIC
48,2021-02-26 18:22:26+00:00,15.07,119.77,24.0,1.9,032 km N 89° W of San Felipe (Zambales),Ms,TECTONIC
49,2021-02-26 18:14:03+00:00,9.83,125.34,32.0,1.9,011 km N 57° W of San Francisco (Surigao Del Norte),Ms,TECTONIC
50,2021-02-26 17:41:39+00:00,6.89,126.78,29.0,2.3,041 km S 64° E of Tarragona (Davao Oriental),Ms,TECTONIC
51,2021-02-26 17:30:54+00:00,13.7,120.53,113.0,2.4,019 km S 35° W of Calatagan (Batangas),Ms,TECTONIC
52,2021-02-26 17:07:57+00:00,9.54,126.61,17.0,2.8,054 km N 57° E of Cortes (Surigao Del Sur),Ms,TECTONIC
53,2021-02-26 16:41:47+00:00,20.02,120.49,13.0,2.8,121 km N 37° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
54,2021-02-26 16:31:26+00:00,14.08,122.67,1.0,2.2,023 km S 08° W of Jose Panganiban (Camarines Norte),Ms,TECTONIC
55,2021-02-26 15:40:33+00:00,15.98,119.89,30.0,2.6,001 km S 35° E of Dasol (Pangasinan),Ms,TECTONIC
56,2021-02-26 15:03:22+00:00,18.15,121.51,51.0,2.0,012 km S 54° E of Flora (Apayao),Ms,TECTONIC
57,2021-02-26 14:29:15+00:00,9.19,125.62,3.0,2.3,010 km S 39° E of Santiago (Agusan Del Norte),Ms,TECTONIC
58,2021-02-26 14:24:15+00:00,16.79,120.08,1.0,2.0,032 km N 52° W of City Of San Fernando (La Union),Ms,TECTONIC
59,2021-02-26 14:19:57+00:00,14.07,119.58,33.0,2.1,063 km N 68° W of Lubang (Occidental Mindoro),Ms,TECTONIC
60,2021-02-26 12:41:34+00:00,17.31,122.51,16.0,2.3,029 km N 18° E of Palanan (Isabela),Ms,TECTONIC
61,2021-02-26 11:39:23+00:00,6.78,125.03,11.0,2.8,015 km N 61° W of Magsaysay (Davao Del Sur),Ms,TECTONIC
62,2021-02-26 10:17:10+00:00,6.7,125.12,16.0,3.2,006 km S 31° W of Magsaysay (Davao Del Sur),Ms,TECTONIC
