,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2021-12-31 14:03:35+00:00,16.88,120.44,88,2.3,003 km S 39° E of Bangar (La Union),Ms,TECTONIC
1,2021-12-31 14:02:27+00:00,6.19,126.59,73,2.4,077 km S 49° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
2,2021-12-31 13:58:34+00:00,9.01,126.12,46,3.0,009 km S 37° W of City Of Tandag (Surigao Del Sur),Ms,TECTONIC
3,2021-12-31 13:16:55+00:00,8.4,125.73,32,2.0,008 km S 44° W of Talacogon (Agusan Del Sur),Ms,TECTONIC
4,2021-12-31 12:49:32+00:00,15.48,118.6,1,2.8,097 km N 68° E of Bajo De Masinloc (Masinloc) (Zambales),Ms,TECTONIC
5,2021-12-31 12:10:28+00:00,13.78,124.04,11,3.0,019 km N 88° E of Caramoan (Camarines Sur),Ms,TECTONIC
6,2021-12-31 09:57:22+00:00,13.91,120.43,11,1.7,023 km N 69° W of Calatagan (Batangas),Ms,TECTONIC
7,2021-12-31 09:19:20+00:00,18.06,120.81,11,3.0,009 km S 08° W of Carasi (Ilocos Norte),Ms,TECTONIC
8,2021-12-31 08:55:49+00:00,8.79,123.41,18,2.2,017 km N 01° W of City Of Dapitan (Zamboanga Del Norte),Ms,TECTONIC
9,2021-12-31 07:18:38+00:00,13.46,120.14,11,3.3,031 km S 22° W of Looc (Occidental Mindoro),Ms,TECTONIC
10,2021-12-31 07:09:58+00:00,13.42,120.04,24,3.2,040 km S 34° W of Looc (Occidental Mindoro),Ms,TECTONIC
11,2021-12-31 06:14:22+00:00,19.45,121.59,46,2.7,024 km N 31° E of Calayan (Cagayan),Ms,TECTONIC
12,2021-12-31 05:25:49+00:00,9.1,126.01,138,1.8,014 km S 05° W of Carmen (Surigao Del Sur),Ms,TECTONIC
13,2021-12-31 01:20:47+00:00,13.38,120.07,19,3.3,043 km S 84° W of Paluan (Occidental Mindoro),Ms,TECTONIC
14,2021-12-30 23:07:58+00:00,10.46,125.33,2,3.1,016 km N 61° E of Hinunangan (Southern Leyte),Ms,TECTONIC
15,2021-12-30 22:03:04+00:00,17.4,120.12,12,3.3,032 km S 59° W of Caoayan (Ilocos Sur),Ms,TECTONIC
16,2021-12-30 22:02:22+00:00,19.19,121.74,10,2.2,028 km S 74° E of Calayan (Cagayan),Ms,TECTONIC
17,2021-12-30 21:03:07+00:00,18.53,120.72,34,2.0,005 km S 83° W of Bangui (Ilocos Norte),Ms,TECTONIC
18,2021-12-30 18:12:58+00:00,15.8,119.69,36,1.8,023 km S 84° W of Infanta (Pangasinan),Ms,TECTONIC
19,2021-12-30 18:10:06+00:00,12.93,120.9,8,2.7,016 km N 52° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
20,2021-12-30 18:05:23+00:00,18.27,122.07,30,2.1,008 km N 85° E of Gonzaga (Cagayan),Ms,TECTONIC
21,2021-12-30 15:36:38+00:00,12.93,120.89,6,3.1,015 km N 50° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
22,2021-12-30 14:16:06+00:00,9.81,126.06,20,2.1,006 km N 05° E of Dapa (Surigao Del Norte),Ms,TECTONIC
23,2021-12-30 09:58:20+00:00,16.99,120.2,31,2.1,024 km N 53° W of Luna (La Union),Ms,TECTONIC
24,2021-12-30 08:30:39+00:00,12.95,120.44,22,2.7,039 km N 72° W of Sablayan (Occidental Mindoro),Ms,TECTONIC
25,2021-12-30 06:55:55+00:00,9.39,125.67,26,2.0,012 km S 56° E of Kitcharao (Agusan Del Norte),Ms,TECTONIC
26,2021-12-30 06:19:07+00:00,6.01,126.0,20,2.6,039 km S 59° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
27,2021-12-30 05:24:38+00:00,9.6,126.72,23,3.0,065 km S 71° E of General Luna (Surigao Del Norte),Ms,TECTONIC
28,2021-12-29 23:21:44+00:00,13.7,120.52,144,2.6,018 km S 40° W of Calatagan (Batangas),Ms,TECTONIC
29,2021-12-29 20:39:43+00:00,10.45,126.57,11,3.2,073 km N 48° E of Burgos (Surigao Del Norte),Ms,TECTONIC
30,2021-12-29 19:53:42+00:00,19.0,121.24,2,2.5,012 km S 15° E of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
31,2021-12-29 16:02:13+00:00,7.32,127.44,25,2.8,097 km S 89° E of Caraga (Davao Oriental),Ms,TECTONIC
32,2021-12-29 15:15:22+00:00,7.4,127.35,1,3.2,092 km N 77° E of Manay (Davao Oriental),Ms,TECTONIC
33,2021-12-29 09:44:04+00:00,7.7,126.08,5,3.0,004 km N 02° W of Compostela (Davao De Oro),Ms,TECTONIC
34,2021-12-29 09:38:58+00:00,18.47,121.04,85,4.0,015 km S 19° W of Claveria (Cagayan),Ms,TECTONIC
35,2021-12-29 09:11:58+00:00,6.03,126.07,143,2.5,046 km S 66° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
36,2021-12-29 08:06:31+00:00,5.8,126.32,45,4.1,076 km S 81° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
37,2021-12-29 07:59:02+00:00,13.55,120.88,155,2.1,010 km N 60° W of Puerto Galera (Oriental Mindoro),Ms,TECTONIC
