,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2024-12-31 15:35:51+00:00,11.8,125.94,15,3.0,053 km N 84° E of San Julian (Eastern Samar),Ms,TECTONIC
1,2024-12-31 15:22:46+00:00,12.77,121.06,12,1.8,026 km N 31° E of Calintaan (Occidental Mindoro),Ms,TECTONIC
2,2024-12-31 15:04:38+00:00,9.98,126.1,21,2.5,005 km S 37° E of Burgos (Surigao Del Norte),Ms,TECTONIC
3,2024-12-31 14:15:17+00:00,15.05,119.35,7,2.2,074 km S 54° W of Palauig (Zambales),Ms,TECTONIC
4,2024-12-31 14:00:41+00:00,11.15,124.69,1,2.1,011 km S 68° W of Jaro (Leyte),Ms,TECTONIC
5,2024-12-31 13:24:09+00:00,11.84,124.16,3,2.5,016 km S 61° W of Almagro (Samar),Ms,TECTONIC
6,2024-12-31 12:34:15+00:00,9.22,126.09,26,2.2,003 km S 67° E of Lanuza (Surigao Del Sur),Ms,TECTONIC
7,2024-12-31 11:37:08+00:00,15.38,121.84,20,2.1,052 km S 35° E of Baler (Aurora),Ms,TECTONIC
8,2024-12-31 11:32:34+00:00,9.61,126.1,35,2.0,015 km S 85° E of Socorro (Surigao Del Norte),Ms,TECTONIC
9,2024-12-31 11:30:53+00:00,9.02,126.87,1,3.1,064 km N 80° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
10,2024-12-31 11:16:40+00:00,15.43,121.95,17,2.7,055 km S 48° E of Baler (Aurora),Ms,TECTONIC
11,2024-12-31 09:28:58+00:00,9.78,125.43,27,1.6,001 km N 74° E of San Francisco (Surigao Del Norte),Ms,TECTONIC
12,2024-12-31 07:20:27+00:00,17.02,120.16,19,2.0,030 km N 53° W of Luna (La Union),Ms,TECTONIC
13,2024-12-31 07:17:12+00:00,14.53,119.7,31,2.3,063 km S 43° W of San Antonio (Zambales),Ms,TECTONIC
14,2024-12-31 05:53:05+00:00,5.99,127.05,64,2.9,131 km S 56° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
15,2024-12-31 05:45:12+00:00,17.4,120.63,12,2.7,003 km S 71° E of Pilar (Abra),Ms,TECTONIC
16,2024-12-31 05:08:12+00:00,18.57,120.91,5,2.2,008 km N 83° W of Santa Praxedes (Cagayan),Ms,TECTONIC
17,2024-12-31 04:25:19+00:00,14.37,120.48,123,2.5,007 km S 13° W of Mariveles (Bataan),Ms,TECTONIC
18,2024-12-31 04:21:14+00:00,9.69,126.16,23,2.1,010 km S 01° W of General Luna (Surigao Del Norte),Ms,TECTONIC
19,2024-12-31 04:11:43+00:00,8.86,126.03,29,1.4,009 km S 08° W of San Miguel (Surigao Del Sur),Ms,TECTONIC
20,2024-12-31 03:56:28+00:00,7.49,125.35,10,2.4,029 km N 57° E of Arakan (Cotabato),Ms,TECTONIC
21,2024-12-31 03:39:59+00:00,13.23,123.92,10,1.8,013 km N 26° E of Manito (Albay),Ms,TECTONIC
