,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2024-07-31 15:51:13+00:00,9.68,125.81,108,4.1,014 km N 35° E of Claver (Surigao Del Norte),Ms,TECTONIC
1,2024-07-31 15:48:09+00:00,10.3,126.15,15,2.4,032 km N 14° E of Burgos (Surigao Del Norte),Ms,TECTONIC
2,2024-07-31 15:33:43+00:00,8.07,126.75,25,2.4,037 km N 84° E of Lingig (Surigao Del Sur),Ms,TECTONIC
3,2024-07-31 15:25:00+00:00,5.46,126.96,33,2.5,154 km S 71° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
4,2024-07-31 15:04:59+00:00,8.42,126.94,38,1.7,067 km N 85° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
5,2024-07-31 15:04:41+00:00,17.62,122.32,44,2.1,027 km N 19° E of Maconacon (Isabela),Ms,TECTONIC
6,2024-07-31 14:26:24+00:00,5.85,126.98,33,2.2,134 km S 48° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
7,2024-07-31 14:25:17+00:00,6.06,126.61,6,2.3,089 km S 42° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
8,2024-07-31 14:16:51+00:00,12.55,124.84,16,1.2,004 km N 67° W of San Roque (Northern Samar),Ms,TECTONIC
9,2024-07-31 13:59:29+00:00,8.18,126.67,35,1.7,033 km N 61° E of Lingig (Surigao Del Sur),Ms,TECTONIC
10,2024-07-31 13:33:33+00:00,5.88,127.71,36,3.2,191 km S 47° E of Tarragona (Davao Oriental),Ms,TECTONIC
11,2024-07-31 13:22:49+00:00,5.58,127.16,57,2.8,169 km S 45° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
12,2024-07-31 13:00:08+00:00,13.04,124.13,100,2.6,007 km S 88° W of Prieto Diaz (Sorsogon),Ms,TECTONIC
13,2024-07-31 12:26:36+00:00,6.29,124.65,8,2.0,010 km N 44° W of Lake Sebu (South Cotabato),Ms,TECTONIC
14,2024-07-31 12:23:08+00:00,5.21,126.18,25,2.3,083 km S 70° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
15,2024-07-31 11:37:36+00:00,18.24,120.26,21,2.6,034 km N 44° W of Currimao (Ilocos Norte),Ms,TECTONIC
16,2024-07-31 09:51:09+00:00,13.28,120.35,1,2.9,020 km S 40° W of Paluan (Occidental Mindoro),Ms,TECTONIC
17,2024-07-31 09:50:41+00:00,13.27,120.33,2,1.5,022 km S 40° W of Paluan (Occidental Mindoro),Ms,TECTONIC
18,2024-07-31 09:49:06+00:00,8.05,126.63,23,3.5,024 km N 87° E of Lingig (Surigao Del Sur),Ms,TECTONIC
19,2024-07-31 09:42:38+00:00,8.02,125.99,35,1.3,005 km N 48° W of Santa Josefa (Agusan Del Sur),Ms,TECTONIC
20,2024-07-31 09:34:46+00:00,16.17,120.75,22,2.5,011 km N 06° W of San Nicolas (Pangasinan),Ms,TECTONIC
21,2024-07-31 09:29:40+00:00,12.48,125.5,10,2.5,024 km N 65° E of Gamay (Northern Samar),Ms,TECTONIC
22,2024-07-31 08:38:05+00:00,14.01,120.46,114,3.2,020 km S 68° W of Nasugbu (Batangas),Ms,TECTONIC
23,2024-07-31 08:14:14+00:00,8.6,127.28,1,3.2,107 km N 76° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
24,2024-07-31 08:01:20+00:00,13.78,120.42,118,2.4,019 km N 70° E of Looc (Occidental Mindoro),Ms,TECTONIC
25,2024-07-31 06:44:13+00:00,15.57,119.92,29,2.3,005 km N 46° W of Masinloc (Zambales),Ms,TECTONIC
26,2024-07-31 05:16:49+00:00,11.04,124.67,26,1.9,014 km N 11° W of Albuera (Leyte),Ms,TECTONIC
27,2024-07-31 05:03:23+00:00,5.72,126.82,1,3.6,132 km S 39° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
28,2024-07-31 04:39:49+00:00,17.46,122.67,24,3.7,042 km N 70° E of Divilacan (Isabela),Ms,TECTONIC
