,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-03-31 12:53:00+00:00,9.8,122.51,30,2.5,009 km S 81° W of Candoni (Negros Occidental),unspecified,unspecified
1,2017-03-31 12:25:00+00:00,9.97,126.23,11,3.1,016 km N 78° E of San Isidro (Surigao del Norte),unspecified,unspecified
2,2017-03-31 11:00:00+00:00,13.6,120.24,5,2.7,014 km S 06° W of Looc (Occidental Mindoro),unspecified,unspecified
3,2017-03-31 10:52:00+00:00,19.78,120.25,43,4.4,139 km N 67° W of Calayan (Cagayan),unspecified,unspecified
4,2017-03-31 10:29:00+00:00,12.95,124.67,24,2.1,051 km N 34° W of Pambujan (Northern Samar),unspecified,unspecified
5,2017-03-31 10:08:00+00:00,10.21,125.49,31,2.1,020 km S 30° W of Loreto (Dinagat),unspecified,unspecified
6,2017-03-31 09:15:00+00:00,8.66,122.75,13,2.4,041 km N 68° W of Manukan (Zamboanga del Norte),unspecified,unspecified
7,2017-03-31 08:32:00+00:00,16.61,119.95,22,2.0,025 km N 15° E of Bolinao (Pangasinan),unspecified,unspecified
8,2017-03-31 08:29:00+00:00,13.04,124.67,34,2.0,044 km S 88° E of Prieto Diaz (Sorsogon),unspecified,unspecified
9,2017-03-31 05:44:00+00:00,13.73,120.57,127,2.8,013 km S 30° W of Calatagan (Batangas),unspecified,unspecified
10,2017-03-31 02:49:00+00:00,10.1,123.15,23,2.5,014 km N 23° W of Jimalalud (Negros Oriental),unspecified,unspecified
11,2017-03-31 02:33:00+00:00,9.92,124.25,6,2.4,004 km N 36° W of Dagohoy (Bohol),unspecified,unspecified
12,2017-03-31 00:27:00+00:00,9.94,125.34,6,2.5,010 km S 90° E of Pintuyan (Southern Leyte),unspecified,unspecified
13,2017-03-30 23:42:00+00:00,12.86,125.15,17,3.1,035 km N 06° E of Palapag (Northern Samar),unspecified,unspecified
14,2017-03-30 20:53:00+00:00,18.87,121.16,32,2.3,030 km N 15° E of Claveria (Cagayan),unspecified,unspecified
15,2017-03-30 19:36:00+00:00,16.13,120.91,4,2.1,004km S 48° W of Santa Fe (Nueva Viscaya),unspecified,unspecified
16,2017-03-30 18:45:00+00:00,14.25,120.46,14,2.0,026km N 43° W of Nasugbu (Batangas),unspecified,unspecified
17,2017-03-30 17:57:00+00:00,9.31,125.64,24,2.8,018 km N 41° E of Tubay (Agusan del Norte),unspecified,unspecified
18,2017-03-30 17:37:00+00:00,9.64,123.74,27,2.7,006 km N 08° W of Panglao (Bohol),unspecified,unspecified
19,2017-03-30 17:08:00+00:00,9.94,124.24,19,2.5,003 km S 69° E of Danao (Bohol),unspecified,unspecified
20,2017-03-30 16:46:00+00:00,8.22,123.38,30,2.1,018 km N 39° W of Molave (Zamboanga del Sur),unspecified,unspecified
21,2017-03-30 16:41:00+00:00,14.09,120.41,103,3.6,023 km N 87° W of Nasugbu (Batangas),unspecified,unspecified
22,2017-03-30 14:55:00+00:00,9.55,122.74,17,2.0,033 km S 29° E of Candoni (Negros Occidental),unspecified,unspecified
23,2017-03-30 14:36:00+00:00,8.28,126.14,98,3.0,024 km S 66° E of Hinatuan (Surigao del Sur),unspecified,unspecified
24,2017-03-30 12:52:00+00:00,6.52,124.33,33,2.0,031 km S 67° W of Isulan (Sultan Kudarat),unspecified,unspecified
25,2017-03-30 03:03:00+00:00,13.72,120.6,87,2.1,013 km S 18° W of Calatagan (Batangas),unspecified,unspecified
26,2017-03-29 20:04:00+00:00,12.3,124.49,13,2.6,027 km S 35° W of Catarman (Northern Samar),unspecified,unspecified
27,2017-03-29 19:41:00+00:00,8.81,127.07,1,3.0,084 km N 90° E of Marihatag (Surigao Del Sur),unspecified,unspecified
28,2017-03-29 17:17:00+00:00,9.93,124.19,13,2.8,004 km S 51° W of Danao (Bohol),unspecified,unspecified
29,2017-03-29 12:17:00+00:00,10.31,125.13,1,2.8,014 km S 69° W of Hinundayan (Southern Leyte),unspecified,unspecified
30,2017-03-29 11:21:00+00:00,9.52,123.92,8,2.3,011 km S 22° W of Alburquerque (Bohol),unspecified,unspecified
31,2017-03-29 11:09:00+00:00,8.78,126.31,12,2.7,003 km S 29° E of Marihatag (Surigao Del Sur),unspecified,unspecified
32,2017-03-29 10:40:00+00:00,11.22,124.51,6,2.8,017 km S 07° E of Leyte (Leyte),unspecified,unspecified
33,2017-03-29 05:15:00+00:00,13.76,120.53,126,2.4,014 km S 55° W of Calatagan (Batangas),unspecified,unspecified
34,2017-03-29 03:30:00+00:00,2.9,125.92,140,5.6,285 km S 11° E of Sarangani (Davao Occidental),unspecified,unspecified
35,2017-03-29 00:39:00+00:00,6.89,125.25,1,2.9,019 km S 68° E of Makilala (North Cotabato),unspecified,unspecified
