,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2025-12-31 15:49:32+00:00,10.93,123.92,1,2.2,012 km S 84° W of Tabogon (Cebu),Ms,TECTONIC
1,2025-12-31 14:37:24+00:00,8.25,126.7,29,2.0,039 km N 53° E of Lingig (Surigao Del Sur),Ms,TECTONIC
2,2025-12-31 14:25:06+00:00,14.67,120.01,33,1.5,027 km S 89° W of Morong (Bataan),Ms,TECTONIC
3,2025-12-31 13:43:12+00:00,11.13,124.16,3,2.1,022 km N 65° E of City Of Bogo (Cebu),Ms,TECTONIC
4,2025-12-31 12:52:30+00:00,8.66,126.09,3,2.0,003 km N 04° W of Lianga (Surigao Del Sur),Ms,TECTONIC
5,2025-12-31 12:30:52+00:00,8.72,126.37,34,1.6,012 km S 40° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
6,2025-12-31 12:18:14+00:00,2.62,127.37,70,4.3,377 km S 35° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
7,2025-12-31 12:16:29+00:00,10.89,123.79,3,2.4,026 km S 50° W of City Of Bogo (Cebu),Ms,TECTONIC
8,2025-12-31 12:16:18+00:00,6.03,124.55,21,2.6,007 km S 63° E of Maitum (Sarangani),Ms,TECTONIC
9,2025-12-31 12:11:52+00:00,12.71,123.42,2,2.2,028 km S 42° E of Claveria (Masbate),Ms,TECTONIC
10,2025-12-31 11:57:19+00:00,9.71,126.31,4,1.7,019 km S 66° E of General Luna (Surigao Del Norte),Ms,TECTONIC
11,2025-12-31 11:04:20+00:00,8.1,126.74,26,3.7,036 km N 79° E of Lingig (Surigao Del Sur),Ms,TECTONIC
12,2025-12-31 10:59:54+00:00,8.83,126.47,31,1.7,020 km N 78° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
13,2025-12-31 10:57:46+00:00,16.93,119.84,18,3.2,058 km N 81° W of Luna (La Union),Ms,TECTONIC
14,2025-12-31 10:44:44+00:00,18.61,121.78,1,2.5,034 km S 16° W of Camiguin Island (Calayan) (Cagayan),Ms,TECTONIC
15,2025-12-31 09:23:30+00:00,10.92,124.02,6,1.6,014 km S 17° E of City Of Bogo (Cebu),Ms,TECTONIC
16,2025-12-31 08:34:24+00:00,7.82,126.37,30,1.4,006 km S 11° W of Boston (Davao Oriental),Ms,TECTONIC
17,2025-12-31 08:30:02+00:00,15.41,121.87,18,1.5,051 km S 40° E of Baler (Aurora),Ms,TECTONIC
18,2025-12-31 07:23:07+00:00,10.82,122.51,32,1.5,006 km N 33° W of Pavia (Iloilo),Ms,TECTONIC
19,2025-12-31 07:03:36+00:00,15.13,119.92,5,2.3,015 km S 77° W of Cabangan (Zambales),Ms,TECTONIC
20,2025-12-31 06:55:55+00:00,13.68,124.98,34,2.1,065 km S 80° E of Gigmoto (Catanduanes),Ms,TECTONIC
21,2025-12-31 05:18:35+00:00,11.14,124.53,34,1.5,006 km S 33° W of Kananga (Leyte),Ms,TECTONIC
22,2025-12-31 05:00:24+00:00,9.64,126.18,34,1.4,015 km S 10° E of General Luna (Surigao Del Norte),Ms,TECTONIC
23,2025-12-31 04:32:39+00:00,10.93,124.03,1,2.0,014 km S 23° E of City Of Bogo (Cebu),Ms,TECTONIC
24,2025-12-31 04:22:10+00:00,10.84,123.93,1,1.7,023 km S 14° W of City Of Bogo (Cebu),Ms,TECTONIC
25,2025-12-31 04:21:55+00:00,13.08,125.29,40,2.0,061 km N 18° E of Palapag (Northern Samar),Ms,TECTONIC
26,2025-12-31 03:38:03+00:00,11.12,124.07,33,1.5,012 km N 51° E of City Of Bogo (Cebu),Ms,TECTONIC
27,2025-12-31 03:36:56+00:00,15.24,120.17,68,2.0,015 km N 55° E of Cabangan (Zambales),Ms,TECTONIC
28,2025-12-31 03:13:56+00:00,10.9,125.27,94,2.3,026 km S 29° W of Balangiga (Eastern Samar),Ms,TECTONIC
29,2025-12-31 00:28:38+00:00,10.89,123.8,4,4.0,027 km S 49° W of City Of Bogo (Cebu),Ms,TECTONIC
30,2025-12-31 00:27:25+00:00,10.89,123.79,4,2.4,027 km S 50° W of City Of Bogo (Cebu),Ms,TECTONIC
31,2025-12-30 23:41:32+00:00,8.02,126.94,5,2.4,058 km S 88° E of Lingig (Surigao Del Sur),Ms,TECTONIC
32,2025-12-30 22:10:00+00:00,13.78,124.37,18,2.1,003 km West of Gigmoto (Catanduanes),Ms,TECTONIC
33,2025-12-30 21:51:01+00:00,10.99,123.95,7,2.2,008 km S 26° W of City Of Bogo (Cebu),Ms,TECTONIC
34,2025-12-30 21:32:57+00:00,9.69,126.05,25,1.6,015 km S 47° W of General Luna (Surigao Del Norte),Ms,TECTONIC
35,2025-12-30 20:00:59+00:00,7.88,122.51,35,1.4,014 km N 38° W of Ipil (Zamboanga Sibugay),Ms,TECTONIC
36,2025-12-30 19:47:13+00:00,10.92,123.96,9,2.8,014 km S 08° W of City Of Bogo (Cebu),Ms,TECTONIC
37,2025-12-30 19:11:46+00:00,10.82,125.31,7,2.0,034 km S 15° W of Balangiga (Eastern Samar),Ms,TECTONIC
38,2025-12-30 19:04:35+00:00,20.18,121.95,8,3.8,019 km S 25° E of Sabtang (Batanes),Ms,TECTONIC
39,2025-12-30 19:04:21+00:00,13.13,124.27,32,1.7,013 km N 39° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
40,2025-12-30 18:07:05+00:00,9.75,126.14,24,1.9,004 km S 27° W of General Luna (Surigao Del Norte),Ms,TECTONIC
41,2025-12-30 17:37:50+00:00,5.98,126.85,14,2.6,113 km S 49° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
42,2025-12-30 17:18:20+00:00,8.21,127.39,2,2.7,109 km N 80° E of Lingig (Surigao Del Sur),Ms,TECTONIC
43,2025-12-30 16:57:29+00:00,9.44,126.85,2,2.5,074 km N 76° E of Cortes (Surigao Del Sur),Ms,TECTONIC
44,2025-12-30 16:54:03+00:00,9.82,126.25,24,1.4,011 km N 66° E of General Luna (Surigao Del Norte),Ms,TECTONIC
45,2025-12-30 16:45:07+00:00,6.31,126.6,61,4.0,070 km S 57° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
46,2025-12-30 16:19:55+00:00,16.89,120.14,20,2.0,026 km N 81° W of Luna (La Union),Ms,TECTONIC
47,2025-12-30 16:05:43+00:00,11.37,120.72,34,1.3,034 km N 45° W of Agutaya (Palawan),Ms,TECTONIC
48,2025-12-30 15:54:23+00:00,16.11,119.36,14,3.2,047 km S 90° W of Agno (Pangasinan),Ms,TECTONIC
49,2025-12-30 15:52:47+00:00,7.29,126.58,2,3.3,010 km N 22° E of Manay (Davao Oriental),Ms,TECTONIC
