,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2020-07-31 15:28:53+00:00,5.58,126.23,33,2.7,076 km S 64° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
1,2020-07-31 15:09:02+00:00,8.51,126.81,23,2.2,055 km N 73° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
2,2020-07-31 15:01:48+00:00,11.42,125.17,83,4.1,019 km N 35° E of Basey (Samar),Ms,TECTONIC
3,2020-07-31 14:43:42+00:00,8.47,125.87,34,1.7,010 km N 78° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
4,2020-07-31 14:34:26+00:00,8.51,126.65,3,2.2,038 km N 66° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
5,2020-07-31 14:30:14+00:00,9.93,126.03,18,2.7,006 km S 87° W of San Isidro (Surigao Del Norte),Ms,TECTONIC
6,2020-07-31 14:03:49+00:00,8.45,126.69,10,3.3,040 km N 77° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
7,2020-07-31 14:00:52+00:00,8.45,126.91,15,3.5,064 km N 82° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
8,2020-07-31 13:36:58+00:00,8.47,126.79,22,2.4,052 km N 77° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
9,2020-07-31 13:26:29+00:00,8.38,126.6,27,1.7,030 km N 87° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
10,2020-07-31 13:25:46+00:00,8.44,126.71,18,2.0,042 km N 80° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
11,2020-07-31 13:17:00+00:00,8.42,126.81,26,2.2,052 km N 84° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
12,2020-07-31 13:12:18+00:00,8.33,126.65,26,2.6,035 km S 82° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
13,2020-07-31 12:47:12+00:00,8.43,126.53,35,2.3,022 km N 73° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
14,2020-07-31 12:40:49+00:00,8.44,126.63,11,2.3,033 km N 76° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
15,2020-07-31 12:15:14+00:00,8.42,126.47,32,2.3,016 km N 69° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
