,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2023-02-28 15:49:47+00:00,16.16,119.93,29.0,1.9,005 km N 80° W of City Of Alaminos (Pangasinan),Ms,TECTONIC
1,2023-02-28 15:40:28+00:00,17.87,120.56,2.0,2.0,010 km S 20° E of Pinili (Ilocos Norte),Ms,TECTONIC
2,2023-02-28 15:05:22+00:00,17.93,120.83,4.0,1.9,018 km N 84° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
3,2023-02-28 14:57:49+00:00,17.8,120.69,5.0,1.9,009 km N 09° W of Lagayan (Abra),Ms,TECTONIC
4,2023-02-28 14:35:30+00:00,4.52,125.58,48.0,3.5,100 km S 10° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
5,2023-02-28 14:11:21+00:00,8.31,125.91,2.0,2.6,012 km N 72° E of La Paz (Agusan Del Sur),Ms,TECTONIC
6,2023-02-28 12:47:29+00:00,6.37,127.25,31.0,2.7,117 km S 50° E of Tarragona (Davao Oriental),Ms,TECTONIC
7,2023-02-28 12:34:47+00:00,18.02,121.39,10.0,1.9,021 km S 89° E of Kabugao (Apayao),Ms,TECTONIC
8,2023-02-28 12:22:44+00:00,10.1,125.32,34.0,1.8,019 km N 25° E of Pintuyan (Southern Leyte),Ms,TECTONIC
9,2023-02-28 12:21:10+00:00,10.07,125.35,31.0,2.1,019 km N 26° E of San Ricardo (Southern Leyte),Ms,TECTONIC
10,2023-02-28 12:11:13+00:00,9.88,125.44,14.0,2.4,011 km N 32° W of City Of Surigao (Surigao Del Norte),Ms,TECTONIC
11,2023-02-28 11:54:48+00:00,8.72,126.2,35.0,1.6,004 km S 36° W of San Agustin (Surigao Del Sur),Ms,TECTONIC
12,2023-02-28 11:14:50+00:00,13.53,120.83,33.0,1.6,014 km N 78° W of Puerto Galera (Oriental Mindoro),Ms,TECTONIC
13,2023-02-28 10:27:05+00:00,19.09,121.31,5.0,3.1,011 km S 80° E of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
14,2023-02-28 09:03:32+00:00,10.02,125.22,13.0,2.7,009 km N 18° W of Pintuyan (Southern Leyte),Ms,TECTONIC
15,2023-02-28 05:05:11+00:00,7.74,127.07,1.0,3.4,059 km N 72° E of Baganga (Davao Oriental),Ms,TECTONIC
16,2023-02-28 04:06:03+00:00,7.92,126.68,6.0,2.0,040 km N 19° E of Baganga (Davao Oriental),Ms,TECTONIC
17,2023-02-28 00:18:29+00:00,12.36,123.74,9.0,2.4,008 km S 33° W of Batuan (Masbate),Ms,TECTONIC
18,2023-02-27 23:24:23+00:00,13.36,120.78,82.0,2.7,011 km S 32° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
19,2023-02-27 22:04:11+00:00,19.69,120.47,42.0,3.3,101 km N 50° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
20,2023-02-27 21:47:27+00:00,17.54,120.32,25.0,2.1,007 km S 84° W of Caoayan (Ilocos Sur),Ms,TECTONIC
21,2023-02-27 21:45:05+00:00,4.7,126.2,37.0,2.4,117 km S 47° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
22,2023-02-27 20:54:10+00:00,9.63,126.39,22.0,2.2,030 km S 56° E of General Luna (Surigao Del Norte),Ms,TECTONIC
