,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2020-01-31 15:50:58+00:00,6.56,125.23,12.0,2.2,011 km S 10° E of Kiblawan (Davao Del Sur),Ms,TECTONIC
1,2020-01-31 15:46:49+00:00,6.58,125.27,9.0,2.1,010 km S 35° E of Kiblawan (Davao Del Sur),Ms,TECTONIC
2,2020-01-31 15:02:51+00:00,8.59,126.72,13.0,3.2,049 km N 59° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
3,2020-01-31 14:34:27+00:00,6.62,125.27,13.0,3.6,007 km S 57° E of Kiblawan (Davao Del Sur),Ms,TECTONIC
4,2020-01-31 13:18:08+00:00,6.57,125.26,16.0,2.8,010 km S 70° W of Sulop (Davao Del Sur),Ms,TECTONIC
5,2020-01-31 13:17:52+00:00,10.19,126.12,18.0,2.9,024 km N 40° E of Burgos (Surigao Del Norte),Ms,TECTONIC
6,2020-01-31 11:35:37+00:00,6.58,125.21,17.0,3.1,008 km S 07° W of Kiblawan (Davao Del Sur),Ms,TECTONIC
7,2020-01-31 11:18:45+00:00,6.59,125.26,13.0,4.9,015 km S 09° E of Matanao (Davao Del Sur),Mw,TECTONIC
8,2020-01-31 09:46:09+00:00,10.46,126.49,3.0,3.5,067 km N 43° E of Burgos (Surigao Del Norte),Ms,TECTONIC
9,2020-01-31 07:42:41+00:00,5.22,126.14,37.0,3.1,077 km S 74° E of Sarangani (Davao Occidental),Ms,TECTONIC
10,2020-01-31 07:16:43+00:00,10.83,125.76,33.0,3.0,023 km S 10° E of Guiuan (Eastern Samar),Ms,TECTONIC
11,2020-01-31 06:37:10+00:00,10.66,124.42,30.0,2.1,003 km N 21° E of Poro (Cebu),Ms,TECTONIC
12,2020-01-31 05:54:38+00:00,6.79,125.0,8.0,2.6,007 km S 72° E of Columbio (Sultan Kudarat),Ms,TECTONIC
13,2020-01-31 03:55:13+00:00,17.49,122.53,25.0,1.9,030 km N 54° E of Divilacan (Isabela),Ms,TECTONIC
