,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2022-03-31 15:57:43+00:00,2.56,126.06,35,4.4,323 km S 13° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
1,2022-03-31 15:28:40+00:00,11.42,124.46,8,1.9,006 km N 25° W of Leyte (Leyte),Ms,TECTONIC
2,2022-03-31 14:23:18+00:00,7.78,122.03,10,2.6,013 km S 76° W of Baliguian (Zamboanga Del Norte),Ms,TECTONIC
3,2022-03-31 14:05:04+00:00,13.85,120.59,181,2.6,005 km N 65° W of Calatagan (Batangas),Ms,TECTONIC
4,2022-03-31 13:27:08+00:00,11.71,125.17,20,1.7,011 km N 87° E of Hinabangan (Samar),Ms,TECTONIC
5,2022-03-31 13:22:06+00:00,9.03,126.2,57,1.9,003 km N 69° W of Tago (Surigao Del Sur),Ms,TECTONIC
6,2022-03-31 11:50:43+00:00,5.06,126.3,101,3.5,103 km S 64° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
7,2022-03-31 09:59:32+00:00,7.76,122.3,28,2.0,018 km S 71° E of Baliguian (Zamboanga Del Norte),Ms,TECTONIC
8,2022-03-31 09:10:57+00:00,15.63,121.68,18,2.4,019 km S 43° E of Baler (Aurora),Ms,TECTONIC
9,2022-03-31 04:33:01+00:00,14.26,119.26,26,2.2,103 km N 64° W of Lubang (Occidental Mindoro),Ms,TECTONIC
10,2022-03-31 04:25:48+00:00,14.26,119.27,24,2.3,102 km N 64° W of Lubang (Occidental Mindoro),Ms,TECTONIC
11,2022-03-31 04:22:31+00:00,14.25,119.13,31,3.0,115 km N 68° W of Lubang (Occidental Mindoro),Ms,TECTONIC
12,2022-03-31 01:48:49+00:00,13.87,119.32,30,3.1,087 km N 89° W of Lubang (Occidental Mindoro),Ms,TECTONIC
13,2022-03-31 00:56:10+00:00,7.69,124.79,2,2.5,007 km S 42° E of Kalilangan (Bukidnon),Ms,TECTONIC
14,2022-03-30 23:46:08+00:00,14.16,119.64,18,1.6,062 km N 57° W of Lubang (Occidental Mindoro),Ms,TECTONIC
15,2022-03-30 23:27:36+00:00,13.76,120.64,99,1.9,009 km S 09° E of Calatagan (Batangas),Ms,TECTONIC
16,2022-03-30 22:40:30+00:00,18.54,120.43,1,3.1,023 km N 83° W of Burgos (Ilocos Norte),Ms,TECTONIC
17,2022-03-30 21:53:42+00:00,8.23,122.98,24,2.1,002 km S 75° W of Sindangan (Zamboanga Del Norte),Ms,TECTONIC
18,2022-03-30 21:17:16+00:00,9.11,126.66,8,2.6,045 km N 69° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
19,2022-03-30 21:03:46+00:00,14.15,119.32,23,2.3,093 km N 70° W of Lubang (Occidental Mindoro),Ms,TECTONIC
20,2022-03-30 20:58:28+00:00,12.36,124.86,52,3.2,019 km N 81° W of Las Navas (Northern Samar),Ms,TECTONIC
21,2022-03-30 20:42:25+00:00,14.31,119.3,17,2.0,102 km N 61° W of Lubang (Occidental Mindoro),Ms,TECTONIC
22,2022-03-30 19:24:53+00:00,14.05,119.34,27,1.7,087 km N 76° W of Lubang (Occidental Mindoro),Ms,TECTONIC
23,2022-03-30 18:47:40+00:00,5.95,127.27,134,3.0,152 km S 37° E of Tarragona (Davao Oriental),Ms,TECTONIC
24,2022-03-30 17:37:28+00:00,13.59,120.63,7,1.7,019 km N 32° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
25,2022-03-30 17:04:10+00:00,10.36,125.2,1,3.6,004 km S 03° W of Hinunangan (Southern Leyte),Ms,TECTONIC
26,2022-03-30 16:44:20+00:00,8.77,126.36,40,2.7,007 km S 66° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
27,2022-03-30 16:42:03+00:00,14.01,119.21,33,2.5,100 km N 80° W of Lubang (Occidental Mindoro),Ms,TECTONIC
28,2022-03-30 16:32:32+00:00,14.25,119.05,23,2.1,123 km N 69° W of Lubang (Occidental Mindoro),Ms,TECTONIC
29,2022-03-30 16:31:12+00:00,14.22,119.1,32,2.6,118 km N 70° W of Lubang (Occidental Mindoro),Ms,TECTONIC
30,2022-03-30 16:28:04+00:00,6.5,126.72,2,3.0,068 km S 26° E of Tarragona (Davao Oriental),Ms,TECTONIC
31,2022-03-30 16:19:43+00:00,9.15,126.72,12,2.9,052 km N 67° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
32,2022-03-30 16:10:02+00:00,8.61,125.8,29,1.8,013 km N 83° W of Prosperidad (Agusan Del Sur),Ms,TECTONIC
33,2022-03-30 15:37:54+00:00,15.48,119.89,26,2.5,005 km N 28° W of Palauig (Zambales),Ms,TECTONIC
34,2022-03-30 15:30:40+00:00,6.16,124.18,26,2.3,006 km S 06° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
35,2022-03-30 15:15:15+00:00,14.28,119.19,33,2.2,111 km N 65° W of Lubang (Occidental Mindoro),Ms,TECTONIC
36,2022-03-30 15:13:55+00:00,18.12,120.9,11,2.0,009 km S 77° E of Carasi (Ilocos Norte),Ms,TECTONIC
37,2022-03-30 13:59:29+00:00,14.21,119.18,27,2.9,109 km N 69° W of Lubang (Occidental Mindoro),Ms,TECTONIC
38,2022-03-30 13:59:26+00:00,8.43,122.65,29,2.0,035 km N 05° W of Liloy (Zamboanga Del Norte),Ms,TECTONIC
39,2022-03-30 13:43:22+00:00,14.19,119.17,19,2.3,110 km N 70° W of Lubang (Occidental Mindoro),Ms,TECTONIC
40,2022-03-30 13:39:40+00:00,14.08,120.51,102,1.8,014 km N 90° W of Nasugbu (Batangas),Ms,TECTONIC
41,2022-03-30 12:46:59+00:00,13.7,120.66,116,2.0,015 km S 10° E of Calatagan (Batangas),Ms,TECTONIC
42,2022-03-30 12:44:34+00:00,14.17,119.17,29,2.3,109 km N 72° W of Lubang (Occidental Mindoro),Ms,TECTONIC
43,2022-03-30 12:40:14+00:00,14.21,119.19,29,2.2,107 km N 69° W of Lubang (Occidental Mindoro),Ms,TECTONIC
44,2022-03-30 12:05:29+00:00,8.65,126.67,8,2.2,044 km S 67° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
45,2022-03-30 11:37:16+00:00,14.83,122.65,28,1.9,037 km N 67° E of Jomalig (Quezon),Ms,TECTONIC
46,2022-03-30 11:37:05+00:00,13.09,120.86,34,1.6,015 km N 86° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
47,2022-03-30 10:37:27+00:00,14.21,119.25,18,2.7,102 km N 68° W of Lubang (Occidental Mindoro),Ms,TECTONIC
48,2022-03-30 10:26:50+00:00,11.98,124.05,4,2.6,007 km S 66° E of Cataingan (Masbate),Ms,TECTONIC
49,2022-03-30 09:42:20+00:00,14.99,119.97,31,1.8,013 km S 55° W of San Felipe (Zambales),Ms,TECTONIC
50,2022-03-30 09:19:00+00:00,7.59,124.49,7,2.6,026 km S 78° W of Wao (Lanao Del Sur),Ms,TECTONIC
51,2022-03-30 08:04:54+00:00,13.4,120.07,23,2.2,043 km S 87° W of Paluan (Occidental Mindoro),Ms,TECTONIC
52,2022-03-30 07:23:21+00:00,6.67,124.96,4,3.7,002 km S 08° W of Columbio (Sultan Kudarat),Ms,TECTONIC
53,2022-03-30 04:42:54+00:00,3.9,126.4,224,3.7,200 km S 33° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
54,2022-03-30 04:36:35+00:00,3.66,126.15,196,3.8,210 km S 23° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
55,2022-03-30 02:03:41+00:00,11.27,122.32,11,2.7,024 km N 89° W of Tapaz (Capiz),Ms,TECTONIC
56,2022-03-30 01:51:02+00:00,13.54,120.39,23,1.8,025 km S 38° E of Looc (Occidental Mindoro),Ms,TECTONIC
57,2022-03-30 00:27:37+00:00,8.2,127.33,21,2.4,102 km N 80° E of Lingig (Surigao Del Sur),Ms,TECTONIC
58,2022-03-29 23:15:00+00:00,9.55,126.37,6,2.7,034 km S 42° E of General Luna (Surigao Del Norte),Ms,TECTONIC
59,2022-03-29 21:13:56+00:00,6.14,126.23,145,3.0,069 km N 69° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
