,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2018-01-31 15:07:37+00:00,13.2,125.48,25,2.8,082m N 29° E of Palapag (Northern Samar),Ms,TECTONIC
1,2018-01-31 14:32:56+00:00,11.68,124.26,7,3.7,011 km S 87° W of Kawayan (Biliran),Ms,TECTONIC
2,2018-01-31 12:23:39+00:00,13.05,120.56,34,3.5,018 km S 83° W of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
3,2018-01-31 10:42:34+00:00,14.11,120.43,122,1.9,021 km N 82° W of Nasugbu (Batangas),Ms,TECTONIC
4,2018-01-30 16:28:18+00:00,18.71,120.87,22,3.3,017 km N 29° E of Pagudpud (Ilocos Norte),Ms,TECTONIC
5,2018-01-30 15:54:24+00:00,18.64,120.73,16,2.1,009 km N 43° W of Pagudpud (Ilocos Norte),Ms,TECTONIC
6,2018-01-30 14:46:00+00:00,9.89,125.36,5,3.3,015 km N 28° W of San Francisco (Anao-aon) (Surigao Del Norte),Ms,TECTONIC
7,2018-01-30 14:11:51+00:00,19.28,121.08,15,4.9,040 km S 89° W of Calayan (Cagayan),Ms,TECTONIC
8,2018-01-30 13:40:42+00:00,18.36,120.52,8,3.1,011 km N 76° W of Pasuquin (Ilocos Norte),Ms,TECTONIC
9,2018-01-30 11:55:22+00:00,17.05,120.79,20,2.6,019 km N 41° E of Cervantes (Ilocos Sur),Ms,TECTONIC
10,2018-01-30 10:34:40+00:00,13.41,120.32,11,2.3,016 km S 87° W of Paluan (Occidental Mindoro),Ms,TECTONIC
11,2018-01-30 08:53:02+00:00,10.86,123.44,64,2.1,042 km N 03° E of San Carlos City (Negros Occidental),Ms,TECTONIC
12,2018-01-30 08:48:13+00:00,6.32,127.18,31,2.6,114 km S 45° E of Tarragona (Davao Oriental),Ms,TECTONIC
13,2018-01-30 08:03:12+00:00,19.29,121.25,2,3.1,022 km N 89° W of Calayan (Cagayan),Ms,TECTONIC
14,2018-01-30 06:10:47+00:00,8.51,126.0,20,2.1,025 km N 74° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
15,2018-01-30 04:56:05+00:00,12.93,125.79,33,2.4,077 km N 49° E of Mapanas (Northern Samar),Ms,TECTONIC
16,2018-01-29 22:29:32+00:00,17.56,120.1,16,3.0,027 km S 84° W of Santa Catalina (Ilocos Sur),Ms,TECTONIC
17,2018-01-29 22:25:21+00:00,9.24,123.14,1,3.4,015 km N 69° W of Dauin (Negros Oriental),Ms,TECTONIC
18,2018-01-29 21:11:42+00:00,12.39,123.72,1,3.5,011 km N 76° E of Masbate (Masbate),Ms,TECTONIC
19,2018-01-29 18:41:55+00:00,9.23,123.16,1,2.0,013 km N 72° W of Dauin (Negros Oriental),Ms,TECTONIC
20,2018-01-29 12:46:51+00:00,13.65,120.92,1,3.1,006 km S 75° E of Tingloy (Batangas),Ms,TECTONIC
21,2018-01-29 11:37:29+00:00,8.75,126.6,53,1.8,034 km S 81° E of Marihatag (Surigao del Sur),Ms,TECTONIC
22,2018-01-29 11:36:51+00:00,15.5,119.86,49,2.6,008 km N 35° W of Palauig (Zambales),Ms,TECTONIC
23,2018-01-29 11:19:25+00:00,15.52,121.33,10,2.0,015 km N 25° W of Dingalan (Aurora),Ms,TECTONIC
24,2018-01-29 10:41:58+00:00,11.08,124.53,1,2.1,012 km N 45° W of Ormoc City (Leyte),Ms,TECTONIC
25,2018-01-29 08:40:18+00:00,12.25,120.81,31,2.0,030 km S 67° W of San Jose (Occidental Mindoro),Ms,TECTONIC
