,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2019-01-31 06:55:06+00:00,9.64,122.21,6,2.7,025 km S 58° W of Sipalay (Negros Occidental),Ms,TECTONIC
1,2019-01-31 04:13:14+00:00,8.44,126.61,24,3.7,031 km N 76° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
2,2019-01-31 03:38:57+00:00,9.81,126.44,7,2.9,032 km N 85° E of General Luna (Surigao Del Norte),Ms,TECTONIC
3,2019-01-31 01:05:42+00:00,5.45,126.06,53,2.2,066 km N 88° E of Sarangani (Davao Occidental),Ms,TECTONIC
4,2019-01-30 23:14:33+00:00,5.85,126.16,15,2.7,060 km S 87° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
5,2019-01-30 22:13:16+00:00,11.5,126.0,1,2.8,046 km N 65° E of Hernani (Eastern Samar),Ms,TECTONIC
6,2019-01-30 22:04:36+00:00,14.44,124.23,2,1.8,044 km N 10° E of Pandan (Catanduanes),Ms,TECTONIC
7,2019-01-30 21:02:56+00:00,10.62,125.27,27,2.3,026 km N 19° E of Hinundayan (Southern Leyte),Ms,TECTONIC
8,2019-01-30 20:37:24+00:00,10.36,125.18,26,2.2,004 km S 22° W of Hinunangan (Southern Leyte),Ms,TECTONIC
9,2019-01-30 20:06:29+00:00,9.77,126.24,14,2.1,009 km S 836° E of General Luna (Surigao Del Norte),Ms,TECTONIC
10,2019-01-30 19:52:12+00:00,18.06,122.39,14,3.0,047 km S 62° E of Gonzaga (Cagayan),Ms,TECTONIC
11,2019-01-30 19:44:36+00:00,14.94,120.03,48,1.6,006 km S 80° W of San Antonio (Zambales),Ms,TECTONIC
12,2019-01-30 19:38:27+00:00,6.44,126.12,140,2.2,024 km S 13° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
13,2019-01-30 18:40:02+00:00,14.07,120.43,120,2.2,022 km S 87° W of Nasugbu (Batangas),Ms,TECTONIC
14,2019-01-30 17:40:00+00:00,10.73,125.11,6,2.5,011 km N 81S° E of Abuyog (Leyte),unspecified,unspecified
15,2019-01-30 16:55:08+00:00,5.92,126.12,134,3.4,056 km S 57° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
16,2019-01-30 16:29:57+00:00,9.75,126.38,11,2.4,025 km S 81° E of General Luna (Surigao Del Norte),Ms,TECTONIC
17,2019-01-30 16:01:57+00:00,10.37,125.11,1,3.0,010 km S 72° W of Hinundayan (Southern Leyte),Ms,TECTONIC
18,2019-01-30 15:49:04+00:00,12.91,122.87,26,2.9,027 km S 24° W of San Pascual (Masbate),Ms,TECTONIC
19,2019-01-30 15:40:39+00:00,9.7,126.35,7,2.7,023 km S 67° E of General Luna (Surigao Del Norte),Ms,TECTONIC
20,2019-01-30 13:47:27+00:00,9.71,126.51,10,3.5,040 km S 78° E of General Luna (Surigao Del Norte),Ms,TECTONIC
21,2019-01-30 13:40:49+00:00,9.48,126.43,18,1.7,035 km N 50° E of Cortes (Surigao Del Sur),Ms,TECTONIC
22,2019-01-30 13:36:00+00:00,15.07,119.51,33,1.8,058 km S 60° W of Iba (Zambales),Ms,TECTONIC
23,2019-01-30 13:24:07+00:00,7.96,125.12,32,1.5,006 km N 21° E of Valencia City (Bukidnon),Ms,TECTONIC
24,2019-01-30 13:19:27+00:00,9.71,126.51,8,2.4,039 km S 79° E of General Luna (Surigao Del Norte),Ms,TECTONIC
25,2019-01-30 12:07:34+00:00,14.03,120.38,67,1.7,027 km S 78° W of Nasugbu (Batangas),Ms,TECTONIC
26,2019-01-30 12:00:04+00:00,14.63,120.52,131,1.6,006 km S 23° W of Balanga City (Bataan),Ms,TECTONIC
27,2019-01-30 11:57:52+00:00,11.41,121.37,4,2.2,061 km S 18° W of Caluya (Antique),Ms,TECTONIC
28,2019-01-30 11:46:57+00:00,9.78,126.43,17,2.8,030 km S 88° E of General Luna (Surigao Del Norte),Ms,TECTONIC
29,2019-01-30 11:30:40+00:00,15.39,120.67,32,2.2,007 km N 14° E of Concepcion (Tarlac),Ms,TECTONIC
30,2019-01-30 09:56:31+00:00,14.88,120.05,61,2.9,009 km S 31° W of San Antonio (Zambales),Ms,TECTONIC
31,2019-01-30 09:41:01+00:00,9.76,126.15,28,2.7,003 km S 25° W of General Luna (Surigao Del Norte),Ms,TECTONIC
32,2019-01-30 09:28:45+00:00,9.82,126.63,6,4.4,052 km N 86° E of General Luna (Surigao Del Norte),Ms,TECTONIC
33,2019-01-30 09:12:01+00:00,9.77,126.14,29,2.0,002 km S 48° W of General Luna (Surigao Del Norte),Ms,TECTONIC
34,2019-01-30 08:24:20+00:00,10.34,125.26,10,2.0,001 km S 36° E of Hinundayan (Southern Leyte),Ms,TECTONIC
35,2019-01-30 07:43:10+00:00,17.55,122.48,33,3.2,031 km N 38° E of Divilacan (Isabela),Ms,TECTONIC
36,2019-01-30 07:01:18+00:00,17.54,122.41,30,3.5,025 km N 27° E of Divilacan (Isabela),Ms,TECTONIC
37,2019-01-30 05:17:04+00:00,6.44,125.57,194,2.3,005 km N 62° W of Malita (Davao Occidental),Ms,TECTONIC
38,2019-01-30 03:27:50+00:00,11.49,125.9,5,4.8,036 km N 60° E of Hernani (Eastern Samar),Ms,TECTONIC
39,2019-01-30 03:04:21+00:00,19.22,121.12,18,2.3,037 km S 79° W of Calayan (Cagayan),Ms,TECTONIC
40,2019-01-30 02:21:34+00:00,11.48,126.61,14,2.7,011 km N 84° E of Balangkayan (Eastern Samar),Ms,TECTONIC
41,2019-01-30 00:27:11+00:00,9.75,126.53,19,4.0,039 km N 90° E of General Luna (Surigao Del Norte),Ms,TECTONIC
42,2019-01-29 23:21:00+00:00,9.72,126.48,12,2.8,036 km S 78° E of General Luna (Surigao Del Norte),unspecified,unspecified
43,2019-01-29 22:48:33+00:00,10.25,125.45,20,2.6,011 km N 57° W of Libjo (Surigao Del Norte),Ms,TECTONIC
44,2019-01-29 22:41:38+00:00,12.81,124.73,21,2.3,033 km N 05° W of Mondragon (Northern Samar),Ms,TECTONIC
45,2019-01-29 17:03:05+00:00,18.18,120.41,36,2.6,019 km N 21° W of Currimao (Ilocos Norte),Ms,TECTONIC
46,2019-01-29 16:17:20+00:00,12.23,124.23,2,3.0,015 km S 67° E of San Vicente (Northern Samar),Ms,TECTONIC
47,2019-01-29 16:12:02+00:00,9.98,122.99,29,1.9,006 km N 75° E of Mabinay (Negros Oriental),Ms,TECTONIC
48,2019-01-29 15:33:40+00:00,10.77,124.95,2,2.5,003 km S 25° E of Javier (Bugho) (Leyte),Ms,TECTONIC
49,2019-01-29 15:04:15+00:00,16.81,119.91,24,2.0,048 km N 79° W of Bacnotan (La Union),Ms,TECTONIC
50,2019-01-29 13:45:25+00:00,20.39,121.52,29,3.0,038 km N 82° W of Sabtang (Batanes),Ms,TECTONIC
51,2019-01-29 10:31:09+00:00,9.22,126.05,23,2.5,011 km S 61° E of Madrid (Surigao Del Sur),Ms,TECTONIC
52,2019-01-29 12:49:17+00:00,9.09,122.55,13,3.0,037 km S 15° W of Basay (Negros Oriental),Ms,TECTONIC
53,2019-01-29 12:27:24+00:00,15.56,120.02,24,2.3,008 km N 78° E of Masinloc (Zambales),Ms,TECTONIC
