,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-11-30 15:15:44+00:00,10.1,123.38,4,2.3,002 km S 16° E of Guihulngan (Negros Oriental),Ms,TECTONIC
1,2017-11-30 13:50:05+00:00,9.4,122.54,20,2.4,011 km S 85° W of Basay (Negros Oriental),Ms,TECTONIC
2,2017-11-30 13:38:12+00:00,14.95,123.97,21,2.3,102 km N 12° W of Pandan (Catanduanes),Ms,TECTONIC
3,2017-11-30 13:15:07+00:00,3.61,125.67,185,3.3,203 km S 06° E of Sarangani (Davao Occidental),Ms,TECTONIC
4,2017-11-30 12:54:51+00:00,18.31,120.46,30,2.3,017 km S 81° W of Pasuquin (Ilocos Norte),Ms,TECTONIC
5,2017-11-30 12:52:01+00:00,8.05,126.48,11,2.4,007 km N 81° E of Lingig (Surigao Del Sur),Ms,TECTONIC
6,2017-11-30 11:46:27+00:00,16.66,120.61,1,2.0,011 km N 36° W of Atok (Benguet),Ms,TECTONIC
7,2017-11-30 10:54:05+00:00,18.09,120.7,36,1.9,002 km S 04° E of Dingras (Ilocos Norte),Ms,TECTONIC
8,2017-11-30 09:58:02+00:00,10.09,123.27,8,2.8,004 km S 08° W of Guihulngan (Negros Oriental),Ms,TECTONIC
9,2017-11-30 05:59:48+00:00,18.56,120.96,12,4.3,018 km S 85° E of Pagudpud (Ilocos Norte),Ms,TECTONIC
10,2017-11-30 01:16:04+00:00,7.28,126.94,27,5.1,041 km S 83° E of Caraga (Davao Oriental),Ms,TECTONIC
11,2017-11-29 21:20:14+00:00,12.48,125.74,4,2.6,042 km N 37° E of San Policarpo (Eastern Samar),Ms,TECTONIC
12,2017-11-29 16:39:28+00:00,9.22,123.14,1,2.6,014 km N 78° W of Dauin (Negros Oriental),Ms,TECTONIC
13,2017-11-29 15:46:04+00:00,14.0,120.41,86,2.1,025 km S 69° W of Nasugbu (Batangas),Ms,TECTONIC
14,2017-11-29 14:48:01+00:00,13.1,124.51,14,2.8,035 km N 82° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
15,2017-11-29 13:12:47+00:00,12.99,124.53,6,3.9,037 km S 79° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
16,2017-11-29 11:06:58+00:00,13.3,123.69,9,2.2,006 km S 64° W of Malilipot (Albay),Ms,TECTONIC
17,2017-11-29 07:35:59+00:00,9.77,123.93,33,2.0,004 km S 66° E of Antequera (Bohol),Ms,TECTONIC
18,2017-11-29 05:42:41+00:00,5.89,124.5,1,2.5,017 km S 51° W of Kiamba (Sarangani),Ms,TECTONIC
19,2017-11-29 05:27:26+00:00,7.11,123.42,1,2.6,038 km S 01° E of Tabina (Zamboanga del Sur),Ms,TECTONIC
20,2017-11-29 04:40:58+00:00,12.93,124.41,104,3.3,027 km S 60° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
21,2017-11-29 01:22:35+00:00,7.95,126.97,7,3.4,062 km S 81° E of Lingig (Surigao Del Sur),Ms,TECTONIC
22,2017-11-28 22:39:58+00:00,8.08,127.13,1,3.2,079 km N 87° E of Lingig (Surigao Del Sur),Ms,TECTONIC
23,2017-11-28 21:03:43+00:00,16.4,122.19,18,2.4,003 km N 83° W of Dilasag (Aurora),Ms,TECTONIC
24,2017-11-28 19:15:33+00:00,9.27,123.16,1,2.6,013 km S 82° W of Luzurriaga (Valencia) (Negros Oriental),Ms,TECTONIC
25,2017-11-28 17:09:49+00:00,11.03,125.73,2,2.7,001 km S 84° E of Guiuan (Eastern Samar),Ms,TECTONIC
26,2017-11-28 16:10:39+00:00,7.79,126.85,21,3.0,040 km N 53° E of Baganga (Davao Oriental),Ms,TECTONIC
27,2017-11-28 16:05:54+00:00,18.11,120.54,33,2.4,006 km N 20° E of Paoay (Ilocos Norte),Ms,TECTONIC
28,2017-11-28 08:14:11+00:00,18.07,121.42,41,2.8,025 km N 79° E of Kabugao (Apayao),Ms,TECTONIC
29,2017-11-28 06:57:32+00:00,9.94,121.84,17,3.3,056 km S 10° W of Anini-y (Antique),Ms,TECTONIC
30,2017-11-28 06:42:38+00:00,11.9,124.04,2,3.0,013 km S 23° E of Cataingan (Masbate),Ms,TECTONIC
