,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2020-04-30 15:30:01+00:00,8.05,125.26,9.0,3.4,012 km S 36° W of Cabanglasan (Bukidnon),Ms,TECTONIC
1,2020-04-30 15:14:47+00:00,5.57,126.67,33.0,2.6,122 km S 73° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
2,2020-04-30 15:14:23+00:00,6.45,125.01,30.0,1.5,013 km S 32° E of Lutayan (Sultan Kudarat),Ms,TECTONIC
3,2020-04-30 14:48:52+00:00,17.45,120.27,22.0,2.4,017 km S 48° W of Caoayan (Ilocos Sur),Ms,TECTONIC
4,2020-04-30 14:42:39+00:00,18.79,121.08,27.0,2.4,020 km N 01° E of Claveria (Cagayan),Ms,TECTONIC
5,2020-04-30 14:23:13+00:00,13.56,120.62,48.0,1.5,017 km N 42° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
6,2020-04-30 13:20:20+00:00,13.63,120.57,86.0,2.1,023 km S 17° W of Calatagan (Batangas),Ms,TECTONIC
7,2020-04-30 13:10:50+00:00,10.5,125.27,1.0,3.0,014 km N 33° E of Hinunangan (Southern Leyte),Ms,TECTONIC
8,2020-04-30 13:06:32+00:00,10.52,125.26,1.0,3.2,011 km S 85° E of Silago (Southern Leyte),Ms,TECTONIC
9,2020-04-30 12:33:36+00:00,6.2,125.5,36.0,2.0,021 km S 90° W of Don Marcelino (Davao Occidental),Ms,TECTONIC
10,2020-04-30 12:29:54+00:00,6.53,126.41,45.0,1.9,040 km S 70° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
11,2020-04-30 12:18:20+00:00,17.06,119.81,22.0,2.4,065 km N 70° W of Luna (La Union),Ms,TECTONIC
12,2020-04-30 10:38:42+00:00,10.5,125.23,1.0,3.1,008 km S 68° E of Silago (Southern Leyte),Ms,TECTONIC
13,2020-04-30 10:21:26+00:00,4.92,127.41,33.0,3.5,223 km S 75° E of Sarangani (Davao Occidental),Ms,TECTONIC
14,2020-04-30 09:48:50+00:00,17.14,122.91,2.0,3.6,051 km N 80° E of Palanan (Isabela),Ms,TECTONIC
15,2020-04-30 08:14:02+00:00,13.2,120.82,38.0,2.0,017 km N 38° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
16,2020-04-30 07:53:48+00:00,7.05,126.42,10.0,1.8,003 km 00 °est of Tarragona (Davao Oriental),Ms,TECTONIC
17,2020-04-30 07:29:41+00:00,6.47,126.18,27.0,3.1,023 km S 29° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
18,2020-04-30 07:23:59+00:00,7.93,126.37,11.0,2.0,007 km N 08° W of Boston (Davao Oriental),Ms,TECTONIC
19,2020-04-30 06:48:42+00:00,10.52,125.36,29.0,1.7,022 km S 88° E of Silago (Southern Leyte),Ms,TECTONIC
20,2020-04-30 06:24:24+00:00,10.52,125.25,1.0,2.9,009 km S 83° E of Silago (Southern Leyte),Ms,TECTONIC
21,2020-04-30 05:36:29+00:00,10.54,125.36,28.0,2.3,021 km N 87° E of Silago (Southern Leyte),Ms,TECTONIC
22,2020-04-30 05:13:52+00:00,18.96,121.47,6.0,1.9,036 km S 01° E of Calayan (Cagayan),Ms,TECTONIC
23,2020-04-30 05:08:20+00:00,19.1,121.15,16.0,2.1,039 km S 58° W of Calayan (Cagayan),Ms,TECTONIC
24,2020-04-30 04:27:28+00:00,6.31,125.99,19.0,2.5,035 km N 70° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
25,2020-04-30 03:41:27+00:00,10.56,125.31,21.0,1.9,017 km N 79° E of Silago (Southern Leyte),Ms,TECTONIC
26,2020-04-30 03:20:16+00:00,13.98,124.08,10.0,2.0,006 km S 81° W of Caramoran (Catanduanes),Ms,TECTONIC
27,2020-04-30 03:19:49+00:00,12.86,124.76,7.0,1.7,037 km N 29° W of Pambujan (Northern Samar),Ms,TECTONIC
28,2020-04-30 02:40:28+00:00,9.56,126.08,22.0,2.0,014 km S 62° E of Socorro (Surigao Del Norte),Ms,TECTONIC
29,2020-04-30 02:08:46+00:00,8.04,126.48,21.0,1.9,008 km N 87° E of Lingig (Surigao Del Sur),Ms,TECTONIC
30,2020-04-30 00:39:25+00:00,6.9,124.81,18.0,2.0,006 km N 23° W of Tulunan (Cotabato),Ms,TECTONIC
31,2020-04-29 23:59:01+00:00,17.08,121.64,23.0,2.1,005 km S 21° E of Roxas (Isabela),Ms,TECTONIC
32,2020-04-29 23:49:27+00:00,9.06,126.35,25.0,2.4,013 km N 39° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
33,2020-04-29 23:28:53+00:00,6.81,126.37,17.0,1.8,023 km S 48° E of Mati City (Davao Oriental),Ms,TECTONIC
34,2020-04-29 23:02:10+00:00,17.63,121.81,24.0,2.1,007 km S 01° W of Penablanca (Cagayan),Ms,TECTONIC
35,2020-04-29 21:34:48+00:00,2.88,127.78,82.0,3.4,381 km S 42° E of Sarangani (Davao Occidental),Ms,TECTONIC
36,2020-04-29 21:32:06+00:00,18.99,121.46,14.0,2.2,032 km S 01° E of Calayan (Cagayan),Ms,TECTONIC
37,2020-04-29 21:18:06+00:00,9.59,126.19,28.0,1.3,021 km S 11° E of General Luna (Surigao Del Norte),Ms,TECTONIC
38,2020-04-29 21:16:02+00:00,18.01,120.31,30.0,1.9,018 km S 86° W of Currimao (Ilocos Norte),Ms,TECTONIC
39,2020-04-29 20:46:17+00:00,18.73,120.77,36.0,2.4,017 km N 07° W of Pagudpud (Ilocos Norte),Ms,TECTONIC
40,2020-04-29 20:42:35+00:00,14.11,120.46,17.0,1.6,018 km N 79° W of Nasugbu (Batangas),Ms,TECTONIC
41,2020-04-29 20:12:33+00:00,12.34,120.4,52.0,1.6,044 km N 31° E of Coron (Palawan),Ms,TECTONIC
42,2020-04-29 19:39:40+00:00,6.9,126.06,74.0,3.9,005 km S 88° E of Lupon (Davao Oriental),Ms,TECTONIC
43,2020-04-29 18:47:47+00:00,8.24,123.21,15.0,2.7,013 km S 71° E of Siayan (Zamboanga Del Norte),Ms,TECTONIC
44,2020-04-29 18:14:07+00:00,13.66,120.94,4.0,1.9,011 km S 01° E of Mabini (Batangas),ML,VOLCANO-TECTONIC
45,2020-04-29 18:10:13+00:00,6.68,125.01,35.0,1.6,016 km S 28° E of Columbio (Sultan Kudarat),Ms,TECTONIC
46,2020-04-29 17:47:04+00:00,4.4,127.01,50.0,4.9,206 km S 56° E of Sarangani (Davao Occidental),Mw,TECTONIC
47,2020-04-29 17:25:08+00:00,10.51,125.34,29.0,1.5,019 km S 82° E of Silago (Southern Leyte),Ms,TECTONIC
48,2020-04-29 16:55:17+00:00,10.41,125.26,8.0,3.1,007 km N 75° E of Hinunangan (Southern Leyte),Ms,TECTONIC
49,2020-04-29 16:07:55+00:00,8.99,126.5,33.0,2.4,023 km N 69° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
50,2020-04-29 15:49:13+00:00,7.67,125.03,32.0,1.7,002 km N 55° E of Kitaotao (Bukidnon),Ms,TECTONIC
