,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2016-06-30 10:18:52+00:00,9.9,122.74,32,2.2,015 km S 59° E of Cauayan (Negros Occidental),Ms,TECTONIC
1,2016-06-30 02:46:59+00:00,8.93,126.53,36,2.5,041 km S 66° E of Tandag (Surigao Del Sur),Ms,TECTONIC
2,2016-06-29 17:09:46+00:00,18.45,120.73,17,2.4,011 km S 26° W of Bangui (Ilocos Norte),Ms,TECTONIC
3,2016-06-29 14:32:39+00:00,10.89,124.83,11,3.9,015 km S 81° E of Albuera (Leyte),Ms,TECTONIC
4,2016-06-29 07:32:13+00:00,16.69,120.42,16,2.1,008 km S 64° E of Bacnotan (La Union),Ms,TECTONIC
5,2016-06-29 03:19:41+00:00,6.6,126.27,26,2.3,022 km S 76° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
6,2016-06-29 01:55:21+00:00,6.58,126.19,23,2.7,015 km S 38° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
7,2016-06-28 22:42:20+00:00,16.53,120.34,21,2.2,001 km N 48° E of Bauang (La Union),Ms,TECTONIC
8,2016-06-28 15:11:23+00:00,15.06,122.16,23,2.4,032 km N 42° E of Burdeos (Quezon),Ms,TECTONIC
9,2016-06-28 02:42:40+00:00,9.07,126.3,1,2.7,011 km S 83° E of Tandag (Surigao del Sur),Ms,TECTONIC
10,2016-06-28 00:24:17+00:00,13.75,121.49,2,2.2,013 km S 47° E of San Juan (Batangas),Ms,TECTONIC
11,2016-06-27 22:43:58+00:00,9.7,126.47,14,4.5,035 km S 75° E of General Luna (Surigao Del Norte),Ms,TECTONIC
12,2016-06-27 17:01:37+00:00,13.98,120.6,202,2.5,009 km S 37° W of Lian (Batangas),Ms,TECTONIC
13,2016-06-27 16:36:24+00:00,16.54,119.91,12,3.4,017 km N 06° E of Bolinao (Pangasinan),Ms,TECTONIC
14,2016-06-27 15:21:24+00:00,16.17,120.84,9,3.0,011 km N 81° W of Santa Fe (Nueva Vizcaya),Ms,TECTONIC
15,2016-06-27 13:46:34+00:00,15.8,119.92,28,2.3,004 km S 17° E of Infanta (Pangasinan),Ms,TECTONIC
16,2016-06-27 10:48:37+00:00,6.34,126.46,27,3.2,055 km S 50° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
17,2016-06-27 08:13:45+00:00,6.69,125.7,19,3.0,029 km N 61° E of Santa Cruz (Davao Del Sur),Ms,TECTONIC
18,2016-06-27 04:54:08+00:00,6.28,126.76,67,3.4,086 km S 62° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
19,2016-06-27 00:46:10+00:00,17.16,120.36,22,2.6,010 km N 64° W of Santa Lucia (Ilocos Sur),Ms,TECTONIC
20,2016-06-26 23:05:24+00:00,10.7,124.84,26,2.6,006 km N 57° E of Baybay (Leyte),Ms,TECTONIC
21,2016-06-26 20:05:51+00:00,16.04,120.55,11,2.2,003 km S 26° E of Laoac (Pangasinan),Ms,TECTONIC
22,2016-06-26 12:57:35+00:00,14.16,120.0,43,2.3,036 km N 21° W of Lubang (Occidental Mindoro),Ms,TECTONIC
23,2016-06-26 12:32:42+00:00,17.63,120.81,23,3.4,011 km S 81° E of Dolores (Abra),Ms,TECTONIC
24,2016-06-26 11:19:57+00:00,15.33,120.37,112,2.8,022 km N 80° W of Bamban (Tarlac),Ms,TECTONIC
25,2016-06-26 02:49:14+00:00,19.06,120.98,51,4.2,051 km N 13° W of Claveria (Cagayan),Ms,TECTONIC
26,2016-06-25 17:02:50+00:00,17.47,120.1,31,2.9,033 km S 69° W of Vigan (Ilocos Sur),Ms,TECTONIC
27,2016-06-25 16:15:33+00:00,16.36,120.8,34,2.5,035 km S 81° E of Baguio City,Ms,TECTONIC
28,2016-06-25 15:56:40+00:00,11.12,124.71,9,3.2,011 km S 47° W of Jaro (Leyte),Ms,TECTONIC
29,2016-06-25 12:33:57+00:00,13.59,120.66,111,2.0,018 km N 25° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
30,2016-06-25 12:30:48+00:00,9.48,126.09,28,2.7,020 km S 43° E of Socorro (Surigao Del Norte),Ms,TECTONIC
31,2016-06-25 08:32:12+00:00,19.82,122.17,6,3.0,067 km N 24° W of Calayan (Cagayan),Ms,TECTONIC
32,2016-06-25 06:40:26+00:00,6.45,126.25,41,5.0,029 km S 41° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
33,2016-06-25 02:02:37+00:00,8.52,127.2,37,4.3,104 km S 73° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
34,2016-06-24 22:42:33+00:00,14.75,119.84,29,1.7,035 km S 50° W of San Antonio (Zambales),Ms,TECTONIC
35,2016-06-24 16:50:42+00:00,13.17,124.11,7,3.6,003 km S 44° W of Rapu-rapu (Albay),Ms,TECTONIC
36,2016-06-24 15:15:28+00:00,16.3,119.57,21,2.1,032 km N 49° W of Agno (Pangasinan),Ms,TECTONIC
37,2016-06-24 14:07:07+00:00,16.31,122.24,36,1.9,010 km S 18° E of Dilasag (Aurora),Ms,TECTONIC
38,2016-06-24 13:53:45+00:00,20.68,121.55,125,3.6,033 km S 67° W of Itbayat (Batanes),Ms,TECTONIC
39,2016-06-24 13:16:54+00:00,13.63,120.93,20,2.1,007 km S 67° E of Tingloy (Batangas),Ms,TECTONIC
40,2016-06-24 03:51:39+00:00,16.19,120.6,15,2.6,012 km N 78° E of Sison (Pangasinan),Ms,TECTONIC
41,2016-06-24 03:02:00+00:00,8.63,124.73,5,2.7,004 km S 40° W of Jasaan (Misamis Oriental),Ms,TECTONIC
42,2016-06-23 17:12:01+00:00,11.2,125.77,52,3.7,014 km N 64° E of Salcedo (Eastern Samar),Ms,TECTONIC
43,2016-06-23 17:11:10+00:00,13.77,120.49,69,2.4,017 km S 66 W of Calatagan (Batangas),Ms,TECTONIC
44,2016-06-23 15:21:09+00:00,14.54,119.07,57,2.6,118 km S 68° W of San Antonio (Zambales),Ms,TECTONIC
45,2016-06-23 12:59:51+00:00,18.5,118.51,41,3.4,214 km N 76° W of Currimao (Ilocos Norte),Ms,TECTONIC
46,2016-06-23 12:48:45+00:00,13.85,122.99,8,2.4,010 km N 52° E of Lupi (Camarines Sur),Ms,TECTONIC
47,2016-06-23 01:48:01+00:00,13.36,120.37,13,3.2,012 km S 60° W of Paluan (Occidental Mindoro),Ms,TECTONIC
48,2016-06-22 23:20:27+00:00,7.21,126.89,27,2.7,039 km N 90° E of Manay (Davao Oriental),Ms,TECTONIC
49,2016-06-22 19:55:43+00:00,15.47,119.81,25,2.0,011 km N 72° W of Palauig (Zambales),Ms,TECTONIC
50,2016-06-22 19:01:41+00:00,18.94,121.43,8,2.7,038 km S 05° W of Calayan (Cagayan),Ms,TECTONIC
51,2016-06-22 17:58:05+00:00,14.36,119.7,17,2.3,072 km N 39° W of Lubang (Occidental Mindoro),Ms,TECTONIC
52,2016-06-22 17:53:46+00:00,12.58,123.6,7,2.9,"014 km N 85° W of San Jacinto, Ticao Island (Masbate)",Ms,TECTONIC
53,2016-06-22 15:23:23+00:00,16.84,120.15,18,2.2,024 km S 85° W of Luna (La Union),Ms,TECTONIC
54,2016-06-22 13:44:14+00:00,17.65,122.94,2,2.4,075 km N 63° E of Divilacan (Isabela),Ms,TECTONIC
55,2016-06-22 08:02:35+00:00,13.82,120.56,75,2.4,008 km S 78° W of Calatagan (Batangas),Ms,TECTONIC
56,2016-06-21 19:19:13+00:00,9.53,126.41,7,2.4,037 km N 40° E of Cortes (Surigao Del Sur),Ms,TECTONIC
