,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-06-30 15:34:37+00:00,11.06,121.84,22.0,2.0,020 km N 51° W of Patnongon (Antique),Ms,TECTONIC
1,2017-06-30 10:57:58+00:00,17.87,120.4,21.0,2.4,006 km S 88° W of Sinait (Ilocos Norte),Ms,TECTONIC
2,2017-06-30 04:17:39+00:00,13.59,119.98,32.0,2.4,032 km S 64° W of Looc (Occidental Mindoro),Ms,TECTONIC
3,2017-06-30 03:39:56+00:00,10.02,124.15,2.0,2.9,010 km N 44° W of Danao (Bohol),Ms,TECTONIC
4,2017-06-30 02:39:11+00:00,19.93,121.74,24.0,2.5,047 km S 17° W of Sabtang (Batanes),Ms,TECTONIC
5,2017-06-30 00:44:48+00:00,6.45,123.72,1.0,3.3,040 km S 69° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
6,2017-06-29 23:32:21+00:00,16.56,120.46,17.0,2.4,005 km N 24° E of Burgos (La Union),Ms,TECTONIC
7,2017-06-29 18:48:17+00:00,8.11,126.0,20.0,2.5,007 km S 20° E of Bunawan (Agusan Del Sur),Ms,TECTONIC
8,2017-06-29 18:06:21+00:00,18.01,120.05,28.0,2.7,046 km N 79° W of Badoc (Ilocos Norte),Ms,TECTONIC
9,2017-06-29 16:34:26+00:00,15.05,120.16,69.0,2.2,009 km N 03° E of San Marcelino (Zambales),Ms,TECTONIC
10,2017-06-29 16:17:56+00:00,16.55,120.42,18.0,4.0,003 km N 57° E of Naguilian (La Union),Ms,TECTONIC
11,2017-06-29 16:07:28+00:00,20.13,121.35,33.0,3.6,059 km S 67° W of Sabtang (Batanes),Ms,TECTONIC
12,2017-06-29 15:57:21+00:00,19.05,120.85,1.0,2.5,055 km N 26° W of Claveria (Cagayan),Ms,TECTONIC
13,2017-06-29 10:33:28+00:00,5.65,125.6,123.0,4.0,027 km N 31° E of Sarangani (Davao Occidental),Ms,TECTONIC
14,2017-06-29 09:06:00+00:00,7.13,126.59,117.0,3.2,011 km S 30° E of Manay (Davao Oriental),Ms,TECTONIC
15,2017-06-29 08:31:53+00:00,7.24,126.56,133.0,2.8,004 km N 34° E of Manay (Davao Oriental),Ms,TECTONIC
16,2017-06-29 03:50:34+00:00,13.93,120.48,5.0,2.3,019 km N 59° W of Calatagan (Batangas),Ms,TECTONIC
17,2017-06-28 23:45:07+00:00,8.5,126.89,22.0,3.9,062 km N 76° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
18,2017-06-28 20:37:16+00:00,8.5,127.16,20.0,4.0,092 km N 81° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
19,2017-06-28 18:58:13+00:00,13.93,120.53,1.0,2.2,016 km N 44° W of Calatagan (Batangas),Ms,TECTONIC
20,2017-06-28 17:35:49+00:00,13.55,123.49,9.0,2.1,008 km N 85° E of Ocampo (Camarines Sur),Ms,TECTONIC
21,2017-06-28 15:21:58+00:00,8.22,126.73,20.0,4.1,046 km N 89° E of Bislig City (Surigao Del Sur),Ms,TECTONIC
22,2017-06-28 14:22:56+00:00,9.86,126.12,40.0,2.6,002 km S 70° E of Pilar (Surigao Del Norte),Ms,TECTONIC
23,2017-06-28 13:56:46+00:00,10.25,124.76,8.0,2.8,014 km S 04° E of Hilongos (Leyte),Ms,TECTONIC
24,2017-06-28 13:49:27+00:00,11.66,125.36,40.0,2.2,010 km N 56° W of Borongan (Eastern Samar),Ms,TECTONIC
25,2017-06-28 12:12:11+00:00,9.98,125.45,31.0,2.2,014 km S 73° W of San Jose (Dinagat),Ms,TECTONIC
26,2017-06-28 09:10:18+00:00,10.18,126.16,19.0,3.3,020 km N 29° E of Burgos (Surigao Del Norte),Ms,TECTONIC
27,2017-06-28 04:49:36+00:00,18.63,121.04,19.0,2.8,005 km N 60° W of Claveria (Cagayan),Ms,TECTONIC
28,2017-06-28 03:21:30+00:00,13.74,123.1,8.0,2.2,024 km N 44° W of Pili (Camarines Sur),Ms,TECTONIC
29,2017-06-28 02:50:12+00:00,13.71,123.05,11.0,2.3,027 km N 58° W of Pili (Camarines Sur),Ms,TECTONIC
30,2017-06-28 01:33:23+00:00,5.08,125.49,22.0,3.5,039 km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
31,2017-06-28 00:01:01+00:00,18.14,121.6,38.0,2.4,024 km S 09° W of Aparri (Cagayan),Ms,TECTONIC
32,2017-06-27 21:25:15+00:00,13.81,120.92,37.0,2.0,004 km S 01° E of San Luis (Batangas),Ms,TECTONIC
33,2017-06-27 19:30:38+00:00,10.32,125.92,1.0,2.3,038 km S 82° E of Loreto (Dinagat),Ms,TECTONIC
34,2017-06-27 15:38:14+00:00,13.21,123.92,30.0,1.9,023 km N 83° W of Rapu-rapu (Albay),Ms,TECTONIC
35,2017-06-27 10:33:07+00:00,13.72,120.84,10.0,2.4,012 km S 72° W of Mabini (Batangas),Ms,TECTONIC
36,2017-06-27 08:01:25+00:00,13.58,120.7,97.0,2.4,015 km N 11° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
37,2017-06-27 06:32:21+00:00,7.88,126.97,31.0,3.6,056 km N 53° E of Baganga (Davao Oriental),Ms,TECTONIC
38,2017-06-26 23:03:16+00:00,10.98,125.93,52.0,2.7,023 km S 74° E of Guiuan (Eastern Samar),Ms,TECTONIC
39,2017-06-26 22:36:15+00:00,13.86,120.9,29.0,2.2,012 km S 45° E of Calaca (Batangas),Ms,TECTONIC
