,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2021-07-31 12:58:29+00:00,4.91,126.34,54.0,3.5,116 km S 61° E of Sarangani (Davao Occidental),Ms,TECTONIC
1,2021-07-31 12:47:04+00:00,6.01,126.17,154.0,3.3,057 km S 68° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
2,2021-07-31 12:00:58+00:00,7.14,126.73,26.0,2.2,022 km S 69° E of Manay (Davao Oriental),Ms,TECTONIC
3,2021-07-31 11:27:59+00:00,7.62,127.38,31.0,2.6,091 km N 87° E of Baganga (Davao Oriental),Ms,TECTONIC
4,2021-07-31 11:08:14+00:00,9.89,126.44,54.0,2.2,033 km N 69° E of General Luna (Surigao Del Norte),Ms,TECTONIC
5,2021-07-31 11:05:44+00:00,6.98,126.63,8.0,2.5,022 km S 68° E of Tarragona (Davao Oriental),Ms,TECTONIC
6,2021-07-31 11:02:31+00:00,9.93,126.28,1.0,2.6,025 km S 67° E of Burgos (Surigao Del Norte),Ms,TECTONIC
7,2021-07-31 10:47:52+00:00,11.37,125.53,22.0,3.8,005 km S 22° W of Llorente (Eastern Samar),Ms,TECTONIC
8,2021-07-31 08:38:23+00:00,9.14,127.24,1.0,2.9,107 km N 80° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
9,2021-07-31 05:31:59+00:00,11.48,124.45,1.0,2.5,004 km N 39° E of Calubian (Leyte),Ms,TECTONIC
10,2021-07-31 05:28:53+00:00,10.05,126.26,1.0,2.2,021 km N 81° E of Burgos (Surigao Del Norte),Ms,TECTONIC
11,2021-07-31 04:28:17+00:00,10.12,126.48,2.0,3.0,046 km N 76° E of Burgos (Surigao Del Norte),Ms,TECTONIC
12,2021-07-31 03:27:42+00:00,13.68,120.73,122.0,2.0,021 km S 32° E of Calatagan (Batangas),Ms,TECTONIC
13,2021-07-31 02:58:38+00:00,13.22,123.58,10.0,3.1,005 km S 63° E of City Of Ligao (Albay),Ms,TECTONIC
14,2021-07-31 01:31:50+00:00,13.68,120.64,97.0,1.8,017 km S 04° E of Calatagan (Batangas),Ms,TECTONIC
15,2021-07-31 00:42:32+00:00,7.65,126.85,7.0,3.4,032 km N 74° E of Baganga (Davao Oriental),Ms,TECTONIC
16,2021-07-31 00:25:48+00:00,13.58,120.76,9.0,1.9,016 km N 15° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
17,2021-07-30 23:08:30+00:00,13.84,120.57,94.0,2.0,007 km N 80° W of Calatagan (Batangas),Ms,TECTONIC
18,2021-07-30 22:35:36+00:00,13.78,120.61,99.0,1.6,007 km S 28° W of Calatagan (Batangas),Ms,TECTONIC
19,2021-07-30 22:30:31+00:00,6.56,126.22,1.0,2.4,020 km S 56° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
20,2021-07-30 22:11:35+00:00,7.37,125.55,7.0,2.5,017 km N 55° W of City Of Panabo (Davao Del Norte),Ms,TECTONIC
21,2021-07-30 21:02:46+00:00,5.44,126.82,184.0,3.5,140 km S 68° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
22,2021-07-30 20:58:05+00:00,7.69,124.75,1.0,2.4,006 km S 04° E of Kalilangan (Bukidnon),Ms,TECTONIC
