,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2018-06-30 15:46:50+00:00,11.74,125.41,22,2.8,006 km S 72° W of San Julian (Eastern Samar),Ms,TECTONIC
1,2018-06-30 14:02:31+00:00,7.08,126.27,26,3.0,016 km N 21° E of Mati (Davao Oriental),Ms,TECTONIC
2,2018-06-30 11:54:39+00:00,15.69,121.88,5,2.7,035 km S 78° E of Baler (Aurora),Ms,TECTONIC
3,2018-06-30 09:23:17+00:00,10.07,122.08,31,3.0,049 km N 46° W of Sipalay (Negros Occidental),Ms,TECTONIC
4,2018-06-30 09:19:30+00:00,7.11,127.35,29,3.9,090 km S 83° E of Manay (Davao Oriental),Ms,TECTONIC
5,2018-06-30 06:29:44+00:00,13.73,120.57,92,1.7,013 km S 33° W of Calatagan (Batangas),Ms,TECTONIC
6,2018-06-30 03:38:47+00:00,6.59,126.78,49,3.6,062 km S 36° E of Tarragona (Davao Oriental),Ms,TECTONIC
7,2018-06-30 01:14:52+00:00,9.22,125.69,9,2.5,016 km S 63° E of Santiago (Agusan del Norte),Ms,TECTONIC
8,2018-06-29 19:12:58+00:00,9.09,125.66,28,2.3,009 km N 61° E of Remedios Romualdez (Agusan del Norte),Ms,TECTONIC
9,2018-06-29 18:46:53+00:00,6.63,126.82,19,3.5,062 km S 42° E of Tarragona (Davao Oriental),Ms,TECTONIC
10,2018-06-29 17:53:47+00:00,20.16,121.82,26,2.2,020 km S 16° W of Sabtang (Batanes),Ms,TECTONIC
11,2018-06-29 17:36:14+00:00,15.14,120.0,12,2.0,012 km N 43° E of San Felipe (Zambales),Ms,TECTONIC
12,2018-06-29 14:33:55+00:00,13.98,120.53,175,2.5,014 km S 63° W of Lian (Batangas),Ms,TECTONIC
13,2018-06-29 15:39:46+00:00,16.34,122.25,21,2.1,016 km N 62° E of Casiguran (Aurora),Ms,TECTONIC
14,2018-06-29 14:33:55+00:00,5.91,126.76,29,2.4,112 km S 43° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
15,2018-06-29 14:12:20+00:00,16.28,122.21,19,3.1,009 km N 89° E of Casiguran (Aurora),Ms,TECTONIC
16,2018-06-29 13:29:45+00:00,14.37,120.35,99,2.7,017 km S 64° W of Mariveles (Bataan),Ms,TECTONIC
17,2018-06-29 13:01:27+00:00,7.06,125.47,1,3.1,015 km S 87° W of Davao City (Davao Del Sur),Ms,TECTONIC
18,2018-06-29 12:55:51+00:00,17.46,120.12,24,2.1,028 km S 63° W of Santa Catalina (Ilocos Sur),Ms,TECTONIC
19,2018-06-29 11:31:35+00:00,5.4,126.0,22,2.9,059 km S 86° E of Sarangani (Davao Occidental),Ms,TECTONIC
20,2018-06-29 10:13:28+00:00,15.28,119.95,21,2.8,007 km S 26° W of Iba (Zambales),Ms,TECTONIC
21,2018-06-29 08:48:28+00:00,16.01,124.87,96,2.4,230 km N 19° E of Pandan (Catanduanes),Ms,TECTONIC
22,2018-06-28 20:26:08+00:00,19.05,121.15,8,2.6,041 km S 53° W of Calayan (Cagayan),Ms,TECTONIC
23,2018-06-28 19:16:18+00:00,15.14,120.23,7,2.6,019 km S 84° E of Cabangan (Zambales),Ms,TECTONIC
24,2018-06-28 18:46:38+00:00,6.59,126.42,30,2.5,038 km S 80° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
25,2018-06-28 18:33:25+00:00,13.15,124.21,36,1.8,010 km S 62° E of Rapu-rapu (Albay),Ms,TECTONIC
26,2018-06-28 18:10:49+00:00,10.73,126.2,1,2.3,062 km S 57° E of Guiuan (Eastern Samar),Ms,TECTONIC
27,2018-06-28 17:46:02+00:00,5.25,126.11,1,1.9,073 km S 74° E of Sarangani (Davao Occidental),Ms,TECTONIC
28,2018-06-28 17:19:59+00:00,12.83,124.69,18,2.7,035 km N 11° W of Mondragon (Northern Samar),Ms,TECTONIC
29,2018-06-28 15:10:00+00:00,5.07,126.28,11,2.9,098 km S 65° E of Sarangani (Davao Occidental),Ms,TECTONIC
30,2018-06-28 15:01:28+00:00,9.86,122.28,33,2.1,018 km N 53° W of Sipalay (Negros Occidental),Ms,TECTONIC
