,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2018-05-31 15:44:23+00:00,4.02,126.5,39,4.7,194 km S 36° E of Sarangani (Davao Occidental),Ms,TECTONIC
1,2018-05-31 15:27:10+00:00,17.38,121.83,24,2.5,006 km S 67° E of Santo Tomas (Isabela),Ms,TECTONIC
2,2018-05-31 15:22:57+00:00,6.18,126.35,1,2.7,060 km S 31° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
3,2018-05-31 15:19:38+00:00,15.07,120.01,18,2.0,007 km N 84° W of San Felipe (Zambales),Ms,TECTONIC
4,2018-05-31 13:56:39+00:00,12.9,124.33,31,2.1,021 km N 79° E of Barcelona (Sorsogon),Ms,TECTONIC
5,2018-05-31 12:54:01+00:00,10.07,123.66,25,2.2,005 km S 28° E of Carcar (Cebu),Ms,TECTONIC
6,2018-05-31 10:46:10+00:00,15.73,121.62,24,2.0,007 km S 63° E of Baler (Aurora),Ms,TECTONIC
7,2018-05-31 08:29:43+00:00,17.94,120.47,1,2.5,008 km N 09° E of Sinait (Ilocos Sur),Ms,TECTONIC
8,2018-05-31 02:50:55+00:00,9.85,126.35,23,2.5,023 km N 70° E of General Luna (Surigao Del Norte),Ms,TECTONIC
9,2018-05-31 00:14:03+00:00,13.98,120.34,9,2.4,028 km S 79° W of Mamburao (Occidental Mindoro),Ms,TECTONIC
10,2018-05-31 00:05:36+00:00,10.6,125.0,2,2.5,004 km S 77° E of Mahaplag (Leyte),Ms,TECTONIC
11,2018-05-30 21:05:54+00:00,9.04,125.77,22,2.4,021 km S 84° E of Remedios Romualdez (Agusan Del Norte),Ms,TECTONIC
12,2018-05-30 19:15:02+00:00,8.19,126.89,32,2.3,056 km N 72° E of Lingig (Surigao Del Sur),Ms,TECTONIC
13,2018-05-30 18:51:47+00:00,13.67,121.42,19,2.1,023 km N 84° E of Lobo (Batangas),Ms,TECTONIC
14,2018-05-30 18:29:38+00:00,5.46,124.93,20,2.7,045 km S 12° W of Maasim (Sarangani),Ms,TECTONIC
15,2018-05-30 18:01:02+00:00,6.31,125.45,60,2.2,031 km N 38° E of Alabel (Sarangani),Ms,TECTONIC
16,2018-05-30 16:48:29+00:00,17.33,121.83,33,2.4,015 km N 15° W of Ilagan (Isabela),Ms,TECTONIC
17,2018-05-30 14:55:16+00:00,9.42,123.05,6,2.6,011 km S 39° W of Pamplona (Negros Oriental),Ms,TECTONIC
18,2018-05-30 14:50:33+00:00,5.47,125.52,22,2.5,007 km N 49° E of Sarangani (Davao Occidental),Ms,TECTONIC
19,2018-05-30 12:55:50+00:00,20.85,121.85,32,2.1,006 km N 08° E of Itbayat (Batanes),Ms,TECTONIC
20,2018-05-30 12:31:44+00:00,9.15,126.7,14,3.6,050km N 66° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
21,2018-05-30 10:46:39+00:00,18.07,120.52,26,4.2,001 km N 06° E of Paoay (Ilocos Norte),Ms,TECTONIC
22,2018-05-30 10:23:27+00:00,18.05,120.87,66,2.3,011 km S 61° E of Solsona (Ilocos Norte),Ms,TECTONIC
23,2018-05-30 09:29:57+00:00,14.22,124.25,3,2.4,021 km N 27° E of Pandan (Catanduanes),Ms,TECTONIC
24,2018-05-30 08:18:41+00:00,10.3,126.08,18,2.8,031 km N 01° E of Burgos (Surigao Del Norte),Ms,TECTONIC
25,2018-05-30 06:59:42+00:00,8.8,122.09,11,2.7,090 km S 42° W of Basay (Negros Oriental),Ms,TECTONIC
26,2018-05-30 06:20:09+00:00,11.24,125.71,57,3.0,012 km N 29° E of S (Eastern Samar),Ms,TECTONIC
27,2018-05-30 05:53:58+00:00,14.0,120.32,60,2.0,027 km N 54° E of Nasugbu (Batangas),Ms,TECTONIC
28,2018-05-30 03:10:25+00:00,10.11,126.09,13,3.2,011 km N 09° E of Burgos (Surigao Del Norte),Ms,TECTONIC
29,2018-05-30 02:57:43+00:00,13.94,120.34,75,3.2,026 km N 23° E of Lubang (Occidental Mindoro),Ms,TECTONIC
30,2018-05-30 02:15:46+00:00,9.14,126.04,128,2.1,010 km S 18° E of Carmen (Surigao Del Sur),Ms,TECTONIC
31,2018-05-29 22:59:56+00:00,7.57,123.54,9,3.4,023 km S 74° E of Dinas (Zamboanga Del Sur),Ms,TECTONIC
32,2018-05-29 22:58:11+00:00,6.82,126.19,41,2.4,013 km S 76° E of San Isidro (Davao Oriental),Ms,TECTONIC
33,2018-05-29 22:35:56+00:00,13.79,120.57,13,2.0,009 km S 55° W of Calatagan (Batangas),Ms,TECTONIC
34,2018-05-29 19:37:34+00:00,5.29,126.28,112,2.4,091 km S 80° E of Saranggani (Davao Occidental),Ms,TECTONIC
35,2018-05-29 22:35:56+00:00,4.69,127.91,31,3.5,282 km S 73° E of Saranggani (Davao Occidental),Ms,TECTONIC
36,2018-05-29 15:05:55+00:00,14.53,119.06,33,2.0,120 km S 67° W of San Antonio (Zambales),Ms,TECTONIC
37,2018-05-29 14:49:54+00:00,13.71,120.43,36,2.6,020 km S 85° E of Looc (Occidental Mindoro),Ms,TECTONIC
38,2018-05-29 12:54:43+00:00,10.21,125.99,26,2.2,022 km N 14° W of Santa Monica (Sapao) (Surigao Del Norte),Ms,TECTONIC
39,2018-05-29 12:49:13+00:00,19.4,120.41,76,3.2,102 km N 14° W of Burgos (Ilocos Norte),Ms,TECTONIC
40,2018-05-29 12:18:50+00:00,7.62,125.33,6,3.0,028 km S 62° E of Quezon (Bukidnon),Ms,TECTONIC
41,2018-05-29 08:45:42+00:00,9.43,126.36,2,2.7,026 km N 48° E of Cortes (Surigao Del Sur),Ms,TECTONIC
42,2018-05-29 03:24:43+00:00,10.69,125.23,154,3.4,019 km N 24° E of Silago (Southern Leyte),Ms,TECTONIC
43,2018-05-28 22:36:26+00:00,13.56,120.74,125,2.3,013 km N 03° E of Abra de Ilog (Occidental Mindoro),Ms,TECTONIC
