,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2022-05-31 15:07:15+00:00,13.71,120.56,93.0,2.2,015 km S 32° W of Calatagan (Batangas),Ms,TECTONIC
1,2022-05-31 15:02:02+00:00,6.05,126.78,27.0,3.1,103 km S 50° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
2,2022-05-31 13:42:21+00:00,6.61,127.29,110.0,3.0,104 km S 62° E of Tarragona (Davao Oriental),Ms,TECTONIC
3,2022-05-31 13:18:20+00:00,9.44,126.01,17.0,2.8,010 km N 42° E of Carrascal (Surigao Del Sur),Ms,TECTONIC
4,2022-05-31 11:37:51+00:00,16.42,120.21,37.0,2.1,018 km S 46° W of Bauang (La Union),Ms,TECTONIC
5,2022-05-31 11:12:42+00:00,9.42,125.67,34.0,1.8,011 km S 65° E of Alegria (Surigao Del Norte),Ms,TECTONIC
6,2022-05-31 09:46:10+00:00,13.54,120.33,9.0,2.3,020 km N 46° W of Paluan (Occidental Mindoro),Ms,TECTONIC
7,2022-05-31 06:36:16+00:00,13.52,120.5,36.0,2.6,012 km N 20° E of Paluan (Occidental Mindoro),Ms,TECTONIC
8,2022-05-31 04:58:21+00:00,15.66,119.21,7.0,3.3,076 km S 81° W of Santa Cruz (Zambales),Ms,TECTONIC
9,2022-05-31 04:25:50+00:00,9.76,124.75,1.0,1.8,019 km N 83° E of Anda (Bohol),Ms,TECTONIC
10,2022-05-31 03:28:26+00:00,19.0,120.94,13.0,2.1,031 km S 67° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
11,2022-05-31 01:43:31+00:00,14.48,119.21,6.0,3.0,108 km S 61° W of San Antonio (Zambales),Ms,TECTONIC
12,2022-05-31 00:41:04+00:00,20.44,122.0,64.0,2.6,004 km S 70° E of Basco (Batanes),Ms,TECTONIC
13,2022-05-30 22:44:09+00:00,6.43,126.41,27.0,2.8,045 km S 56° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
14,2022-05-30 22:05:52+00:00,13.56,120.79,157.0,1.8,014 km S 40° W of Tingloy (Batangas),Ms,TECTONIC
15,2022-05-30 21:55:53+00:00,9.26,126.4,43.0,2.1,023 km S 85° E of Cortes (Surigao Del Sur),Ms,TECTONIC
16,2022-05-30 21:38:35+00:00,6.53,126.22,28.0,2.9,021 km S 49° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
17,2022-05-30 19:29:01+00:00,5.6,126.33,102.0,3.7,083 km S 65° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
18,2022-05-30 18:50:44+00:00,13.7,120.67,102.0,2.0,015 km S 17° E of Calatagan (Batangas),Ms,TECTONIC
19,2022-05-30 18:25:19+00:00,12.49,121.24,3.0,2.3,023 km N 28° E of Magsaysay (Occidental Mindoro),Ms,TECTONIC
20,2022-05-30 18:09:49+00:00,9.42,126.24,18.0,2.5,017 km N 18° E of Cortes (Surigao Del Sur),Ms,TECTONIC
21,2022-05-30 17:59:29+00:00,16.13,122.17,9.0,2.4,017 km S 18° E of Casiguran (Aurora),Ms,TECTONIC
22,2022-05-30 17:43:25+00:00,19.03,121.31,2.0,2.1,013 km S 53° E of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
23,2022-05-30 17:20:07+00:00,13.72,120.58,110.0,2.8,014 km S 23° W of Calatagan (Batangas),Ms,TECTONIC
24,2022-05-30 17:02:49+00:00,13.72,120.62,104.0,2.0,012 km S 09° W of Calatagan (Batangas),Ms,TECTONIC
25,2022-05-30 13:11:52+00:00,9.93,126.18,34.0,2.0,010 km S 85° E of San Isidro (Surigao Del Norte),Ms,TECTONIC
26,2022-05-30 12:29:13+00:00,7.25,125.49,35.0,2.5,021 km S 80° W of City Of Panabo (Davao Del Norte),Ms,TECTONIC
27,2022-05-30 10:53:54+00:00,10.06,126.4,22.0,2.0,036 km N 83° E of Burgos (Surigao Del Norte),Ms,TECTONIC
28,2022-05-30 09:54:39+00:00,13.71,120.59,93.0,2.3,015 km S 19° W of Calatagan (Batangas),Ms,TECTONIC
29,2022-05-30 09:53:16+00:00,18.34,120.79,29.0,2.4,019 km N 87° E of Pasuquin (Ilocos Norte),Ms,TECTONIC
