,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2022-11-30 15:39:43+00:00,8.36,126.94,4,4.0,067 km S 89° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
1,2022-11-30 15:34:40+00:00,8.78,127.2,15,4.1,099 km S 89° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
2,2022-11-30 14:45:33+00:00,13.36,120.28,7,2.3,021 km S 73° W of Paluan (Occidental Mindoro),Ms,TECTONIC
3,2022-11-30 14:35:41+00:00,10.72,126.15,19,2.4,047 km S 86° E of Homonhon Island (Guiuan) (Eastern Samar),Ms,TECTONIC
4,2022-11-30 14:27:14+00:00,10.06,122.42,7,2.3,024 km N 68° W of Cauayan (Negros Occidental),Ms,TECTONIC
5,2022-11-30 14:19:25+00:00,10.03,122.37,7,2.3,028 km N 78° W of Cauayan (Negros Occidental),Ms,TECTONIC
6,2022-11-30 14:19:06+00:00,15.13,119.78,35,1.7,030 km S 85° W of Cabangan (Zambales),Ms,TECTONIC
7,2022-11-30 13:30:55+00:00,6.82,123.9,7,2.1,028 km S 82° W of South Upi (Maguindanao Del Sur),Ms,TECTONIC
8,2022-11-30 13:09:02+00:00,18.46,120.99,67,1.5,009 km S 86° E of Adams (Ilocos Norte),Ms,TECTONIC
9,2022-11-30 12:10:29+00:00,9.86,126.05,22,3.2,005 km S 89° W of Pilar (Surigao Del Norte),Ms,TECTONIC
10,2022-11-30 11:56:23+00:00,14.42,121.35,36,1.5,007 km N 20° E of Jala-jala (Rizal),Ms,TECTONIC
11,2022-11-30 11:25:25+00:00,18.06,120.89,65,1.8,011 km S 36° E of Carasi (Ilocos Norte),Ms,TECTONIC
12,2022-11-30 07:34:08+00:00,13.78,120.6,88,1.4,007 km S 32° W of Calatagan (Batangas),Ms,TECTONIC
13,2022-11-30 06:25:37+00:00,9.32,126.39,21,2.2,023 km N 76° E of Cortes (Surigao Del Sur),Ms,TECTONIC
14,2022-11-30 05:43:18+00:00,5.26,126.58,123,2.8,125 km S 79° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
15,2022-11-30 03:09:55+00:00,13.71,120.6,92,2.1,014 km S 17° W of Calatagan (Batangas),Ms,TECTONIC
