,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2025-11-30 15:42:47+00:00,9.69,126.08,21.0,3.2,013 km S 38° W of General Luna (Surigao Del Norte),Ms,TECTONIC
1,2025-11-30 15:16:13+00:00,6.58,124.35,5.0,2.2,014 km N 15° E of Senator Ninoy Aquino (Sultan Kudarat),Ms,TECTONIC
2,2025-11-30 15:14:24+00:00,6.76,125.92,31.0,2.0,019 km S 33° W of Lupon (Davao Oriental),Ms,TECTONIC
3,2025-11-30 15:07:14+00:00,8.74,122.61,15.0,3.0,056 km N 54° W of Jose Dalman (Zamboanga Del Norte),Ms,TECTONIC
4,2025-11-30 15:06:20+00:00,12.74,124.35,8.0,2.4,006 km N 14° W of Biri (Northern Samar),Ms,TECTONIC
5,2025-11-30 14:57:00+00:00,11.16,123.91,2.0,3.4,015 km N 32° W of City Of Bogo (Cebu),Ms,TECTONIC
6,2025-11-30 14:35:10+00:00,12.56,125.41,19.0,2.3,019 km N 62° E of Mapanas (Northern Samar),Ms,TECTONIC
7,2025-11-30 14:34:16+00:00,6.25,126.26,32.0,1.6,049 km S 26° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
8,2025-11-30 14:07:05+00:00,9.76,125.48,24.0,1.8,004 km S 17° W of City Of Surigao (Surigao Del Norte),Ms,TECTONIC
9,2025-11-30 13:44:01+00:00,9.67,126.03,11.0,2.8,019 km S 48° W of General Luna (Surigao Del Norte),Ms,TECTONIC
10,2025-11-30 13:16:28+00:00,13.44,122.02,7.0,2.4,004 km S 14° W of Santa Cruz (Marinduque),Ms,TECTONIC
11,2025-11-30 12:26:05+00:00,10.35,123.57,4.0,3.5,009 km N 09° W of Pinamungajan (Cebu),Ms,TECTONIC
12,2025-11-30 12:12:21+00:00,9.7,126.27,32.0,1.9,015 km S 53° E of General Luna (Surigao Del Norte),Ms,TECTONIC
13,2025-11-30 11:57:24+00:00,7.27,127.03,7.0,3.0,051 km S 83° E of Caraga (Davao Oriental),Ms,TECTONIC
14,2025-11-30 11:41:17+00:00,7.25,126.48,123.0,3.2,008 km N 61° W of Manay (Davao Oriental),Ms,TECTONIC
15,2025-11-30 11:08:05+00:00,11.15,124.06,29.0,2.3,015 km N 39° E of City Of Bogo (Cebu),Ms,TECTONIC
16,2025-11-30 10:55:10+00:00,10.19,125.72,130.0,2.5,019 km N 45° E of Basilisa (Dinagat Islands),Ms,TECTONIC
17,2025-11-30 10:39:26+00:00,9.53,126.0,37.0,2.6,011 km S 19° E of Socorro (Surigao Del Norte),Ms,TECTONIC
18,2025-11-30 10:21:03+00:00,11.02,124.03,2.0,2.5,006 km S 62° E of City Of Bogo (Cebu),Ms,TECTONIC
19,2025-11-30 10:00:41+00:00,13.88,120.52,64.0,1.3,013 km N 65° W of Calatagan (Batangas),Ms,TECTONIC
20,2025-11-30 08:25:05+00:00,18.82,121.43,22.0,1.8,007 km S 63° E of Fuga Island (Aparri) (Cagayan),Ms,TECTONIC
