,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2025-01-31 15:51:42+00:00,12.48,123.68,5,2.5,009 km S 89° W of San Fernando (Masbate),Ms,TECTONIC
1,2025-01-31 15:12:17+00:00,15.68,119.79,34,1.6,015 km S 55° W of Santa Cruz (Zambales),Ms,TECTONIC
2,2025-01-31 15:01:32+00:00,18.99,120.71,1,2.5,053 km S 76° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
3,2025-01-31 13:59:50+00:00,12.92,121.12,40,1.5,033 km S 32° W of Victoria (Oriental Mindoro),Ms,TECTONIC
4,2025-01-31 13:22:03+00:00,8.36,126.25,113,2.4,010 km S 85° W of Hinatuan (Surigao Del Sur),Ms,TECTONIC
5,2025-01-31 13:21:51+00:00,8.69,126.9,31,2.2,072 km N 60° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
6,2025-01-31 12:17:32+00:00,12.94,124.46,12,2.5,031 km S 68° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
7,2025-01-31 11:35:12+00:00,10.44,126.23,30,1.8,050 km N 20° E of Burgos (Surigao Del Norte),Ms,TECTONIC
8,2025-01-31 11:08:15+00:00,11.85,125.25,26,2.8,020 km S 71° W of Taft (Eastern Samar),Ms,TECTONIC
9,2025-01-31 10:49:57+00:00,5.41,123.81,33,2.5,098 km S 25° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
10,2025-01-31 08:49:08+00:00,8.1,126.48,41,2.0,010 km N 48° E of Lingig (Surigao Del Sur),Ms,TECTONIC
11,2025-01-31 08:12:52+00:00,6.47,125.39,7,2.2,013 km S 48° W of Santa Maria (Davao Occidental),Ms,TECTONIC
12,2025-01-31 08:07:29+00:00,9.5,123.44,35,2.0,003 km S 12° E of Oslob (Cebu),Ms,TECTONIC
13,2025-01-31 08:04:07+00:00,13.7,120.57,72,2.2,016 km S 23° W of Calatagan (Batangas),Ms,TECTONIC
14,2025-01-31 07:43:41+00:00,9.82,126.23,27,1.6,009 km N 63° E of General Luna (Surigao Del Norte),Ms,TECTONIC
15,2025-01-31 07:34:03+00:00,8.88,126.61,23,2.3,035 km S 83° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
16,2025-01-31 04:00:18+00:00,9.27,126.22,29,1.6,003 km S 70° E of Cortes (Surigao Del Sur),Ms,TECTONIC
17,2025-01-31 02:55:07+00:00,13.77,120.6,85,1.5,007 km S 31° W of Calatagan (Batangas),Ms,TECTONIC
18,2025-01-31 01:32:50+00:00,17.73,120.79,1,2.2,003 km N 71° W of Tineg (Abra),Ms,TECTONIC
19,2025-01-31 01:20:46+00:00,18.56,120.66,18,4.3,011 km N 80° W of Bangui (Ilocos Norte),Mw,TECTONIC
20,2025-01-31 01:05:38+00:00,10.02,125.1,1,2.3,008 km S 58° W of San Francisco (Southern Leyte),Ms,TECTONIC
21,2025-01-31 00:51:48+00:00,6.57,126.66,115,3.2,058 km S 24° E of Tarragona (Davao Oriental),Ms,TECTONIC
22,2025-01-30 22:26:13+00:00,8.31,126.54,33,2.2,023 km S 74° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
23,2025-01-30 21:27:30+00:00,8.43,125.9,16,2.7,012 km S 82° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
24,2025-01-30 21:26:22+00:00,8.15,126.88,7,1.9,053 km N 76° E of Lingig (Surigao Del Sur),Ms,TECTONIC
25,2025-01-30 21:04:30+00:00,10.31,126.25,29,1.4,038 km N 31° E of Burgos (Surigao Del Norte),Ms,TECTONIC
26,2025-01-30 21:02:12+00:00,8.34,126.75,24,2.1,046 km S 86° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
27,2025-01-30 20:28:02+00:00,10.22,126.21,33,1.9,027 km N 33° E of Burgos (Surigao Del Norte),Ms,TECTONIC
28,2025-01-30 20:26:18+00:00,10.16,126.03,11,2.8,015 km N 05° W of Santa Monica (Surigao Del Norte),Ms,TECTONIC
29,2025-01-30 20:18:20+00:00,13.66,120.71,102,1.6,018 km N 89° W of Tingloy (Batangas),Ms,TECTONIC
30,2025-01-30 20:11:50+00:00,7.75,122.23,1,2.5,012 km N 65° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
31,2025-01-30 19:48:41+00:00,6.88,126.2,57,4.4,008 km S 09° W of City Of Mati (Davao Oriental),Mw,TECTONIC
32,2025-01-30 19:37:01+00:00,8.84,125.82,33,1.6,014 km N 83° E of Sibagat (Agusan Del Sur),Ms,TECTONIC
33,2025-01-30 19:14:37+00:00,16.45,121.0,6,3.3,009 km S 20° W of Ambaguio (Nueva Vizcaya),Ms,TECTONIC
34,2025-01-30 18:52:55+00:00,6.97,124.95,33,2.0,008 km N 73° E of M'lang (Cotabato),Ms,TECTONIC
35,2025-01-30 18:33:21+00:00,15.22,122.69,1,2.4,070 km N 33° E of Jomalig (Quezon),Ms,TECTONIC
36,2025-01-30 18:26:59+00:00,13.71,120.82,6,1.8,008 km N 48° W of Tingloy (Batangas),Ms,TECTONIC
37,2025-01-30 17:52:35+00:00,12.35,123.75,12,1.7,009 km S 23° W of Batuan (Masbate),Ms,TECTONIC
38,2025-01-30 17:40:48+00:00,10.03,125.17,13,1.8,003 km S 21° E of San Francisco (Southern Leyte),Ms,TECTONIC
39,2025-01-30 17:26:06+00:00,8.7,126.47,27,1.7,022 km S 58° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
40,2025-01-30 17:04:27+00:00,11.54,124.4,7,2.7,003 km S 07° E of Naval (Biliran),Ms,TECTONIC
41,2025-01-30 16:54:14+00:00,18.02,120.53,6,2.2,004 km S 88° E of Currimao (Ilocos Norte),Ms,TECTONIC
42,2025-01-30 16:38:30+00:00,15.44,119.84,12,2.3,007 km N 84° W of Palauig (Zambales),Ms,TECTONIC
43,2025-01-30 15:39:14+00:00,10.02,125.15,10,2.5,004 km S 11° W of San Francisco (Southern Leyte),Ms,TECTONIC
44,2025-01-30 15:22:34+00:00,3.85,126.27,113,2.9,196 km S 28° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
45,2025-01-30 14:58:45+00:00,7.64,124.63,11,2.0,010 km S 89° W of Wao (Lanao Del Sur),Ms,TECTONIC
46,2025-01-30 14:07:46+00:00,7.71,125.6,11,2.6,015 km S 72° W of San Isidro (Davao Del Norte),Ms,TECTONIC
47,2025-01-30 12:53:53+00:00,16.8,120.91,32,2.2,010 km N 87° E of Buguias (Benguet),Ms,TECTONIC
48,2025-01-30 12:42:45+00:00,8.65,126.47,25,2.9,025 km S 50° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
49,2025-01-30 12:41:48+00:00,13.72,120.6,76,1.6,013 km S 14° W of Calatagan (Batangas),Ms,TECTONIC
50,2025-01-30 12:40:53+00:00,12.73,123.63,5,1.7,010 km N 21° W of Monreal (Masbate),Ms,TECTONIC
51,2025-01-30 12:32:43+00:00,8.17,122.93,10,2.4,003 km N 20° E of Leon B. Postigo (Zamboanga Del Norte),Ms,TECTONIC
52,2025-01-30 11:35:37+00:00,18.84,120.28,15,2.4,053 km N 47° W of Burgos (Ilocos Norte),Ms,TECTONIC
53,2025-01-30 11:20:14+00:00,6.37,126.34,129,2.5,043 km S 43° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
54,2025-01-30 11:19:40+00:00,10.02,125.16,20,2.0,004 km S 01° E of San Francisco (Southern Leyte),Ms,TECTONIC
55,2025-01-30 11:12:57+00:00,13.92,120.49,91,2.9,018 km N 57° W of Calatagan (Batangas),Ms,TECTONIC
56,2025-01-30 07:49:11+00:00,18.07,120.04,9,2.4,048 km N 84° W of Currimao (Ilocos Norte),Ms,TECTONIC
57,2025-01-30 07:05:23+00:00,8.19,126.78,9,2.9,044 km N 68° E of Lingig (Surigao Del Sur),Ms,TECTONIC
58,2025-01-30 06:49:13+00:00,8.5,126.27,72,3.7,016 km N 26° W of Hinatuan (Surigao Del Sur),Ms,TECTONIC
59,2025-01-30 04:31:20+00:00,10.13,124.93,19,2.0,010 km S 86° E of City Of Maasin (Southern Leyte),Ms,TECTONIC
60,2025-01-30 03:09:42+00:00,10.19,125.3,3,2.1,022 km N 47° E of San Francisco (Southern Leyte),Ms,TECTONIC
61,2025-01-30 02:50:12+00:00,12.59,124.43,110,3.4,008 km N 02° E of Rosario (Northern Samar),Ms,TECTONIC
62,2025-01-30 02:48:52+00:00,6.7,123.71,1,2.4,041 km N 67° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
63,2025-01-30 01:00:30+00:00,4.88,126.23,3,3.0,107 km S 57° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
64,2025-01-30 00:22:27+00:00,13.91,120.45,88,3.9,022 km N 64° W of Calatagan (Batangas),Ms,TECTONIC
65,2025-01-29 22:35:55+00:00,13.12,120.77,11,2.2,007 km N 54° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
66,2025-01-29 18:35:23+00:00,13.73,120.66,174,3.9,011 km S 17° E of Calatagan (Batangas),Ms,TECTONIC
67,2025-01-29 16:50:32+00:00,13.83,124.31,24,4.0,009 km S 08° E of Panganiban (Catanduanes),Ms,TECTONIC
68,2025-01-29 15:25:46+00:00,6.06,125.87,143,2.5,024 km S 53° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
69,2025-01-29 15:24:37+00:00,10.04,125.16,15,2.0,002 km S 22° E of San Francisco (Southern Leyte),Ms,TECTONIC
70,2025-01-29 14:53:49+00:00,17.5,122.02,16,2.1,028 km S 62° E of Peñablanca (Cagayan),Ms,TECTONIC
71,2025-01-29 14:52:51+00:00,11.55,124.43,1,2.7,004 km S 71° E of Naval (Biliran),Ms,TECTONIC
72,2025-01-29 14:51:11+00:00,8.49,126.57,10,1.8,028 km N 61° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
73,2025-01-29 11:38:45+00:00,17.39,120.72,5,2.6,005 km S 17° E of Manabo (Abra),Ms,TECTONIC
74,2025-01-29 11:33:21+00:00,4.55,125.68,183,3.6,100 km S 16° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
75,2025-01-29 11:28:22+00:00,12.93,124.83,8,2.6,042 km N 14° W of Pambujan (Northern Samar),Ms,TECTONIC
76,2025-01-29 10:42:02+00:00,7.79,126.45,20,2.4,001 km N 77° W of Cateel (Davao Oriental),Ms,TECTONIC
77,2025-01-29 08:04:24+00:00,15.48,121.91,12,2.0,050 km S 58° E of San Luis (Aurora),Ms,TECTONIC
78,2025-01-29 08:03:10+00:00,11.51,124.4,5,3.0,006 km S 01° E of Naval (Biliran),Ms,TECTONIC
79,2025-01-29 07:50:33+00:00,7.97,126.59,29,1.5,021 km S 68° E of Lingig (Surigao Del Sur),Ms,TECTONIC
80,2025-01-29 07:17:43+00:00,6.47,126.57,25,2.4,059 km S 69° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
81,2025-01-29 04:37:30+00:00,7.65,123.57,6,4.7,012 km S 89° E of San Pablo (Zamboanga Del Sur),Mw,TECTONIC
82,2025-01-29 04:12:32+00:00,17.56,121.03,22,2.1,003 km S 52° E of Malibcong (Abra),Ms,TECTONIC
83,2025-01-29 02:31:34+00:00,11.53,124.39,3,3.8,004 km S 13° W of Naval (Biliran),Ms,TECTONIC
84,2025-01-29 02:27:00+00:00,7.48,123.31,33,1.8,003 km N 08° W of Pitogo (Zamboanga Del Sur),Ms,TECTONIC
85,2025-01-29 01:56:41+00:00,11.52,124.39,5,4.6,005 km S 10° W of Naval (Biliran),Mw,TECTONIC
86,2025-01-29 01:46:17+00:00,6.44,126.21,56,2.0,028 km S 32° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
87,2025-01-29 01:06:34+00:00,11.22,125.39,23,2.4,012 km N 02° E of Balangiga (Eastern Samar),Ms,TECTONIC
88,2025-01-29 00:47:31+00:00,8.71,126.4,18,2.1,016 km S 48° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
89,2025-01-28 23:14:46+00:00,12.03,123.94,1,2.4,007 km N 61° W of Cataingan (Masbate),Ms,TECTONIC
90,2025-01-28 22:17:35+00:00,10.09,125.16,6,2.5,004 km N 07° E of San Francisco (Southern Leyte),Ms,TECTONIC
91,2025-01-28 20:46:36+00:00,17.51,121.99,10,3.3,022 km N 72° E of San Pablo (Isabela),Ms,TECTONIC
92,2025-01-28 19:41:54+00:00,8.6,126.52,17,2.0,032 km N 37° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
93,2025-01-28 19:23:11+00:00,17.43,122.08,19,2.2,017 km N 72° W of Maconacon (Isabela),Ms,TECTONIC
94,2025-01-28 19:00:54+00:00,9.07,126.32,50,1.9,011 km N 63° E of Tago (Surigao Del Sur),Ms,TECTONIC
95,2025-01-28 17:58:17+00:00,9.2,122.14,1,2.2,057 km S 39° W of Hinoba-an (Negros Occidental),Ms,TECTONIC
96,2025-01-28 17:47:18+00:00,8.48,126.62,16,2.3,034 km N 68° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
97,2025-01-28 17:26:11+00:00,9.14,125.83,18,2.2,020 km S 47° W of Madrid (Surigao Del Sur),Ms,TECTONIC
98,2025-01-28 15:14:16+00:00,5.71,126.4,87,3.0,086 km S 75° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
99,2025-01-28 14:55:33+00:00,9.99,126.12,33,2.3,006 km S 55° E of Burgos (Surigao Del Norte),Ms,TECTONIC
100,2025-01-28 13:34:17+00:00,13.69,120.88,35,1.6,003 km N 18° E of Tingloy (Batangas),Ms,TECTONIC
101,2025-01-28 12:11:34+00:00,17.5,122.28,24,3.4,014 km N 21° E of Maconacon (Isabela),Ms,TECTONIC
102,2025-01-28 11:21:41+00:00,8.56,126.29,30,2.0,018 km N 54° E of Tagbina (Surigao Del Sur),Ms,TECTONIC
103,2025-01-28 09:41:32+00:00,8.05,126.48,25,1.6,007 km N 82° E of Lingig (Surigao Del Sur),Ms,TECTONIC
104,2025-01-28 09:30:20+00:00,14.82,119.97,21,2.8,020 km S 41° W of San Antonio (Zambales),Ms,TECTONIC
105,2025-01-28 08:57:06+00:00,9.37,125.78,1,2.3,018 km N 89° W of Carrascal (Surigao Del Sur),Ms,TECTONIC
106,2025-01-28 08:46:15+00:00,7.86,126.9,12,2.0,050 km N 50° E of Baganga (Davao Oriental),Ms,TECTONIC
107,2025-01-28 06:48:59+00:00,5.33,126.86,72,3.3,149 km S 64° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
108,2025-01-28 06:35:00+00:00,15.0,122.68,3,2.3,050 km N 48° E of Jomalig (Quezon),Ms,TECTONIC
109,2025-01-28 06:32:21+00:00,9.96,125.16,9,1.8,011 km S 01° E of San Francisco (Southern Leyte),Ms,TECTONIC
110,2025-01-28 06:29:02+00:00,13.18,124.71,11,2.8,059 km N 75° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
111,2025-01-28 05:33:00+00:00,9.67,122.57,20,1.8,013 km N 55° E of Hinoba-an (Negros Occidental),Ms,TECTONIC
112,2025-01-28 05:21:23+00:00,8.0,126.39,25,1.2,004 km S 30° W of Lingig (Surigao Del Sur),Ms,TECTONIC
113,2025-01-28 05:01:46+00:00,7.57,124.82,33,2.4,010 km S 70° W of Kadingilan (Bukidnon),Ms,TECTONIC
114,2025-01-28 04:29:03+00:00,3.37,126.1,77,3.6,238 km S 18° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
115,2025-01-28 03:44:20+00:00,8.72,126.38,12,2.4,013 km S 44° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
116,2025-01-28 03:00:12+00:00,10.13,123.31,1,3.1,004 km N 80° E of City Of Guihulngan (Negros Oriental),Ms,TECTONIC
117,2025-01-28 00:58:39+00:00,8.05,126.58,17,2.4,018 km N 85° E of Lingig (Surigao Del Sur),Ms,TECTONIC
118,2025-01-28 00:24:05+00:00,8.9,126.24,32,1.3,007 km S 72° W of Cagwait (Surigao Del Sur),Ms,TECTONIC
119,2025-01-27 23:58:36+00:00,13.44,121.26,32,2.3,024 km S 14° E of Lobo (Batangas),Ms,TECTONIC
120,2025-01-27 21:13:52+00:00,10.43,125.96,15,2.6,042 km N 79° E of Loreto (Dinagat Islands),Ms,TECTONIC
121,2025-01-27 21:10:16+00:00,8.84,126.7,53,1.7,044 km N 83° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
122,2025-01-27 20:26:42+00:00,8.18,122.75,1,2.4,011 km N 52° E of Liloy (Zamboanga Del Norte),Ms,TECTONIC
123,2025-01-27 20:20:15+00:00,8.21,126.43,36,1.6,013 km S 86° E of City Of Bislig (Surigao Del Sur),Ms,TECTONIC
124,2025-01-27 20:07:24+00:00,6.45,126.91,143,2.7,084 km S 37° E of Tarragona (Davao Oriental),Ms,TECTONIC
125,2025-01-27 19:47:57+00:00,6.79,124.61,14,1.5,003 km S 66° W of Lambayong (Sultan Kudarat),Ms,TECTONIC
126,2025-01-27 19:40:38+00:00,7.12,125.97,30,2.7,008 km S 85° E of Pantukan (Davao De Oro),Ms,TECTONIC
127,2025-01-27 19:31:19+00:00,8.3,126.06,10,1.9,015 km N 29° E of Bunawan (Agusan Del Sur),Ms,TECTONIC
128,2025-01-27 19:19:07+00:00,12.94,121.08,33,1.5,035 km N 71° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
129,2025-01-27 19:14:17+00:00,8.41,127.2,60,1.8,096 km N 65° E of Lingig (Surigao Del Sur),Ms,TECTONIC
130,2025-01-27 18:53:46+00:00,7.79,126.24,33,1.4,017 km S 60° W of Boston (Davao Oriental),Ms,TECTONIC
131,2025-01-27 18:53:43+00:00,7.67,122.16,29,1.5,005 km S 27° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
132,2025-01-27 18:51:05+00:00,8.4,126.0,8,2.3,002 km N 08° E of Rosario (Agusan Del Sur),Ms,TECTONIC
133,2025-01-27 18:35:10+00:00,17.84,120.78,9,1.7,015 km S 55° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
