,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2019-04-30 15:53:04+00:00,9.8,126.69,2,4.1,059 km N 89° E of General Luna (Surigao Del Norte),Ms,TECTONIC
1,2019-04-30 15:40:39+00:00,9.77,126.62,2,4.3,051 km S 89° E of General Luna (Surigao Del Norte),Ms,TECTONIC
2,2019-04-30 15:23:27+00:00,9.56,126.19,12,1.9,025 km S 08° E of General Luna (Surigao Del Norte),Ms,TECTONIC
3,2019-04-30 14:57:30+00:00,13.71,120.63,104,1.7,013 km S 01° E of Calatagan (Batangas),Ms,TECTONIC
4,2019-04-30 14:49:48+00:00,10.42,125.7,15,2.4,015 km N 65° E of Loreto (Dinagat),Ms,TECTONIC
5,2019-04-30 13:49:26+00:00,14.65,119.77,21,2.1,048 km S 46° W of San Antonio (Zambales),Ms,TECTONIC
6,2019-04-30 13:39:55+00:00,15.04,120.23,33,1.6,013 km N 12° E of Castillejos (Zambales),Ms,TECTONIC
7,2019-04-30 13:31:37+00:00,15.18,120.28,35,1.5,029 km N 19° E of Castillejos (Zambales),Ms,TECTONIC
8,2019-04-30 13:07:17+00:00,6.52,126.51,27,3.1,050 km S 73° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
9,2019-04-30 11:32:07+00:00,7.98,126.54,27,2.8,016 km S 67° E of Lingig (Surigao Del Sur),Ms,TECTONIC
10,2019-04-30 11:26:11+00:00,15.01,120.28,33,2.3,012 km N 45° E of Castillejos (Zambales),Ms,TECTONIC
11,2019-04-30 11:13:33+00:00,14.05,120.42,94,2.4,022 km S 80° W of Nasugbu (Batangas),Ms,TECTONIC
12,2019-04-30 09:11:49+00:00,11.33,124.58,7,3.7,007 km N 63° W of Capoocan (Leyte),Ms,TECTONIC
13,2019-04-30 08:25:04+00:00,8.34,125.76,30,2.4,007 km N 60° W of La Paz (Agusan Del Sur),Ms,TECTONIC
14,2019-04-30 06:46:54+00:00,9.6,126.45,22,2.7,038 km S 58° E of General Luna (Surigao Del Norte),Ms,TECTONIC
15,2019-04-30 04:45:08+00:00,20.66,121.88,17,2.8,015 km S 12° E of Itbayat (Batanes),Ms,TECTONIC
16,2019-04-30 03:20:35+00:00,5.83,124.91,17,2.6,011 km S 73° W of Maasim (Sarangani),Ms,TECTONIC
17,2019-04-30 02:06:28+00:00,9.62,126.76,11,3.5,069 km S 74° E of General Luna (Surigao Del Norte),Ms,TECTONIC
18,2019-04-30 00:59:44+00:00,15.04,120.32,31,1.8,017 km N 45° E of Castillejos (Zambales),Ms,TECTONIC
19,2019-04-30 00:59:51+00:00,9.62,126.3,15,2.4,024 km S 41° E of General Luna (Surigao Del Norte),Ms,TECTONIC
20,2019-04-29 23:56:33+00:00,17.82,120.48,32,2.3,015 km S 18° W of Pinili (Ilocos Norte),Ms,TECTONIC
21,2019-04-29 23:44:55+00:00,9.75,126.75,3,2.9,066 km S 87° E of General Luna (Surigao Del Norte),Ms,TECTONIC
22,2019-04-29 23:23:19+00:00,14.3,120.13,74,2.2,041 km S 68° W of Mariveles (Bataan),Ms,TECTONIC
23,2019-04-29 23:15:08+00:00,7.18,125.02,3,2.7,014 km N 43° E of Matalam (North Cotabato),Ms,TECTONIC
24,2019-04-29 21:25:56+00:00,9.65,126.41,20,2.3,031 km S 62° E of General Luna (Surigao Del Norte),Ms,TECTONIC
25,2019-04-29 21:00:01+00:00,9.57,126.28,18,2.3,027 km S 31° E of General Luna (Surigao Del Norte),Ms,TECTONIC
26,2019-04-29 20:51:06+00:00,9.56,126.28,18,2.7,028 km S 30° E of General Luna (Surigao Del Norte),Ms,TECTONIC
27,2019-04-29 20:21:12+00:00,19.87,121.65,22,2.7,057 km S 24° W of Sabtang (Batanes),Ms,TECTONIC
28,2019-04-29 20:18:41+00:00,10.73,122.82,32,2.2,018 km N 45° E of San Lorenzo (Guimaras),Ms,TECTONIC
29,2019-04-29 19:49:54+00:00,9.49,125.58,21,2.9,020 km S 60° W of Claver (Surigao Del Norte),Ms,TECTONIC
30,2019-04-29 19:46:55+00:00,8.03,126.65,28,3.5,027 km S 88° E of Lingig (Surigao Del Sur),Ms,TECTONIC
31,2019-04-29 19:42:34+00:00,9.6,126.25,23,2.4,023 km S 28° E of General Luna (Surigao Del Norte),Ms,TECTONIC
32,2019-04-29 19:28:28+00:00,9.63,126.28,18,2.4,022 km S 39° E of General Luna (Surigao Del Norte),Ms,TECTONIC
33,2019-04-29 19:23:58+00:00,9.7,126.69,7,3.4,060 km S 82° E of General Luna (Surigao Del Norte),Ms,TECTONIC
34,2019-04-29 18:46:36+00:00,11.6,125.22,20,2.6,031 km S 56° W of San Julian (Eastern Samar),Ms,TECTONIC
35,2019-04-29 18:40:08+00:00,9.63,126.24,27,2.0,019 km S 29° E of General Luna (Surigao Del Norte),Ms,TECTONIC
36,2019-04-29 17:53:05+00:00,9.15,125.93,88,2.1,032 km S 64° W of Cortes (Surigao Del Sur),Ms,TECTONIC
37,2019-04-29 17:33:29+00:00,18.19,119.98,28,4.6,056 km N 71° W of Currimao (Ilocos Norte),Ms,TECTONIC
38,2019-04-29 17:22:56+00:00,15.18,120.29,32,1.9,029 km N 20° E of Castillejos (Zambales),Ms,TECTONIC
39,2019-04-29 17:19:11+00:00,4.98,127.68,74,3.4,250 km S 66° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
