,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2022-10-31 15:50:03+00:00,9.69,122.45,42.0,2.4,009 km S 12° E of City Of Sipalay (Negros Occidental),Ms,TECTONIC
1,2022-10-31 15:35:32+00:00,17.81,120.67,1.0,2.9,011 km N 22° W of Lagayan (Abra),Ms,TECTONIC
2,2022-10-31 15:08:51+00:00,13.57,120.64,80.0,2.9,017 km N 35° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
3,2022-10-31 14:46:26+00:00,17.45,120.63,13.0,1.7,002 km N 07° E of Villaviciosa (Abra),Ms,TECTONIC
4,2022-10-31 14:39:31+00:00,17.65,120.73,23.0,1.7,002 km S 87° E of Dolores (Abra),Ms,TECTONIC
5,2022-10-31 14:37:52+00:00,17.75,120.71,6.0,2.4,003 km N 12° E of Lagayan (Abra),Ms,TECTONIC
6,2022-10-31 14:33:45+00:00,17.83,120.69,1.0,1.7,010 km S 14° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
7,2022-10-31 14:29:48+00:00,17.57,120.6,1.0,2.1,002 km S 74° E of Pidigan (Abra),Ms,TECTONIC
8,2022-10-31 13:21:09+00:00,10.5,124.67,32.0,1.9,010 km N 44° W of Hindang (Leyte),Ms,TECTONIC
9,2022-10-31 12:52:23+00:00,14.02,121.36,29.0,1.9,007 km S 37° E of City Of San Pablo (Laguna),Ms,TECTONIC
10,2022-10-31 10:48:47+00:00,14.01,120.49,103.0,1.9,025 km N 38° W of Calatagan (Batangas),Ms,TECTONIC
11,2022-10-31 08:58:45+00:00,16.56,120.95,34.0,1.5,009 km N 71° W of Ambaguio (Nueva Vizcaya),Ms,TECTONIC
12,2022-10-31 04:04:13+00:00,15.0,121.43,25.0,2.8,034 km N 37° W of General Nakar (Quezon),Ms,TECTONIC
13,2022-10-31 03:38:54+00:00,17.48,120.58,7.0,2.3,002 km N 35° W of San Isidro (Abra),Ms,TECTONIC
14,2022-10-31 03:19:18+00:00,17.81,120.81,1.0,2.8,010 km N 07° W of Tineg (Abra),Ms,TECTONIC
15,2022-10-31 02:05:58+00:00,5.51,127.34,149.0,3.5,189 km S 48° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
16,2022-10-31 01:50:44+00:00,17.69,120.66,12.0,2.8,001 km N 83° W of Danglas (Abra),Ms,TECTONIC
17,2022-10-31 01:02:05+00:00,6.72,125.77,17.0,1.6,033 km S 53° W of Lupon (Davao Oriental),Ms,TECTONIC
18,2022-10-31 00:04:30+00:00,5.74,126.27,91.0,2.6,072 km S 74° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
19,2022-10-30 23:47:47+00:00,9.4,125.64,1.0,2.5,009 km S 50° E of Kitcharao (Agusan Del Norte),Ms,TECTONIC
20,2022-10-30 23:05:46+00:00,10.32,125.94,18.0,2.8,037 km N 23° W of Burgos (Surigao Del Norte),Ms,TECTONIC
21,2022-10-30 21:15:37+00:00,17.86,120.73,1.0,2.0,009 km S 50° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
22,2022-10-30 20:44:53+00:00,6.55,126.3,12.0,1.8,028 km S 65° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
23,2022-10-30 19:18:30+00:00,9.4,126.14,17.0,3.4,015 km N 24° W of Cortes (Surigao Del Sur),Ms,TECTONIC
24,2022-10-30 19:11:46+00:00,10.13,126.01,93.0,2.2,019 km N 02° E of San Benito (Surigao Del Norte),Ms,TECTONIC
25,2022-10-30 17:49:34+00:00,6.46,124.08,7.0,1.9,011 km S 14° E of Kalamansig (Sultan Kudarat),Ms,TECTONIC
26,2022-10-30 17:43:36+00:00,9.55,126.02,30.0,1.7,010 km S 39° E of Socorro (Surigao Del Norte),Ms,TECTONIC
27,2022-10-30 17:36:48+00:00,14.02,120.48,110.0,1.7,017 km S 70° W of Nasugbu (Batangas),Ms,TECTONIC
28,2022-10-30 17:26:53+00:00,8.26,125.97,18.0,2.2,009 km N 18° W of Bunawan (Agusan Del Sur),Ms,TECTONIC
29,2022-10-30 16:27:37+00:00,17.71,120.64,32.0,1.7,003 km N 48° W of Danglas (Abra),Ms,TECTONIC
30,2022-10-30 15:46:31+00:00,9.94,126.25,23.0,1.9,020 km N 30° E of General Luna (Surigao Del Norte),Ms,TECTONIC
31,2022-10-30 13:07:06+00:00,10.65,124.94,6.0,3.0,005 km N 26° W of Mahaplag (Leyte),Ms,TECTONIC
32,2022-10-30 12:27:55+00:00,13.84,120.58,99.0,2.9,005 km N 86° W of Calatagan (Batangas),Ms,TECTONIC
33,2022-10-30 11:57:12+00:00,13.78,120.58,109.0,2.4,008 km S 48° W of Calatagan (Batangas),Ms,TECTONIC
34,2022-10-30 11:51:16+00:00,10.01,126.05,13.0,2.9,003 km S 60° W of Burgos (Surigao Del Norte),Ms,TECTONIC
35,2022-10-30 11:30:46+00:00,17.8,120.75,1.0,2.2,010 km N 29° E of Lagayan (Abra),Ms,TECTONIC
36,2022-10-30 04:10:05+00:00,17.84,120.79,7.0,2.4,016 km N 35° E of Lagayan (Abra),Ms,TECTONIC
37,2022-10-30 03:58:45+00:00,9.65,126.71,88.0,1.8,062 km S 76° E of General Luna (Surigao Del Norte),Ms,TECTONIC
38,2022-10-30 03:46:40+00:00,16.35,122.18,29.0,1.8,006 km S 41° W of Dilasag (Aurora),Ms,TECTONIC
39,2022-10-30 00:59:55+00:00,9.9,124.14,1.0,2.3,010 km S 59° W of Danao (Bohol),Ms,TECTONIC
40,2022-10-30 00:44:04+00:00,9.33,126.23,35.0,1.6,007 km N 35° E of Cortes (Surigao Del Sur),Ms,TECTONIC
41,2022-10-30 00:00:26+00:00,13.48,120.31,3.0,3.2,019 km N 68° W of Paluan (Occidental Mindoro),Ms,TECTONIC
42,2022-10-29 23:52:35+00:00,17.73,120.74,13.0,3.2,004 km N 82° E of Lagayan (Abra),Ms,TECTONIC
43,2022-10-29 23:26:04+00:00,13.75,120.57,101.0,1.8,011 km S 36° W of Calatagan (Batangas),Ms,TECTONIC
44,2022-10-29 20:29:01+00:00,13.19,120.6,19.0,1.7,004 km S 08° E of Mamburao (Occidental Mindoro),Ms,TECTONIC
45,2022-10-29 20:04:58+00:00,17.93,120.74,7.0,3.6,009 km N 77° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
46,2022-10-29 20:01:56+00:00,17.86,120.78,2.0,2.6,013 km S 64° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
47,2022-10-29 19:52:23+00:00,17.68,120.57,32.0,1.4,010 km S 84° W of Danglas (Abra),Ms,TECTONIC
48,2022-10-29 19:05:11+00:00,17.75,120.78,35.0,1.4,006 km N 51° W of Tineg (Abra),Ms,TECTONIC
49,2022-10-29 18:55:03+00:00,17.73,120.66,32.0,1.3,004 km N 01° W of Danglas (Abra),Ms,TECTONIC
50,2022-10-29 18:46:03+00:00,17.81,120.73,33.0,1.6,010 km N 14° E of Lagayan (Abra),Ms,TECTONIC
51,2022-10-29 18:34:39+00:00,9.81,126.29,11.0,2.3,015 km N 78° E of General Luna (Surigao Del Norte),Ms,TECTONIC
52,2022-10-29 18:20:15+00:00,17.88,120.77,19.0,2.4,012 km S 70° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
53,2022-10-29 17:52:40+00:00,11.29,126.25,15.0,4.4,063 km N 71° E of Mercedes (Eastern Samar),Ms,TECTONIC
54,2022-10-29 17:42:45+00:00,17.84,120.75,1.0,2.8,012 km S 47° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
55,2022-10-29 17:38:50+00:00,17.89,120.73,32.0,1.4,007 km S 67° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
56,2022-10-29 17:31:29+00:00,17.75,120.69,33.0,1.4,004 km N 33° W of Lagayan (Abra),Ms,TECTONIC
57,2022-10-29 16:54:09+00:00,17.77,120.79,33.0,1.3,006 km N 26° W of Tineg (Abra),Ms,TECTONIC
58,2022-10-29 16:26:34+00:00,17.91,120.74,33.0,2.1,008 km S 83° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
59,2022-10-29 16:24:07+00:00,17.84,120.63,34.0,1.4,009 km S 27° W of Nueva Era (Ilocos Norte),Ms,TECTONIC
60,2022-10-29 15:58:20+00:00,17.8,120.75,32.0,1.5,010 km N 31° E of Lagayan (Abra),Ms,TECTONIC
61,2022-10-29 15:54:41+00:00,4.55,125.31,41.0,3.5,096 km S 07° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
62,2022-10-29 15:49:23+00:00,17.58,120.58,26.0,1.7,001 km N 62° E of Langiden (Abra),Ms,TECTONIC
63,2022-10-29 15:35:18+00:00,17.42,120.63,27.0,2.3,002 km S 04° E of Villaviciosa (Abra),Ms,TECTONIC
64,2022-10-29 15:31:40+00:00,17.72,120.81,33.0,1.3,001 km S 85° W of Tineg (Abra),Ms,TECTONIC
65,2022-10-29 15:30:39+00:00,17.57,120.64,16.0,2.6,001 km N 55° W of Peñarrubia (Abra),Ms,TECTONIC
66,2022-10-29 15:28:48+00:00,17.94,120.74,35.0,1.4,009 km N 70° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
67,2022-10-29 14:32:53+00:00,17.91,120.75,2.0,2.3,009 km East of Nueva Era (Ilocos Norte),Ms,TECTONIC
68,2022-10-29 14:05:05+00:00,17.82,120.75,32.0,1.4,012 km N 22° E of Lagayan (Abra),Ms,TECTONIC
69,2022-10-29 13:10:43+00:00,7.51,123.46,1.0,3.3,007 km N 50° E of Tabina (Zamboanga Del Sur),Ms,TECTONIC
70,2022-10-29 12:59:33+00:00,17.68,120.6,32.0,1.3,008 km S 75° W of Danglas (Abra),Ms,TECTONIC
71,2022-10-29 11:52:41+00:00,17.94,120.73,3.0,2.2,007 km N 67° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
72,2022-10-29 11:49:36+00:00,10.59,126.82,21.0,3.3,103 km N 52° E of Burgos (Surigao Del Norte),Ms,TECTONIC
73,2022-10-29 09:29:15+00:00,9.91,126.2,44.0,2.9,012 km S 76° E of San Isidro (Surigao Del Norte),Ms,TECTONIC
74,2022-10-29 07:49:33+00:00,13.57,120.93,3.0,2.5,008 km N 17° W of Puerto Galera (Oriental Mindoro),Ms,TECTONIC
75,2022-10-29 06:20:02+00:00,17.8,120.69,26.0,1.6,009 km N 09° W of Lagayan (Abra),Ms,TECTONIC
76,2022-10-29 05:34:54+00:00,18.1,120.52,6.0,1.5,004 km N 03° W of Paoay (Ilocos Norte),Ms,TECTONIC
77,2022-10-29 04:35:48+00:00,17.82,120.66,32.0,1.6,010 km S 03° W of Nueva Era (Ilocos Norte),Ms,TECTONIC
78,2022-10-29 04:13:23+00:00,17.71,120.65,32.0,1.9,003 km N 52° W of Danglas (Abra),Ms,TECTONIC
79,2022-10-29 01:27:13+00:00,17.66,120.71,33.0,1.5,001 km N 13° W of Dolores (Abra),Ms,TECTONIC
80,2022-10-29 01:06:57+00:00,17.89,120.74,6.0,2.0,009 km S 75° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
81,2022-10-29 00:31:10+00:00,17.74,120.58,32.0,1.4,010 km N 61° W of Danglas (Abra),Ms,TECTONIC
82,2022-10-29 00:21:03+00:00,10.73,125.27,7.0,2.2,025 km N 29° E of Silago (Southern Leyte),Ms,TECTONIC
83,2022-10-28 23:49:39+00:00,17.8,120.78,32.0,1.3,032 km N 42° E of Lagayan (Abra),Ms,TECTONIC
84,2022-10-28 23:16:02+00:00,10.18,121.89,18.0,3.1,028 km S 08° W of Anini-y (Antique),Ms,TECTONIC
85,2022-10-28 22:03:11+00:00,17.88,120.66,6.0,1.7,004 km S 02° E of Nueva Era (Ilocos Norte),Ms,TECTONIC
86,2022-10-28 21:56:02+00:00,14.7,121.98,2.0,4.2,005 km S 65° E of Polillo (Quezon),Ms,TECTONIC
87,2022-10-28 21:48:47+00:00,17.58,120.41,4.0,2.4,003 km N 88° E of City Of Vigan (Ilocos Sur),Ms,TECTONIC
88,2022-10-28 21:30:51+00:00,3.8,126.88,52.0,2.8,241 km S 42° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
89,2022-10-28 20:26:23+00:00,17.81,120.73,4.0,2.5,010 km N 14° E of Lagayan (Abra),Ms,TECTONIC
90,2022-10-28 20:24:17+00:00,17.83,120.77,6.0,2.7,014 km N 30° E of Lagayan (Abra),Ms,TECTONIC
91,2022-10-28 19:36:08+00:00,9.9,126.04,13.0,2.1,007 km S 53° W of San Isidro (Surigao Del Norte),Ms,TECTONIC
92,2022-10-28 18:42:26+00:00,17.75,120.73,30.0,2.1,004 km N 39° E of Lagayan (Abra),Ms,TECTONIC
