,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2018-04-30 14:46:36+00:00,7.49,126.41,13,3.1,092 km N 88° E of Baculin (Davao Oriental),Ms,TECTONIC
1,2018-04-30 13:57:21+00:00,8.15,126.0,12,2.8,003 km S 40° E of Bunawan (Agusan Del Sur),Ms,TECTONIC
2,2018-04-30 12:37:56+00:00,6.86,125.09,16,2.7,011 km S 02° W of Makilala (North Cotabato),Ms,TECTONIC
3,2018-04-30 10:11:08+00:00,10.16,122.21,4,2.6,043 km S 46° E of Anini-y (Antique),Ms,TECTONIC
4,2018-04-30 04:20:51+00:00,12.76,122.8,31,1.9,045 km S 25° W of San Pascual (Masbate),Ms,TECTONIC
5,2018-04-30 01:42:00+00:00,19.9,121.38,29,3.0,069 km N 07° W of Calayan (Cagayan),unspecified,unspecified
6,2018-04-29 23:27:00+00:00,13.44,124.11,6,2.2,020 km S 39° W of Virac (Catanduanes),unspecified,unspecified
7,2018-04-29 21:06:25+00:00,6.76,126.7,29,2.1,042 km S 41° E of Tarragona (Davao Oriental),Ms,TECTONIC
8,2018-04-29 20:55:00+00:00,13.99,125.0,17,2.6,071 km N 70° E of Gigmoto (Catanduanes),unspecified,unspecified
9,2018-04-29 13:54:42+00:00,9.59,122.46,7,3.0,006 km N 50° W of Hinoba-an (Negros Occidental),Ms,TECTONIC
10,2018-04-29 13:38:23+00:00,9.1,126.39,31,2.3,018 km N 39° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
11,2018-04-29 12:17:03+00:00,7.74,126.61,29,2.4,019 km N 16° E of Baganga (Davao Oriental),Ms,TECTONIC
12,2018-04-29 12:08:27+00:00,13.28,120.91,90,1.9,031 km N 40° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
13,2018-04-29 10:48:12+00:00,10.51,122.47,7,2.6,008 km S 73° W of Nueva Valencia (Guimaras),Ms,TECTONIC
14,2018-04-29 09:07:50+00:00,7.57,124.97,1,2.7,003 km N 34° W of Damulog (Bukidnon),Ms,TECTONIC
15,2018-04-29 08:49:00+00:00,9.72,122.82,3,2.5,026 km S 67° E of Candoni (Negros Occidental),unspecified,unspecified
16,2018-04-29 04:02:00+00:00,14.2,120.4,119,2.9,028 km S 18° W of Mariveles (Bataan),unspecified,unspecified
17,2018-04-28 21:35:10+00:00,14.2,120.41,118,3.0,028 km S 17° W of Mariveles (Bataan),Ms,TECTONIC
18,2018-04-28 21:24:33+00:00,16.96,120.28,71,2.8,016 km N 42° W of Luna (La Union),Ms,TECTONIC
19,2018-04-28 19:18:08+00:00,6.43,126.36,28,2.8,040 km S 52° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
20,2018-04-28 17:55:40+00:00,12.31,125.74,57,2.3,029 km N 60° E of San Policarpio (Eastern Samar),Ms,TECTONIC
21,2018-04-28 13:58:17+00:00,8.73,126.62,32,2.1,036 km S 77° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
22,2018-04-28 09:55:36+00:00,13.57,120.65,111,3.6,016 km N 31° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
23,2018-04-28 08:25:04+00:00,6.48,125.54,26,1.4,010 km N 49° W of Malita (Davao Occidental),Ms,TECTONIC
24,2018-04-28 04:21:13+00:00,17.31,120.39,18,2.8,012 km S 54° W of Santa Maria (Ilocos Sur),Ms,TECTONIC
25,2018-04-28 04:08:28+00:00,9.92,124.17,45,2.5,007 km S 59° W of Danao (Bohol),Ms,TECTONIC
26,2018-04-28 02:41:53+00:00,13.68,124.89,4,2.9,055 km S 78° E of Gigmoto (Catanduanes),Ms,TECTONIC
27,2018-04-28 02:32:03+00:00,13.56,120.67,91,2.1,014 km N 26° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
28,2018-04-28 01:45:27+00:00,17.35,120.25,3,3.5,021 km N 84° W of San Esteban (Ilocos Sur),Ms,TECTONIC
29,2018-04-27 23:13:44+00:00,13.92,125.24,38,3.1,094 km N 81° E of Gigmoto (Catanduanes),Ms,TECTONIC
30,2018-04-27 19:22:37+00:00,6.47,126.87,92,3.5,079 km S 36° E of Tarragona (Davao Oriental),Ms,TECTONIC
31,2018-04-27 18:45:46+00:00,7.82,127.5,27,3.5,108 km N 75° E of Baganga (Davao Oriental),Ms,TECTONIC
32,2018-04-27 14:57:28+00:00,20.45,121.96,23,2.3,001 km S 35° W of Basco (Batanes),Ms,TECTONIC
33,2018-04-27 14:52:46+00:00,17.34,120.31,14,2.9,014 km N 86° W of San Esteban (Ilocos Sur),Ms,TECTONIC
34,2018-04-27 13:44:20+00:00,6.33,126.47,31,3.4,058 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
