,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2017-05-31 15:19:41+00:00,7.69,124.65,3,3.3,013 km N 65° W of Wao (Lanao Del Sur),Ms,TECTONIC
1,2017-05-31 14:27:36+00:00,13.57,121.65,27,2.0,024 km N 57° W of Boac (Marinduque),Ms,TECTONIC
2,2017-05-31 13:40:24+00:00,13.01,124.52,35,2.0,036 km S 83° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
3,2017-05-31 13:15:52+00:00,11.17,121.6,20,2.5,048 km N 87° W of Laua-an (Antique),Ms,TECTONIC
4,2017-05-31 11:22:29+00:00,11.01,125.59,25,3.0,015 km S 81° E of Guiuan (Eastern Samar),Ms,TECTONIC
5,2017-05-31 09:55:51+00:00,4.69,126.14,123,3.7,110 km S 42° E of Sarangani (Davao Occidental),Ms,TECTONIC
6,2017-05-31 02:26:28+00:00,5.89,123.95,568,3.7,045 km S 37° W of Palimbag (Sultan Kudarat),Ms,TECTONIC
7,2017-05-31 01:33:17+00:00,5.72,125.05,22,2.5,016 km S 15° E of Maasim (Sarangani),Ms,TECTONIC
8,2017-05-31 00:37:04+00:00,5.58,124.97,17,2.1,031 km S 07° W of Maasim (Sarangani),Ms,TECTONIC
9,2017-05-31 00:05:34+00:00,9.73,124.54,24,2.2,004 km S 63° W of Anda (Bohol),Ms,TECTONIC
10,2017-05-30 23:17:20+00:00,5.73,127.26,109,3.4,166 km S 52° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
11,2017-05-30 22:33:02+00:00,6.13,126.27,128,2.8,061 km S 20° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
12,2017-05-30 18:37:03+00:00,7.78,126.76,30,2.8,034 km S 88° E of Cateel (Davao Oriental),Ms,TECTONIC
13,2017-05-30 17:47:05+00:00,12.98,124.74,9,1.8,059 km S 82° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
14,2017-05-30 17:18:39+00:00,15.66,120.23,8,2.3,015 km S 66° W of San Clemente (Tarlac),Ms,TECTONIC
15,2017-05-30 16:50:29+00:00,13.6,120.98,33,2.1,017 km S 13° E of Mabini (Batangas),Ms,TECTONIC
16,2017-05-30 16:49:16+00:00,13.49,120.99,32,2.0,029 km S 11° E of Mabini (Batangas),Ms,TECTONIC
17,2017-05-30 16:35:45+00:00,12.85,123.74,35,2.1,032 km S 02° E of Legazpi City (Albay),Ms,TECTONIC
18,2017-05-30 15:39:59+00:00,6.84,127.06,11,2.7,072 km S 71° E of Tarragona (Davao Oriental),Ms,TECTONIC
19,2017-05-30 15:32:34+00:00,13.88,120.5,19,1.9,015 km N 68° W of Calatagan (Batangas),Ms,TECTONIC
20,2017-05-30 15:20:55+00:00,13.8,120.9,28,1.9,007 km S 36° W of Mabini (Batangas),Ms,TECTONIC
21,2017-05-30 14:25:46+00:00,13.72,120.95,41,1.9,003 km S 11° E of Mabini (Batangas),Ms,TECTONIC
22,2017-05-30 13:18:47+00:00,13.6,120.95,9,3.2,016 km S 02° E of Mabini (Batangas),Ms,TECTONIC
23,2017-05-30 12:10:16+00:00,9.94,122.25,20,3.2,026 km N 42° W of Sipalay (Negros Occidental),Ms,TECTONIC
24,2017-05-30 11:24:14+00:00,20.03,120.6,28,3.6,122 km N 48° W of Calayan (Cagayan),Ms,TECTONIC
25,2017-05-30 10:10:07+00:00,13.26,120.04,16,2.1,060 km N 86° W of Mamburao (Occidental Mindoro),Ms,TECTONIC
26,2017-05-30 09:47:01+00:00,8.36,126.87,16,2.7,058 km S 90° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
27,2017-05-30 09:42:15+00:00,13.68,120.59,92,2.4,029 km N 30° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
28,2017-05-30 09:09:25+00:00,5.77,124.98,15,2.0,011 km S 15° W of Maasim (Sarangani),Ms,TECTONIC
29,2017-05-30 08:03:26+00:00,7.92,124.45,1,3.2,008 km N 86° E of Maguing (Lanao Del Sur),Ms,TECTONIC
30,2017-05-30 07:23:13+00:00,13.71,120.92,28,2.0,005 km S 31° W of Mabini (Batangas),Ms,TECTONIC
31,2017-05-30 01:30:51+00:00,11.13,124.21,12,2.2,029 km N 42° E of Tabogon (Cebu),Ms,TECTONIC
32,2017-05-29 19:31:37+00:00,14.15,120.38,117,2.6,028 km N 73° W of Nasugbu (Batangas),Ms,TECTONIC
33,2017-05-29 18:45:58+00:00,6.05,126.63,34,2.4,090 km S 43° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
34,2017-05-29 18:29:38+00:00,19.2,121.03,23,2.0,046 km S 79° W of Calayan (Cagayan),Ms,TECTONIC
35,2017-05-29 17:52:38+00:00,13.16,124.1,9,2.4,004 km S 44° W of Rapu-rapu (Albay),Ms,TECTONIC
36,2017-05-29 17:52:07+00:00,9.79,124.5,22,1.9,010 km N 57° W of Anda (Bohol),Ms,TECTONIC
37,2017-05-29 12:03:19+00:00,13.78,122.9,1,2.1,002 km S 28° W of Lupi (Camarines Norte),Ms,TECTONIC
38,2017-05-29 10:21:13+00:00,11.14,122.08,23,2.6,004 km S 86° E of Laua-an (Antique),Ms,TECTONIC
39,2017-05-29 09:05:46+00:00,5.77,125.04,21,2.0,040 km S 20° W of General Santos City (South Cotabato),Ms,TECTONIC
40,2017-05-29 07:52:11+00:00,20.34,120.15,37,4.1,180 km S 90° W of Sabtang (Batanes),Ms,TECTONIC
41,2017-05-29 03:11:17+00:00,13.86,123.57,23,1.5,019 km N 18° E of San Jose (Camarines Sur),Ms,TECTONIC
42,2017-05-29 01:41:15+00:00,4.28,125.75,7,2.8,131 km S 14° E of Sarangani (Davao Occidental),Ms,TECTONIC
43,2017-05-29 01:03:20+00:00,13.93,122.78,44,2.0,012 km N 07° W of Ragay (Camarines Sur),Ms,TECTONIC
44,2017-05-28 22:23:45+00:00,13.48,120.84,122,2.1,013 km N 71° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
45,2017-05-28 21:23:05+00:00,6.47,126.25,11,3.5,028 km S 44° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
46,2017-05-28 19:21:44+00:00,20.13,121.4,23,2.9,054 km S 66° W of Sabtang (Batanes),Ms,TECTONIC
47,2017-05-28 16:55:57+00:00,13.0,125.11,22,3.0,049 km N 13° E of Laoang (Northern Samar),Ms,TECTONIC
48,2017-05-28 13:14:02+00:00,9.81,123.85,9,2.7,006 km N 61° W of Antequera (Bohol),Ms,TECTONIC
49,2017-05-28 08:34:15+00:00,13.51,120.73,90,3.0,007 km N 04° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
50,2017-05-28 06:52:20+00:00,5.74,126.66,9,3.5,120 km S 33° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
51,2017-05-28 05:00:38+00:00,5.72,126.71,23,3.9,122 km S 81° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
52,2017-05-28 01:46:56+00:00,13.78,120.62,111,2.0,006 km S 19° W of Calatagan (Batangas),Ms,TECTONIC
53,2017-05-27 23:43:57+00:00,5.6,126.58,5,3.2,112 km S 74° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
54,2017-05-27 22:48:02+00:00,5.63,126.53,11,3.9,105 km S 74° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
55,2017-05-27 21:07:49+00:00,13.12,120.04,26,2.2,056 km S 55° W of Paluan (Occidental Mindoro),Ms,TECTONIC
56,2017-05-27 20:46:09+00:00,5.67,126.3,11,2.6,079 km S 73° E of Jose Abad Santos (Davao Oriental),Ms,TECTONIC
57,2017-05-27 20:05:25+00:00,9.71,125.35,2,2.9,011 km S 47° W of San Francisco (Anao-aon) (Surigao Del Norte),Ms,TECTONIC
58,2017-05-27 19:32:29+00:00,5.73,126.73,20,3.1,125 km S 82° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
59,2017-05-27 18:57:38+00:00,3.11,125.69,166,3.9,258 km S 05° E of Sarangani (Davao Occidental),Ms,TECTONIC
60,2017-05-27 18:56:10+00:00,8.97,125.38,33,2.3,004 km S 85° W of Buenavista (Agusan Del Norte),Ms,TECTONIC
61,2017-05-27 18:49:37+00:00,13.96,120.37,72,2.3,032 km N 64° W of Calatagan (Batangas),Ms,TECTONIC
62,2017-05-27 18:36:07+00:00,13.63,121.03,32,2.0,016 km S 34° E of Mabini (Batangas),Ms,TECTONIC
63,2017-05-27 17:38:17+00:00,13.77,120.54,83,2.3,012 km S 55° W of Calatagan (Batangas),Ms,TECTONIC
64,2017-05-27 16:52:23+00:00,14.92,123.36,7,2.6,101 km N 46° E of Jose Panganiban (Camarines Norte),Ms,TECTONIC
65,2017-05-27 15:37:11+00:00,5.96,126.49,24,2.2,088 km S 31° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
66,2017-05-27 15:18:16+00:00,5.64,126.73,33,2.5,130 km S 61° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
67,2017-05-27 14:43:40+00:00,13.17,120.7,40,2.0,013 km S 64° E of Mamburao (Occidental Mindoro),Ms,TECTONIC
68,2017-05-27 12:53:03+00:00,20.3,121.75,34,3.2,014 km S 72° W of Sabtang (Batanes),Ms,TECTONIC
69,2017-05-27 12:49:46+00:00,6.92,125.93,22,2.4,009 km N 76° W of Lupon (Davao Oriental),Ms,TECTONIC
70,2017-05-27 10:25:20+00:00,15.1,120.21,58,2.1,015 km N 22° E of San Marcelino (Zambales),Ms,TECTONIC
71,2017-05-27 10:08:49+00:00,13.99,124.89,12,2.2,059 km N 67° E of Gigmoto (Catanduanes),Ms,TECTONIC
72,2017-05-27 10:07:46+00:00,15.25,119.84,21,2.1,017 km S 58° W of Iba (Zambales),Ms,TECTONIC
73,2017-05-27 10:00:12+00:00,10.53,125.83,29,2.0,034 km N 56° E of Loreto (Dinagat),Ms,TECTONIC
74,2017-05-27 09:33:30+00:00,9.16,126.34,19,3.5,018 km N 61° E of Tandag (Surigao del Sur),Ms,TECTONIC
75,2017-05-27 09:26:18+00:00,15.06,120.29,32,2.2,017 km N 58° E of San Marcelino (Zambales),Ms,TECTONIC
