,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2020-11-30 15:40:50+00:00,13.84,119.98,1.0,1.9,015 km S 82° W of Lubang (Occidental Mindoro),Ms,TECTONIC
1,2020-11-30 14:31:28+00:00,13.48,120.2,10.0,3.5,027 km S 12° W of Looc (Occidental Mindoro),Ms,TECTONIC
2,2020-11-30 14:00:20+00:00,18.88,121.43,14.0,2.2,007 km N 66° E of Fuga Island (Aparri) (Cagayan),Ms,TECTONIC
3,2020-11-30 10:43:55+00:00,8.5,124.12,56.0,2.1,026 km S 75° W of Libertad (Misamis Oriental),Ms,TECTONIC
4,2020-11-30 09:28:57+00:00,9.84,125.8,16.0,1.8,017 km S 57° E of Cagdianao (Dinagat Islands),Ms,TECTONIC
5,2020-11-30 08:01:40+00:00,6.05,126.43,47.0,2.5,078 km S 30° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
6,2020-11-30 02:45:34+00:00,7.62,127.13,14.0,3.6,063 km N 85° E of Baganga (Davao Oriental),Ms,TECTONIC
7,2020-11-30 00:56:27+00:00,6.75,126.64,157.0,3.1,039 km S 33° E of Tarragona (Davao Oriental),Ms,TECTONIC
8,2020-11-30 00:47:16+00:00,7.67,126.85,1.0,2.9,033 km N 71° E of Baganga (Davao Oriental),Ms,TECTONIC
9,2020-11-30 00:46:42+00:00,16.66,121.02,23.0,2.6,014 km N 04° W of Ambaguio (Nueva Vizcaya),Ms,TECTONIC
10,2020-11-30 00:46:22+00:00,8.27,126.85,1.0,1.8,054 km N 62° E of Lingig (Surigao Del Sur),Ms,TECTONIC
11,2020-11-30 00:42:22+00:00,7.81,126.97,14.0,2.4,052 km N 60° E of Baganga (Davao Oriental),Ms,TECTONIC
12,2020-11-29 23:56:42+00:00,7.79,127.06,17.0,2.9,059 km N 67° E of Baganga (Davao Oriental),Ms,TECTONIC
13,2020-11-29 23:54:18+00:00,7.87,126.88,11.0,2.4,048 km N 47° E of Baganga (Davao Oriental),Ms,TECTONIC
14,2020-11-29 23:51:59+00:00,7.76,127.06,19.0,3.5,058 km N 70° E of Baganga (Davao Oriental),Ms,TECTONIC
15,2020-11-29 23:48:51+00:00,9.04,126.02,32.0,1.9,030 km N 74° W of Bayabas (Surigao Del Sur),Ms,TECTONIC
16,2020-11-29 23:35:20+00:00,7.78,127.14,20.0,3.5,068 km N 71° E of Baganga (Davao Oriental),Ms,TECTONIC
17,2020-11-29 23:29:00+00:00,11.89,124.1,1.0,2.2,016 km S 41° E of Cataingan (Masbate),Ms,TECTONIC
18,2020-11-29 23:24:20+00:00,16.54,121.04,13.0,2.7,002 km N 57° E of Ambaguio (Nueva Vizcaya),Ms,TECTONIC
19,2020-11-29 23:02:58+00:00,11.45,124.48,12.0,3.0,001 km S 36° E of Biliran (Biliran),Ms,TECTONIC
